00007ffb1305db40 (__TEXT,__text) non-external +[STKAnimatedStickerUtilities downSampledHeicsDataFromData:maxLength:]
00007ffb1305e9da (__TEXT,__text) non-external +[STKFrameTimeCalculator createFramesFromImages:durations:]
00007ffb1305fa1b (__TEXT,__text) non-external +[STKImageData UTITypeForData:]
00007ffb1305fa96 (__TEXT,__text) non-external +[STKImageData UTTypeForData:]
00007ffb1305fd36 (__TEXT,__text) non-external +[STKImageData supportsASTC]
00007ffb1305f683 (__TEXT,__text) non-external +[STKInternalSettings allowEmojiKeyboardSettingsValue]
00007ffb1305f28c (__TEXT,__text) non-external +[STKInternalSettings allowEmojiKeyboard]
00007ffb1305f333 (__TEXT,__text) non-external +[STKInternalSettings autoPopulateDebugPromptsSettingsValue]
00007ffb1305f054 (__TEXT,__text) non-external +[STKInternalSettings autoPopulateDebugPrompts]
00007ffb1305f4a6 (__TEXT,__text) non-external +[STKInternalSettings autoSelectSingleAmbiguitySettingsValue]
00007ffb1305f114 (__TEXT,__text) non-external +[STKInternalSettings autoSelectSingleAmbiguity]
00007ffb1305f7da (__TEXT,__text) non-external +[STKInternalSettings boolForKey:withDefaultValue:]
00007ffb1305f368 (__TEXT,__text) non-external +[STKInternalSettings bypassPersonCheckSettingsValue]
00007ffb1305f06f (__TEXT,__text) non-external +[STKInternalSettings bypassPersonCheck]
00007ffb1305f78c (__TEXT,__text) non-external +[STKInternalSettings defaultGenmojiCandidateCountSettingsValue]
00007ffb1305f2e0 (__TEXT,__text) non-external +[STKInternalSettings defaultGenmojiCandidateCount]
00007ffb1305f510 (__TEXT,__text) non-external +[STKInternalSettings defaultRewriteCountSettingsValue]
00007ffb1305f1c6 (__TEXT,__text) non-external +[STKInternalSettings defaultRewriteCount]
00007ffb1305f7c1 (__TEXT,__text) non-external +[STKInternalSettings defaultsKeyForKey:]
00007ffb1305ef3b (__TEXT,__text) non-external +[STKInternalSettings defaults]
00007ffb130e8c24 (__TEXT,__text) non-external +[STKInternalSettings defaults].cold.1
00007ffb1305f407 (__TEXT,__text) non-external +[STKInternalSettings disableImageSafetySettingsValue]
00007ffb1305f0c0 (__TEXT,__text) non-external +[STKInternalSettings disableImageSafety]
00007ffb1305f39d (__TEXT,__text) non-external +[STKInternalSettings disableLanguageCheckSettingsValue]
00007ffb1305f08a (__TEXT,__text) non-external +[STKInternalSettings disableLanguageCheck]
00007ffb1305f3d2 (__TEXT,__text) non-external +[STKInternalSettings disablePromptSafetySettingsValue]
00007ffb1305f0a5 (__TEXT,__text) non-external +[STKInternalSettings disablePromptSafety]
00007ffb1305f4db (__TEXT,__text) non-external +[STKInternalSettings disableRewritesSettingsValue]
00007ffb1305f1ab (__TEXT,__text) non-external +[STKInternalSettings disableRewrites]
00007ffb1305f757 (__TEXT,__text) non-external +[STKInternalSettings emojiPosterSearchSettingsValue]
00007ffb1305f253 (__TEXT,__text) non-external +[STKInternalSettings emojiPosterSearch]
00007ffb1305f57a (__TEXT,__text) non-external +[STKInternalSettings emulateNonInternalBuildSettingsValue]
00007ffb1305f12f (__TEXT,__text) non-external +[STKInternalSettings emulateNonInternalBuild]
00007ffb1305f5af (__TEXT,__text) non-external +[STKInternalSettings emulateSeedBuildSettingsValue]
00007ffb1305f16d (__TEXT,__text) non-external +[STKInternalSettings emulateSeedBuild]
00007ffb1305f619 (__TEXT,__text) non-external +[STKInternalSettings enableEnglishLanguageAnalysisSettingsValue]
00007ffb1305f21d (__TEXT,__text) non-external +[STKInternalSettings enableEnglishLanguageAnalysis]
00007ffb1305f881 (__TEXT,__text) non-external +[STKInternalSettings floatForKey:withDefaultValue:]
00007ffb1305f722 (__TEXT,__text) non-external +[STKInternalSettings genmojiPosterSettingsValue]
00007ffb1305f238 (__TEXT,__text) non-external +[STKInternalSettings genmojiPoster]
00007ffb1305f933 (__TEXT,__text) non-external +[STKInternalSettings integerForKey:withDefaultValue:]
00007ffb1305f14a (__TEXT,__text) non-external +[STKInternalSettings isInternalBuild]
00007ffb1305f188 (__TEXT,__text) non-external +[STKInternalSettings isSeedBuild]
00007ffb1305f545 (__TEXT,__text) non-external +[STKInternalSettings maxRewriteWordCountSettingsValue]
00007ffb1305f1e4 (__TEXT,__text) non-external +[STKInternalSettings maxRewriteWordCount]
00007ffb1305f5e4 (__TEXT,__text) non-external +[STKInternalSettings pinBottomLabelToBottomSettingsValue]
00007ffb1305f202 (__TEXT,__text) non-external +[STKInternalSettings pinBottomLabelToBottom]
00007ffb1305f2fe (__TEXT,__text) non-external +[STKInternalSettings runVGFRemoveBackgroundSettingsValue]
00007ffb1305f036 (__TEXT,__text) non-external +[STKInternalSettings runVGFRemoveBackground]
00007ffb1305efac (__TEXT,__text) non-external +[STKInternalSettings settingsValueForKey:]
00007ffb1305f43c (__TEXT,__text) non-external +[STKInternalSettings showCameraSettingsValue]
00007ffb1305f0db (__TEXT,__text) non-external +[STKInternalSettings showCamera]
00007ffb1305f471 (__TEXT,__text) non-external +[STKInternalSettings showDisambiguationUISettingsValue]
00007ffb1305f0f6 (__TEXT,__text) non-external +[STKInternalSettings showDisambiguationUI]
00007ffb1305f6b8 (__TEXT,__text) non-external +[STKInternalSettings useGPGenerationUISettingsValue]
00007ffb1305f2a7 (__TEXT,__text) non-external +[STKInternalSettings useGPGenerationUI]
00007ffb1305f64e (__TEXT,__text) non-external +[STKInternalSettings useNewCollectionViewSettingsValue]
00007ffb1305f26e (__TEXT,__text) non-external +[STKInternalSettings useNewCollectionView]
00007ffb1305f6ed (__TEXT,__text) non-external +[STKInternalSettings useNewRecencyServiceSettingsValue]
00007ffb1305f2c2 (__TEXT,__text) non-external +[STKInternalSettings useNewRecencyService]
00007ffb1305e653 (__TEXT,__text) non-external +[STKPreDeclare createEmojiStrikeWithImage:metadata:]
00007ffb1305e863 (__TEXT,__text) non-external -[SKIFrame .cxx_destruct]
00007ffb1305e7d7 (__TEXT,__text) non-external -[SKIFrame comparisonForTimeInterval:]
00007ffb1305e810 (__TEXT,__text) non-external -[SKIFrame duration]
00007ffb1305e798 (__TEXT,__text) non-external -[SKIFrame end]
00007ffb1305e826 (__TEXT,__text) non-external -[SKIFrame image]
00007ffb1305e6fa (__TEXT,__text) non-external -[SKIFrame initWithStart:duration:image:]
00007ffb1305e81b (__TEXT,__text) non-external -[SKIFrame setDuration:]
00007ffb1305e858 (__TEXT,__text) non-external -[SKIFrame setEnd:]
00007ffb1305e830 (__TEXT,__text) non-external -[SKIFrame setImage:]
00007ffb1305e805 (__TEXT,__text) non-external -[SKIFrame setStart:]
00007ffb1305e7fa (__TEXT,__text) non-external -[SKIFrame start]
00007ffb1305ef2b (__TEXT,__text) non-external -[STKFrameTimeCalculator .cxx_destruct]
00007ffb1305ef01 (__TEXT,__text) non-external -[STKFrameTimeCalculator duration]
00007ffb1305eebb (__TEXT,__text) non-external -[STKFrameTimeCalculator frameCount]
00007ffb1305eecf (__TEXT,__text) non-external -[STKFrameTimeCalculator frames]
00007ffb1305ebf8 (__TEXT,__text) non-external -[STKFrameTimeCalculator imageForDate:playbackStartDate:]
00007ffb1305e873 (__TEXT,__text) non-external -[STKFrameTimeCalculator initWithImages:durations:]
00007ffb1305ef17 (__TEXT,__text) non-external -[STKFrameTimeCalculator lastFrameIndex]
00007ffb1305ef0c (__TEXT,__text) non-external -[STKFrameTimeCalculator setDuration:]
00007ffb1305eec5 (__TEXT,__text) non-external -[STKFrameTimeCalculator setFrameCount:]
00007ffb1305eed9 (__TEXT,__text) non-external -[STKFrameTimeCalculator setFrames:]
00007ffb1305ef21 (__TEXT,__text) non-external -[STKFrameTimeCalculator setLastFrameIndex:]
00007ffb13061bad (__TEXT,__text) non-external -[STKImageData .cxx_destruct]
00007ffb1306109d (__TEXT,__text) non-external -[STKImageData MIMEType]
00007ffb130610ed (__TEXT,__text) non-external -[STKImageData UTIType]
00007ffb13060a67 (__TEXT,__text) non-external -[STKImageData _defaultDurationsWithMaxCount:]
00007ffb13061300 (__TEXT,__text) non-external -[STKImageData _initializeProperties]
00007ffb1306192d (__TEXT,__text) non-external -[STKImageData _thumbnailFillToSize:atIndex:]
00007ffb1306158a (__TEXT,__text) non-external -[STKImageData _thumbnailFitToSize:atIndex:]
00007ffb1305fef2 (__TEXT,__text) non-external -[STKImageData containsMultipleFrames]
00007ffb130612d0 (__TEXT,__text) non-external -[STKImageData count]
00007ffb1305fd44 (__TEXT,__text) non-external -[STKImageData data]
00007ffb1305f9dc (__TEXT,__text) non-external -[STKImageData dealloc]
00007ffb13060b7c (__TEXT,__text) non-external -[STKImageData durationsWithMaxCount:]
00007ffb13061b86 (__TEXT,__text) non-external -[STKImageData imageSource]
00007ffb1305fdcb (__TEXT,__text) non-external -[STKImageData image]
00007ffb1305fbf8 (__TEXT,__text) non-external -[STKImageData initWithData:]
00007ffb1305fc94 (__TEXT,__text) non-external -[STKImageData initWithURL:]
00007ffb13061b9a (__TEXT,__text) non-external -[STKImageData initializedProperties]
00007ffb130612af (__TEXT,__text) non-external -[STKImageData orientation]
00007ffb13061206 (__TEXT,__text) non-external -[STKImageData ptSize]
00007ffb13061288 (__TEXT,__text) non-external -[STKImageData pxSize]
00007ffb13061b22 (__TEXT,__text) non-external -[STKImageData setCount:]
00007ffb13061b2c (__TEXT,__text) non-external -[STKImageData setData:]
00007ffb13061afa (__TEXT,__text) non-external -[STKImageData setImage:]
00007ffb13061b90 (__TEXT,__text) non-external -[STKImageData setImageSource:]
00007ffb13061ba4 (__TEXT,__text) non-external -[STKImageData setInitializedProperties:]
00007ffb13061af0 (__TEXT,__text) non-external -[STKImageData setOrientation:]
00007ffb13061ae0 (__TEXT,__text) non-external -[STKImageData setPxSize:]
00007ffb13061b5e (__TEXT,__text) non-external -[STKImageData setUrl:]
00007ffb13061851 (__TEXT,__text) non-external -[STKImageData sizeForImageSource:index:]
00007ffb1305fe52 (__TEXT,__text) non-external -[STKImageData supportsAnimatedImages]
00007ffb13060728 (__TEXT,__text) non-external -[STKImageData thumbnailAtIndex:fillToSize:maxCount:]
00007ffb1305ff24 (__TEXT,__text) non-external -[STKImageData thumbnailFillToSize:]
00007ffb13060060 (__TEXT,__text) non-external -[STKImageData thumbnailFillToSizeCropping:]
00007ffb1305ff10 (__TEXT,__text) non-external -[STKImageData thumbnailFitToSize:]
00007ffb130607fb (__TEXT,__text) non-external -[STKImageData thumbnailsFillToSize:maxCount:]
00007ffb130604bc (__TEXT,__text) non-external -[STKImageData thumbnailsFitToSize:maxCount:]
00007ffb1305fe64 (__TEXT,__text) non-external -[STKImageData typeSupportsAnimatedImages]
00007ffb13061b54 (__TEXT,__text) non-external -[STKImageData url]
00007ffb130610fb (__TEXT,__text) non-external -[STKImageData utType]
00007ffb130f2364 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ffb130f2460 (__TEXT,__gcc_except_tab) non-external GCC_except_table12
                 (undefined) external _CACurrentMediaTime (from QuartzCore)
                 (undefined) external _CATransform3DMakeScale (from QuartzCore)
                 (undefined) external _CFAutorelease (from CoreFoundation)
                 (undefined) external _CFDictionaryGetValue (from CoreFoundation)
                 (undefined) external _CFNumberGetValue (from CoreFoundation)
                 (undefined) external _CFRelease (from CoreFoundation)
                 (undefined) external _CFRetain (from CoreFoundation)
                 (undefined) external _CGBitmapContextCreate (from CoreGraphics)
                 (undefined) external _CGBitmapContextCreateImage (from CoreGraphics)
                 (undefined) external _CGBitmapGetAlignedBytesPerRow (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateDeviceRGB (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateWithName (from CoreGraphics)
                 (undefined) external _CGColorSpaceRelease (from CoreGraphics)
                 (undefined) external _CGContextDrawImage (from CoreGraphics)
                 (undefined) external _CGContextRelease (from CoreGraphics)
                 (undefined) external _CGContextRestoreGState (from CoreGraphics)
                 (undefined) external _CGContextSaveGState (from CoreGraphics)
                 (undefined) external _CGContextScaleCTM (from CoreGraphics)
                 (undefined) external _CGContextSetInterpolationQuality (from CoreGraphics)
                 (undefined) external _CGContextTranslateCTM (from CoreGraphics)
                 (undefined) external _CGImageCreateWithImageInRect (from CoreGraphics)
                 (undefined) external _CGImageGetBitmapInfo (from CoreGraphics)
                 (undefined) external _CGImageGetBitsPerComponent (from CoreGraphics)
                 (undefined) external _CGImageGetBytesPerRow (from CoreGraphics)
                 (undefined) external _CGImageGetColorSpace (from CoreGraphics)
                 (undefined) external _CGImageGetHeight (from CoreGraphics)
                 (undefined) external _CGImageGetWidth (from CoreGraphics)
                 (undefined) external _CGImageSourceCopyPropertiesAtIndex (from ImageIO)
                 (undefined) external _CGImageSourceCreateImageAtIndex (from ImageIO)
                 (undefined) external _CGImageSourceCreateThumbnailAtIndex (from ImageIO)
                 (undefined) external _CGImageSourceCreateWithData (from ImageIO)
                 (undefined) external _CGImageSourceCreateWithURL (from ImageIO)
                 (undefined) external _CGImageSourceGetCount (from ImageIO)
                 (undefined) external _CGImageSourceGetType (from ImageIO)
                 (undefined) external _CGRectGetHeight (from CoreGraphics)
                 (undefined) external _CGRectGetMidX (from CoreGraphics)
                 (undefined) external _CGRectGetMidY (from CoreGraphics)
                 (undefined) external _CGRectGetWidth (from CoreGraphics)
00007ffb1309298f (__TEXT,__text) non-external _CGSizeMake
00007ffb130cd1bd (__TEXT,__text) non-external _CGSizeMake
                 (undefined) external _CGSizeZero (from CoreGraphics)
00007ffb1305ffa5 (__TEXT,__text) external _CKCreateSquareCroppedImageRef
00007ffb1305ff38 (__TEXT,__text) external _CKSquareCropRectForSize
                 (undefined) external _CMPhotoCompressionSessionAddAuxiliaryImage (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionAddImageToSequence (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionCloseContainerAndCopyBacking (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionCreate (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionEndImageSequence (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionOpenEmptyContainer (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionStartImageSequence (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionContainerCreateDictionaryDescription (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionContainerCreateImageForIndex (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionContainerCreateSequenceContainer (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionContainerGetImageCountWithOptions (from CMPhoto)
