00007ffa1ff3ab0f (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00007ffa1ff40f14 (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00007ffa1ff40f2d (__TEXT,__text) non-external +[LNClientConnection performWithoutTimeout:]
00007ffa1ff3a39e (__TEXT,__text) non-external +[LNUserActivityHelper associateAppIntentWithUserActivity:completionHandler:]
00007ffa1ff41b47 (__TEXT,__text) non-external -[CSSearchableItemAttributeSet(Temporary) setCachedViewDataSafe:]
00007ffa1ff3a407 (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00007ffa1ff3a3b7 (__TEXT,__text) non-external -[LNAppConnectionListener listenerEndpoint]
00007ffa1ff3ba64 (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00007ffa1ff3ba5a (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00007ffa1ff3b8fe (__TEXT,__text) non-external -[LNAppContextWrapper init]
00007ffa1ff3b966 (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:reportingProgress:delegate:auditToken:completionHandler:]
00007ffa1ff3e524 (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00007ffa1ff3e4e6 (__TEXT,__text) non-external -[LNClientConnection appContext]
00007ffa1ff3e50e (__TEXT,__text) non-external -[LNClientConnection connectionListener]
00007ffa1ff3bcee (__TEXT,__text) non-external -[LNClientConnection dealloc]
00007ffa1ff3bd83 (__TEXT,__text) non-external -[LNClientConnection enqueuePerformActionOperation:]
00007ffa1ff3dbd4 (__TEXT,__text) non-external -[LNClientConnection exportTransientEntities:withConfiguration:completionHandler:]
00007ffa1ff3d420 (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00007ffa1ff3d5d4 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAppShortcutIdentifier:completionHandler:]
00007ffa1ff3d4fa (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00007ffa1ff3cfb2 (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00007ffa1ff3d84b (__TEXT,__text) non-external -[LNClientConnection fetchAppShortcutParametersWithCompletionHandler:]
00007ffa1ff3c922 (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00007ffa1ff3be95 (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00007ffa1ff3da04 (__TEXT,__text) non-external -[LNClientConnection fetchEntityURL:completionHandler:]
00007ffa1ff3cdf5 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00007ffa1ff3cb77 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForAction:actionMetadata:parameterMetadata:optionsProviderReference:searchTerm:localeIdentifier:completionHandler:]
00007ffa1ff3cea8 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForAction:actionMetadata:parameterIdentifier:completionHandler:]
00007ffa1ff3d6ae (__TEXT,__text) non-external -[LNClientConnection fetchStateForAppIntentIdentifiers:completionHandler:]
00007ffa1ff3cd13 (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00007ffa1ff3d250 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00007ffa1ff3d0b3 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsFromViewWithCompletionHandler:]
00007ffa1ff3d176 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00007ffa1ff3d32a (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
