                 (undefined) external __DefaultRuneLocale (from libSystem)
                 (undefined) external __ZNKSt3__110error_code7messageEv (from libc++)
                 (undefined) external __ZNKSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7compareEmmPKcm (from libc++)
                 (undefined) external __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv (from libc++)
                 (undefined) external __ZNKSt3__119__shared_weak_count13__get_deleterERKSt9type_info (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE5eraseEmm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEmc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendEPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendEPKcm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6assignEPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6insertENS_11__wrap_iterIPKcEEc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6insertEmPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6resizeEmc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7replaceEmmPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7reserveEm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE9__grow_byEmmmmmm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE9push_backEc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_ (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_mmRKS4_ (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEaSERKS5_ (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEd (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEEC2Ev (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__115system_categoryEv (from libc++)
                 (undefined) external __ZNSt3__116generic_categoryEv (from libc++)
                 (undefined) external __ZNSt3__119__shared_weak_count14__release_weakEv (from libc++)
                 (undefined) external __ZNSt3__119__shared_weak_countD2Ev (from libc++)
                 (undefined) external __ZNSt3__122__libcpp_verbose_abortEPKcz (from libc++)
                 (undefined) external __ZNSt3__14stodERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPm (from libc++)
                 (undefined) external __ZNSt3__14stofERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPm (from libc++)
                 (undefined) external __ZNSt3__14stoiERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPmi (from libc++)
                 (undefined) external __ZNSt3__18ios_base4initEPv (from libc++)
                 (undefined) external __ZNSt3__19basic_iosIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__1plIcNS_11char_traitsIcEENS_9allocatorIcEEEENS_12basic_stringIT_T0_T1_EEPKS6_RKS9_ (from libc++)
                 (undefined) external __ZSt7nothrow (from libc++)
                 (undefined) external __ZTTNSt3__119basic_ostringstreamIcNS_11char_traitsIcEENS_9allocatorIcEEEE (from libc++)
                 (undefined) external __ZTVNSt3__114__shared_countE (from libc++)
                 (undefined) external __ZTVNSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEEE (from libc++)
                 (undefined) external __ZTVNSt3__119__shared_weak_countE (from libc++)
                 (undefined) external __ZTVNSt3__119basic_ostringstreamIcNS_11char_traitsIcEENS_9allocatorIcEEEE (from libc++)
                 (undefined) external __ZTVNSt3__18ios_baseE (from libc++)
                 (undefined) external __ZTVNSt3__19basic_iosIcNS_11char_traitsIcEEEE (from libc++)
                 (undefined) external ___chkstk_darwin (from libSystem)
                 (undefined) external ___cxa_atexit (from libSystem)
                 (undefined) external ___cxa_guard_acquire (from libc++)
                 (undefined) external ___cxa_guard_release (from libc++)
                 (undefined) external ___cxa_pure_virtual (from libc++)
                 (undefined) external ___error (from libSystem)
                 (undefined) external ___maskrune (from libSystem)
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
                 (undefined) external __tlv_atexit (from libSystem)
                 (undefined) external __tlv_bootstrap (from libSystem)
                 (undefined) external _access (from libSystem)
                 (undefined) external _acosf (from libSystem)
                 (undefined) external _acoshf (from libSystem)
                 (undefined) external _asctime (from libSystem)
                 (undefined) external _asinf (from libSystem)
                 (undefined) external _asinhf (from libSystem)
                 (undefined) external _atanf (from libSystem)
                 (undefined) external _atanhf (from libSystem)
                 (undefined) external _bzero (from libSystem)
                 (undefined) external _close (from libSystem)
                 (undefined) external _closedir (from libSystem)
                 (undefined) external _cosf (from libSystem)
                 (undefined) external _coshf (from libSystem)
                 (undefined) external _del_curterm (from libncurses)
                 (undefined) external _exit (from libSystem)
                 (undefined) external _exp2f (from libSystem)
                 (undefined) external _expf (from libSystem)
00000001a991cc08 (__TEXT,__text) external _fosl_addPrelude
00000001a991dbf4 (__TEXT,__text) external _fosl_astPrint
00000001a991dcd0 (__TEXT,__text) external _fosl_astPrintReachable
00000001a991ce10 (__TEXT,__text) external _fosl_codeComplete
00000001a991cfc8 (__TEXT,__text) external _fosl_codeCompleteLineColumn
00000001a991c988 (__TEXT,__text) external _fosl_createParser
00000001a991ca80 (__TEXT,__text) external _fosl_destroyParser
00000001a9824124 (__TEXT,__text) external _fosl_filter_addChild
00000001a982431c (__TEXT,__text) external _fosl_filter_addLibraryFunction
00000001a9824354 (__TEXT,__text) external _fosl_filter_assignRoot
00000001a9907400 (__TEXT,__text) external _fosl_filter_createConstant
00000001a982408c (__TEXT,__text) external _fosl_filter_createCoordinateTransform
00000001a9824020 (__TEXT,__text) external _fosl_filter_createGraph
00000001a982422c (__TEXT,__text) external _fosl_filter_createImage
00000001a982404c (__TEXT,__text) external _fosl_filter_createKernel
00000001a982417c (__TEXT,__text) external _fosl_filter_createPositionUpdate
00000001a98241ec (__TEXT,__text) external _fosl_filter_createSampleTransform
00000001a9824494 (__TEXT,__text) external _fosl_filter_createSampler
00000001a98242ac (__TEXT,__text) external _fosl_filter_createTransformMatrix
00000001a98240cc (__TEXT,__text) external _fosl_filter_createUniform
00000001a9824284 (__TEXT,__text) external _fosl_filter_createUsePosition
00000001a9824464 (__TEXT,__text) external _fosl_filter_destroyGraph
00000001a99077dc (__TEXT,__text) external _fosl_filter_dumpGraph
00000001a990782c (__TEXT,__text) external _fosl_filter_getStringForGraph
00000001a9824428 (__TEXT,__text) external _fosl_filter_getStringForGraphWithOptions
00000001a9907060 (__TEXT,__text) external _fosl_filter_interface_version
00000001a9823db4 (__TEXT,__text) external _fosl_filter_kernelpool_addLibrary
00000001a9823dfc (__TEXT,__text) external _fosl_filter_kernelpool_addString
00000001a9823d88 (__TEXT,__text) external _fosl_filter_kernelpool_createPool
00000001a9823ff0 (__TEXT,__text) external _fosl_filter_kernelpool_destroyPool
00000001a99071c8 (__TEXT,__text) external _fosl_filter_kernelpool_getAttributeKeyword
00000001a9907200 (__TEXT,__text) external _fosl_filter_kernelpool_getAttributeParameters
00000001a9907124 (__TEXT,__text) external _fosl_filter_kernelpool_getDiagnosticByIdx
00000001a9823e94 (__TEXT,__text) external _fosl_filter_kernelpool_getKernelByIdx
00000001a9907178 (__TEXT,__text) external _fosl_filter_kernelpool_getKernelDimensionality
00000001a9823edc (__TEXT,__text) external _fosl_filter_kernelpool_getKernelKind
00000001a9823ecc (__TEXT,__text) external _fosl_filter_kernelpool_getKernelName
00000001a9823ee8 (__TEXT,__text) external _fosl_filter_kernelpool_getKernelReturnType
00000001a9823e44 (__TEXT,__text) external _fosl_filter_kernelpool_getNumDiagnostics
00000001a9823fd4 (__TEXT,__text) external _fosl_filter_kernelpool_getNumKernelAttributes
00000001a9823f24 (__TEXT,__text) external _fosl_filter_kernelpool_getNumKernelParameters
00000001a9823e6c (__TEXT,__text) external _fosl_filter_kernelpool_getNumKernels
00000001a9823f30 (__TEXT,__text) external _fosl_filter_kernelpool_getParamName
00000001a9823f5c (__TEXT,__text) external _fosl_filter_kernelpool_getParamType
00000001a9823ed4 (__TEXT,__text) external _fosl_filter_kernelpool_getPrintedKernel
00000001a9907230 (__TEXT,__text) external _fosl_filter_kernelpool_hasAttributeParameters
00000001a990706c (__TEXT,__text) external _fosl_filter_kernelpool_hasError
00000001a9823fcc (__TEXT,__text) external _fosl_filter_kernelpool_isPositionInvariant
00000001a990709c (__TEXT,__text) external _fosl_filter_kernelpool_lookupKernel
00000001a9823fd0 (__TEXT,__text) external _fosl_filter_kernelpool_preservesAlpha
00000001a982438c (__TEXT,__text) external _fosl_filter_parseNodesInGraph
00000001a9907804 (__TEXT,__text) external _fosl_filter_printGraph
00000001a98243b4 (__TEXT,__text) external _fosl_filter_setMainEntryPointName
00000001a98242e4 (__TEXT,__text) external _fosl_filter_setPositionUpdateContinuation
00000001a98241a4 (__TEXT,__text) external _fosl_filter_setPositionUpdatePosition
00000001a9907674 (__TEXT,__text) external _fosl_filter_setSamplerNeedsSRGBToLinear
00000001a99076e8 (__TEXT,__text) external _fosl_filter_setSamplerSwizzleMacro
00000001a99076a8 (__TEXT,__text) external _fosl_filter_setSamplerSwizzleMask
00000001a990776c (__TEXT,__text) external _fosl_filter_synthesizeMainInGraph
00000001a98243ec (__TEXT,__text) external _fosl_filter_synthesizeMainInGraphOfType
00000001a990779c (__TEXT,__text) external _fosl_filter_synthesizeMainInGraphOfTypeWithOptions
00000001a991c788 (__TEXT,__text) external _fosl_frontend_parseFile
00000001a991c834 (__TEXT,__text) external _fosl_frontend_parseString
00000001a991d03c (__TEXT,__text) external _fosl_getDiagnostics
00000001a991d00c (__TEXT,__text) external _fosl_getNumDiagnostics
00000001a991d960 (__TEXT,__text) external _fosl_getSpecializedUniforms
00000001a991da28 (__TEXT,__text) external _fosl_getUsedUniforms
00000001a991cc80 (__TEXT,__text) external _fosl_parseShader
00000001a991d3d4 (__TEXT,__text) external _fosl_removeSpecialization
00000001a991cab4 (__TEXT,__text) external _fosl_setPrimarySource
00000001a991d534 (__TEXT,__text) external _fosl_specializeBool
00000001a991d6e0 (__TEXT,__text) external _fosl_specializeBoolVector
00000001a991d420 (__TEXT,__text) external _fosl_specializeFloat
00000001a991d750 (__TEXT,__text) external _fosl_specializeFloatMatrix
00000001a991d590 (__TEXT,__text) external _fosl_specializeFloatVector
00000001a991d47c (__TEXT,__text) external _fosl_specializeInt
00000001a991d600 (__TEXT,__text) external _fosl_specializeIntVector
00000001a991d4d8 (__TEXT,__text) external _fosl_specializeUInt
00000001a991d670 (__TEXT,__text) external _fosl_specializeUIntVector
                 (undefined) external _free (from libSystem)
                 (undefined) external _fstat (from libSystem)
                 (undefined) external _ftruncate (from libSystem)
                 (undefined) external _getpagesize (from libSystem)
                 (undefined) external _getpid (from libSystem)
                 (undefined) external _getrusage (from libSystem)
                 (undefined) external _gettimeofday (from libSystem)
                 (undefined) external _isalnum (from libSystem)
                 (undefined) external _isalpha (from libSystem)
                 (undefined) external _isatty (from libSystem)
                 (undefined) external _islower (from libSystem)
