00007ffb031ad76c (__TEXT,__text) non-external +[GPDataConversionUtils convertFloat16ToFloat32:]
00007ffb031b07ac (__TEXT,__text) non-external +[GPExportablePhotoAsset(NSSecureCoding) supportsSecureCoding]
00007ffb031a34ef (__TEXT,__text) non-external +[GPGenerationRecipeData(NSSecureCoding) supportsSecureCoding]
00007ffb031add7d (__TEXT,__text) non-external +[GPImageEditionViewController isAvailable]
00007ffb031a30b7 (__TEXT,__text) non-external +[GPPromptElement supportsSecureCoding]
00007ffb031b0c06 (__TEXT,__text) non-external +[MADService(Generative_Playground) getEmbeddingVectorDimension:]
00007ffb031ad940 (__TEXT,__text) non-external -[GPAppleConnectTokenProvider .cxx_destruct]
00007ffb031ad925 (__TEXT,__text) non-external -[GPAppleConnectTokenProvider authenticatingProtocol]
00007ffb031ad883 (__TEXT,__text) non-external -[GPAppleConnectTokenProvider initWithAuthenticatingProtocol:]
00007ffb031ad92f (__TEXT,__text) non-external -[GPAppleConnectTokenProvider setAuthenticatingProtocol:]
00007ffb031ad905 (__TEXT,__text) non-external -[GPAppleConnectTokenProvider setupTokenWithCompletion:]
00007ffb031ad91b (__TEXT,__text) non-external -[GPAppleConnectTokenProvider token]
00007ffb031b0993 (__TEXT,__text) non-external -[GPExportablePhotoAsset(NSSecureCoding) encodeWithCoder:]
00007ffb031b07b7 (__TEXT,__text) non-external -[GPExportablePhotoAsset(NSSecureCoding) initWithCoder:]
00007ffb031a3587 (__TEXT,__text) non-external -[GPGenerationRecipeData(NSSecureCoding) encodeWithCoder:]
00007ffb031a34fa (__TEXT,__text) non-external -[GPGenerationRecipeData(NSSecureCoding) initWithCoder:]
00007ffb031ae099 (__TEXT,__text) non-external -[GPImageEditionViewController .cxx_destruct]
00007ffb031adfff (__TEXT,__text) non-external -[GPImageEditionViewController delegate]
00007ffb031ae02c (__TEXT,__text) non-external -[GPImageEditionViewController generatedAssets]
00007ffb031ae074 (__TEXT,__text) non-external -[GPImageEditionViewController generationViewController]
00007ffb031adf25 (__TEXT,__text) non-external -[GPImageEditionViewController imageEditionViewController:didCreate:]
00007ffb031ade84 (__TEXT,__text) non-external -[GPImageEditionViewController imageGenerationViewControllerWantsToShowGrid:]
00007ffb031add96 (__TEXT,__text) non-external -[GPImageEditionViewController imagePlaygroundViewController:didCreateImageAt:]
00007ffb031add9c (__TEXT,__text) non-external -[GPImageEditionViewController imagePlaygroundViewControllerDidCancel:]
00007ffb031ada8a (__TEXT,__text) non-external -[GPImageEditionViewController initWithStyle:]
00007ffb031ad973 (__TEXT,__text) non-external -[GPImageEditionViewController init]
00007ffb031ae053 (__TEXT,__text) non-external -[GPImageEditionViewController isLoadingRecipe]
00007ffb031add2d (__TEXT,__text) non-external -[GPImageEditionViewController localizedCreateButtonTitle]
00007ffb031adb2c (__TEXT,__text) non-external -[GPImageEditionViewController recipe]
00007ffb031ae018 (__TEXT,__text) non-external -[GPImageEditionViewController setDelegate:]
00007ffb031ae042 (__TEXT,__text) non-external -[GPImageEditionViewController setGeneratedAssets:]
00007ffb031ae085 (__TEXT,__text) non-external -[GPImageEditionViewController setGenerationViewController:]
00007ffb031ae064 (__TEXT,__text) non-external -[GPImageEditionViewController setIsLoadingRecipe:]
00007ffb031adb7c (__TEXT,__text) non-external -[GPImageEditionViewController setRecipe:]
00007ffb031adc35 (__TEXT,__text) non-external -[GPImageEditionViewController setSourceImage:]
00007ffb031adce3 (__TEXT,__text) non-external -[GPImageEditionViewController setSourceImageIsSketch:]
00007ffb031adae0 (__TEXT,__text) non-external -[GPImageEditionViewController setStyle:]
00007ffb031adc9e (__TEXT,__text) non-external -[GPImageEditionViewController sourceImageIsSketch]
00007ffb031adbe5 (__TEXT,__text) non-external -[GPImageEditionViewController sourceImage]
00007ffb031ada9c (__TEXT,__text) non-external -[GPImageEditionViewController style]
00007ffb031b0bc5 (__TEXT,__text) non-external -[GPMagicPaperState frame]
00007ffb031b0b47 (__TEXT,__text) non-external -[GPMagicPaperState initWithFrame:isEditing:]
00007ffb031b0bf3 (__TEXT,__text) non-external -[GPMagicPaperState isEditing]
00007ffb031b0bdd (__TEXT,__text) non-external -[GPMagicPaperState setFrame:]
00007ffb031b0bfd (__TEXT,__text) non-external -[GPMagicPaperState setIsEditing:]
00007ffb031a34c7 (__TEXT,__text) non-external -[GPPromptElement .cxx_destruct]
00007ffb031a3201 (__TEXT,__text) non-external -[GPPromptElement encodeWithCoder:]
00007ffb031a30c2 (__TEXT,__text) non-external -[GPPromptElement initWithCoder:]
00007ffb031a342b (__TEXT,__text) non-external -[GPPromptElement initWithText:]
00007ffb031a3338 (__TEXT,__text) non-external -[GPPromptElement initWithText:isPersonHandle:isTitle:isSuggestableText:needsConceptsExtraction:needsSuggestableConceptsExtraction:]
00007ffb031a33b8 (__TEXT,__text) non-external -[GPPromptElement initWithText:isTitle:isSuggestableText:needsConceptsExtraction:needsSuggestableConceptsExtraction:]
00007ffb031a2f80 (__TEXT,__text) non-external -[GPPromptElement initWithText:title:isPersonHandle:isSuggestableText:needsConceptsExtraction:needsSuggestableConceptsExtraction:]
00007ffb031a3471 (__TEXT,__text) non-external -[GPPromptElement isPersonHandle]
00007ffb031a3484 (__TEXT,__text) non-external -[GPPromptElement isSuggestableText]
00007ffb031a34bd (__TEXT,__text) non-external -[GPPromptElement isTitle]
00007ffb031a3497 (__TEXT,__text) non-external -[GPPromptElement needsConceptsExtraction]
00007ffb031a34aa (__TEXT,__text) non-external -[GPPromptElement needsSuggestableConceptsExtraction]
00007ffb031a347b (__TEXT,__text) non-external -[GPPromptElement setIsPersonHandle:]
00007ffb031a348e (__TEXT,__text) non-external -[GPPromptElement setIsSuggestableText:]
00007ffb031a3075 (__TEXT,__text) non-external -[GPPromptElement setIsTitle:]
00007ffb031a34a1 (__TEXT,__text) non-external -[GPPromptElement setNeedsConceptsExtraction:]
00007ffb031a34b4 (__TEXT,__text) non-external -[GPPromptElement setNeedsSuggestableConceptsExtraction:]
00007ffb031a3458 (__TEXT,__text) non-external -[GPPromptElement setText:]
00007ffb031a3090 (__TEXT,__text) non-external -[GPPromptElement setTitle:]
00007ffb031a344e (__TEXT,__text) non-external -[GPPromptElement text]
00007ffb031a3467 (__TEXT,__text) non-external -[GPPromptElement title]
00007ffb031b10ed (__TEXT,__text) non-external -[GPRecipe .cxx_destruct]
00007ffb031b106a (__TEXT,__text) non-external -[GPRecipe additionalMetadata]
00007ffb031b10d2 (__TEXT,__text) non-external -[GPRecipe drawOnImageRecipe]
00007ffb031b0ce9 (__TEXT,__text) non-external -[GPRecipe initWithEncodedRecipe:prompt:contextElements:]
00007ffb031b0e04 (__TEXT,__text) non-external -[GPRecipe initWithEncodedRecipe:prompts:contextElements:]
00007ffb031b0c4b (__TEXT,__text) non-external -[GPRecipe initWithPromptElements:sourceImage:]
00007ffb031b1083 (__TEXT,__text) non-external -[GPRecipe promptElements]
00007ffb031b1074 (__TEXT,__text) non-external -[GPRecipe setAdditionalMetadata:]
00007ffb031b10dc (__TEXT,__text) non-external -[GPRecipe setDrawOnImageRecipe:]
00007ffb031b108d (__TEXT,__text) non-external -[GPRecipe setPromptElements:]
00007ffb031b10b0 (__TEXT,__text) non-external -[GPRecipe setSourceImage:]
00007ffb031b10c9 (__TEXT,__text) non-external -[GPRecipe setSourceImageIsSketch:]
00007ffb031b10bf (__TEXT,__text) non-external -[GPRecipe sourceImageIsSketch]
00007ffb031b109c (__TEXT,__text) non-external -[GPRecipe sourceImage]
00007ffb031ae1b6 (__TEXT,__text) non-external -[VFXView(Generative_Playground) _vfx_setColorSpace:]
00007ffb031ae12c (__TEXT,__text) non-external -[VFXView(Generative_Playground) vfx_resetColorSpace]
00007ffb031ae0d9 (__TEXT,__text) non-external -[VFXView(Generative_Playground) vfx_setClearBackground]
00007ffb031ae140 (__TEXT,__text) non-external -[VFXView(Generative_Playground) vfx_setExtendedLinearSRGBColorSpace]
00007ffb031ae17b (__TEXT,__text) non-external -[VFXView(Generative_Playground) vfx_setLinearSRGBColorSpace]
00007ffb03621ae0 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
                 (undefined) external _AVCaptureDeviceTypeBuiltInWideAngleCamera (from AVFoundation)
                 (undefined) external _AVCaptureSessionDidStartRunningNotification (from AVFoundation)
                 (undefined) external _AVCaptureSessionDidStopRunningNotification (from AVFoundation)
                 (undefined) external _AVCaptureSessionPresetPhoto (from AVFoundation)
                 (undefined) external _AVLayerVideoGravityResizeAspectFill (from AVFoundation)
                 (undefined) external _AVMediaTypeMuxed (from AVFoundation)
                 (undefined) external _AVMediaTypeVideo (from AVFoundation)
                 (undefined) external _AnalyticsSendEventLazy (from CoreAnalytics)
00007ffb42974150 (__DATA,__bss) non-external _AvailabilityVersionCheck
                 (undefined) external _CEMCreateEmojiLocaleData (from CoreEmoji)
                 (undefined) external _CEMCreateStringByTranslatingEmojiCharactersToNameInString (from CoreEmoji)
                 (undefined) external _CFAbsoluteTimeGetCurrent (from CoreFoundation)
                 (undefined) external _CFDataCreateMutable (from CoreFoundation)
                 (undefined) external _CGAffineTransformMakeRotation (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeScale (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeTranslation (from CoreGraphics)
                 (undefined) external _CGAffineTransformRotate (from CoreGraphics)
                 (undefined) external _CGAffineTransformScale (from CoreGraphics)
                 (undefined) external _CGAffineTransformTranslate (from CoreGraphics)
                 (undefined) external _CGBitmapContextCreate (from CoreGraphics)
                 (undefined) external _CGBitmapContextCreateImage (from CoreGraphics)
                 (undefined) external _CGBitmapContextGetHeight (from CoreGraphics)
                 (undefined) external _CGBitmapContextGetWidth (from CoreGraphics)
                 (undefined) external _CGColorCreateGenericRGB (from CoreGraphics)
                 (undefined) external _CGColorSpaceCopyPropertyList (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateDeviceGray (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateDeviceRGB (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateWithName (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateWithPropertyList (from CoreGraphics)
                 (undefined) external _CGColorSpaceGetNumberOfComponents (from CoreGraphics)
