00007ffe17eec1e0 (__TEXT,__text) non-external +[TDVHomeButtonHandler handlerWithCompletion:]
00007ffe17ef0250 (__TEXT,__text) non-external -[ADTransparencyViewController .cxx_destruct]
00007ffe17eee403 (__TEXT,__text) non-external -[ADTransparencyViewController _closeViewController:]
00007ffe17eeca51 (__TEXT,__text) non-external -[ADTransparencyViewController _commonInit]
00007ffe17eec378 (__TEXT,__text) non-external -[ADTransparencyViewController _currentTextSizeValue]
00007ffe17eef84d (__TEXT,__text) non-external -[ADTransparencyViewController _hideErrorMessage]
00007ffe17eeff67 (__TEXT,__text) non-external -[ADTransparencyViewController _postDismissedNotification]
00007ffe17eef8ce (__TEXT,__text) non-external -[ADTransparencyViewController _reportTransparencyViewControllerEventWithType:withCompletionHandler:]
00007ffe17eee53e (__TEXT,__text) non-external -[ADTransparencyViewController _showErrorMessage:]
00007ffe17eed4e8 (__TEXT,__text) non-external -[ADTransparencyViewController configureWebView]
00007ffe17ef0002 (__TEXT,__text) non-external -[ADTransparencyViewController delegate]
00007ffe17eee32d (__TEXT,__text) non-external -[ADTransparencyViewController errorDelegate]
00007ffe17ef010b (__TEXT,__text) non-external -[ADTransparencyViewController errorLabel]
00007ffe17eec30c (__TEXT,__text) non-external -[ADTransparencyViewController initWithTransparencyDetails:]
00007ffe17ef01e6 (__TEXT,__text) non-external -[ADTransparencyViewController isiPad]
00007ffe17ef0154 (__TEXT,__text) non-external -[ADTransparencyViewController myWebView]
00007ffe17ef0207 (__TEXT,__text) non-external -[ADTransparencyViewController notificationObserver]
00007ffe17eeca06 (__TEXT,__text) non-external -[ADTransparencyViewController preferredInterfaceOrientationForPresentation]
00007ffe17eed2f8 (__TEXT,__text) non-external -[ADTransparencyViewController prepareRenderingPayload]
00007ffe17eee287 (__TEXT,__text) non-external -[ADTransparencyViewController presentViewDelegate]
00007ffe17eede6b (__TEXT,__text) non-external -[ADTransparencyViewController renderWebView]
00007ffe17ef007e (__TEXT,__text) non-external -[ADTransparencyViewController renderingStatusForLocationPermission]
00007ffe17ef008f (__TEXT,__text) non-external -[ADTransparencyViewController renderingStatusForPAPermission]
00007ffe17eec7e3 (__TEXT,__text) non-external -[ADTransparencyViewController requestViewWithTransparencyDetails:]
00007ffe17ef0013 (__TEXT,__text) non-external -[ADTransparencyViewController setDelegate:]
00007ffe17ef011c (__TEXT,__text) non-external -[ADTransparencyViewController setErrorLabel:]
00007ffe17ef01f7 (__TEXT,__text) non-external -[ADTransparencyViewController setIsiPad:]
00007ffe17ef0165 (__TEXT,__text) non-external -[ADTransparencyViewController setMyWebView:]
00007ffe17ef0218 (__TEXT,__text) non-external -[ADTransparencyViewController setNotificationObserver:]
00007ffe17ef00b1 (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyDetails:]
00007ffe17ef00d3 (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyDetailsData:]
00007ffe17ef01ae (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyNavBar:]
00007ffe17eec69f (__TEXT,__text) non-external -[ADTransparencyViewController setupMacCatalyst]
00007ffe17ef00c2 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetailsData]
00007ffe17ef004b (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetailsUnavailableMessage]
00007ffe17ef00a0 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetails]
00007ffe17ef019d (__TEXT,__text) non-external -[ADTransparencyViewController transparencyNavBar]
00007ffe17ef005c (__TEXT,__text) non-external -[ADTransparencyViewController transparencyRendererPayload]
00007ffe17ef006d (__TEXT,__text) non-external -[ADTransparencyViewController transparencyRendererURL]
00007ffe17eec45e (__TEXT,__text) non-external -[ADTransparencyViewController viewDidAppear:]
00007ffe17eec5ef (__TEXT,__text) non-external -[ADTransparencyViewController viewDidDisappear:]
00007ffe17eec3fb (__TEXT,__text) non-external -[ADTransparencyViewController viewDidLoad]
00007ffe17eeeac2 (__TEXT,__text) non-external -[ADTransparencyViewController webView:decidePolicyForNavigationAction:decisionHandler:]
00007ffe17eef799 (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFailNavigation:withError:]
00007ffe17eef7f3 (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFailProvisionalNavigation:withError:]
00007ffe17eeea66 (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFinishNavigation:]
00007ffe17eec0ae (__TEXT,__text) non-external -[NewsTransparencyViewController .cxx_destruct]
00007ffe17eeab1c (__TEXT,__text) non-external -[NewsTransparencyViewController _closeViewController:]
00007ffe17ee9382 (__TEXT,__text) non-external -[NewsTransparencyViewController _commonInit]
00007ffe17ee90a7 (__TEXT,__text) non-external -[NewsTransparencyViewController _currentTextSizeValue]
00007ffe17eeaa9b (__TEXT,__text) non-external -[NewsTransparencyViewController _hideErrorMessage]
00007ffe17eebe20 (__TEXT,__text) non-external -[NewsTransparencyViewController _openDebugView:]
00007ffe17eea4eb (__TEXT,__text) non-external -[NewsTransparencyViewController _showErrorMessage:]
00007ffe17eebd61 (__TEXT,__text) non-external -[NewsTransparencyViewController debugDetailsViewControllerReady:]
00007ffe17eebeaa (__TEXT,__text) non-external -[NewsTransparencyViewController delegate]
00007ffe17eebc4b (__TEXT,__text) non-external -[NewsTransparencyViewController displayDebugButtonWaitingIndicator]
00007ffe17eeabfc (__TEXT,__text) non-external -[NewsTransparencyViewController errorDelegate]
00007ffe17eebf91 (__TEXT,__text) non-external -[NewsTransparencyViewController errorLabel]
00007ffe17ee8cae (__TEXT,__text) non-external -[NewsTransparencyViewController initWithNewsTransparencyDetailsDictionary:]
00007ffe17eec044 (__TEXT,__text) non-external -[NewsTransparencyViewController isClientTodayWidget]
00007ffe17ee9363 (__TEXT,__text) non-external -[NewsTransparencyViewController isDeviceLocked]
00007ffe17eec023 (__TEXT,__text) non-external -[NewsTransparencyViewController isiPad]
00007ffe17ee9c3c (__TEXT,__text) non-external -[NewsTransparencyViewController loadWebView]
00007ffe17eebfda (__TEXT,__text) non-external -[NewsTransparencyViewController myNewsPrivacyWebView]
00007ffe17eec065 (__TEXT,__text) non-external -[NewsTransparencyViewController notificationObserver]
00007ffe17eeab60 (__TEXT,__text) non-external -[NewsTransparencyViewController presentViewDelegate]
00007ffe17eebf26 (__TEXT,__text) non-external -[NewsTransparencyViewController renderingStatusForLocationPermission]
00007ffe17eebf37 (__TEXT,__text) non-external -[NewsTransparencyViewController renderingStatusForPAPermission]
00007ffe17ee936b (__TEXT,__text) non-external -[NewsTransparencyViewController requestUserPassCodeUnlockUIWithBlock:]
00007ffe17eebebb (__TEXT,__text) non-external -[NewsTransparencyViewController setDelegate:]
00007ffe17eebfa2 (__TEXT,__text) non-external -[NewsTransparencyViewController setErrorLabel:]
00007ffe17eec055 (__TEXT,__text) non-external -[NewsTransparencyViewController setIsClientTodayWidget:]
00007ffe17eec034 (__TEXT,__text) non-external -[NewsTransparencyViewController setIsiPad:]
00007ffe17eebfeb (__TEXT,__text) non-external -[NewsTransparencyViewController setMyNewsPrivacyWebView:]
00007ffe17eec076 (__TEXT,__text) non-external -[NewsTransparencyViewController setNotificationObserver:]
00007ffe17eebf59 (__TEXT,__text) non-external -[NewsTransparencyViewController setTransparencyDetailsDictionary:]
00007ffe17eeaf95 (__TEXT,__text) non-external -[NewsTransparencyViewController setupMacCatalyst]
00007ffe17eebf48 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyDetailsDictionary]
00007ffe17eebef3 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyDetailsUnavailableMessage]
00007ffe17eebf04 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyRendererPayload]
00007ffe17eebf15 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyRendererURL]
00007ffe17eeacd2 (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidAppear:]
00007ffe17eeae83 (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidDisappear:]
00007ffe17ee912a (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidLoad]
00007ffe17eeb0d9 (__TEXT,__text) non-external -[NewsTransparencyViewController webView:decidePolicyForNavigationAction:decisionHandler:]
00007ffe17eea9e7 (__TEXT,__text) non-external -[NewsTransparencyViewController webView:didFailNavigation:withError:]
00007ffe17eeaa41 (__TEXT,__text) non-external -[NewsTransparencyViewController webView:didFailProvisionalNavigation:withError:]
00007ffe17eea928 (__TEXT,__text) non-external -[NewsTransparencyViewController webView:didFinishNavigation:]
00007ffe17eec2fc (__TEXT,__text) non-external -[TDVHomeButtonHandler .cxx_destruct]
00007ffe17eec2e3 (__TEXT,__text) non-external -[TDVHomeButtonHandler homeButtonHandlerCallback]
00007ffe17eec178 (__TEXT,__text) non-external -[TDVHomeButtonHandler initWithCompletion:]
00007ffe17eec2ed (__TEXT,__text) non-external -[TDVHomeButtonHandler setHomeButtonHandlerCallback:]
00007ffe17eec22d (__TEXT,__text) non-external -[TDVHomeButtonHandler startConsumingHardwarePresses:]
00007ffe17eec28e (__TEXT,__text) non-external -[TDVHomeButtonHandler stopConsumingHardwarePresses]
00007ffe17ee8bf5 (__TEXT,__text) non-external -[UserTransparencyViewController .cxx_destruct]
00007ffe17ee6587 (__TEXT,__text) non-external -[UserTransparencyViewController _closeViewController:]
00007ffe17ee5276 (__TEXT,__text) non-external -[UserTransparencyViewController _commonInit]
00007ffe17ee51f3 (__TEXT,__text) non-external -[UserTransparencyViewController _currentTextSizeValue]
00007ffe17ee6506 (__TEXT,__text) non-external -[UserTransparencyViewController _hideErrorMessage]
00007ffe17ee819e (__TEXT,__text) non-external -[UserTransparencyViewController _reportUserTransparencyViewControllerEventWithType:withCompletionHandler:]
00007ffe17ee5f99 (__TEXT,__text) non-external -[UserTransparencyViewController _showErrorMessage:]
00007ffe17ee8959 (__TEXT,__text) non-external -[UserTransparencyViewController delegate]
00007ffe17ee5ec3 (__TEXT,__text) non-external -[UserTransparencyViewController errorDelegate]
