00007ffc1d8ca198 (__TEXT,__text) non-external +[WFAutomatorVariableRegistry variableWithIdentifier:]
00007ffc1d8c78cc (__TEXT,__text) non-external +[WFSiriSettings isHeySiriEnabled]
00007ffc1d8c7880 (__TEXT,__text) non-external +[WFSiriSettings isSiriEnabled]
00007ffc1d8c7918 (__TEXT,__text) non-external +[WFSiriSettings localizedTriggerPhraseWithMessage:]
00007ffc1d8c7a29 (__TEXT,__text) non-external +[WFSiriSettings localizedTriggerPhrase]
00007ffc1d8c806a (__TEXT,__text) non-external -[WFAppContentLocation(Icon) icon]
00007ffc1d8c7bff (__TEXT,__text) non-external -[WFColor(CocoaScripting) scriptingRGBColorDescriptor]
00007ffc1d8c7eef (__TEXT,__text) non-external -[WFContentLocation(Icon) icon]
00007ffc1d8ca9c1 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics .cxx_destruct]
00007ffc1d8ca94c (__TEXT,__text) non-external -[WFLibraryLayoutMetrics appIconFormat]
00007ffc1d8ca8c3 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics copyWithZone:]
00007ffc1d8ca9a2 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics cornerRadius]
00007ffc1d8ca95a (__TEXT,__text) non-external -[WFLibraryLayoutMetrics floatingViewConfiguration]
00007ffc1d8ca65f (__TEXT,__text) non-external -[WFLibraryLayoutMetrics initWithViewWidth:layoutMargins:]
00007ffc1d8ca97c (__TEXT,__text) non-external -[WFLibraryLayoutMetrics interitemSpacing]
00007ffc1d8ca9ad (__TEXT,__text) non-external -[WFLibraryLayoutMetrics itemsPerBanner]
00007ffc1d8ca9b7 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics itemsPerRow]
00007ffc1d8ca987 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics lineSpacing]
00007ffc1d8ca954 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics scaledValueForValue:]
00007ffc1d8ca964 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics sectionInset]
00007ffc1d8ca8e4 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics workflowGlyphDimension]
00007ffc1d8ca8ce (__TEXT,__text) non-external -[WFLibraryLayoutMetrics workflowGlyphSize]
00007ffc1d8ca929 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics workflowIconToLabelMargin]
00007ffc1d8ca917 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics workflowPlusGlyphSize]
00007ffc1d8ca992 (__TEXT,__text) non-external -[WFLibraryLayoutMetrics workflowSize]
00007ffc1d8c9a65 (__TEXT,__text) non-external -[WFLibraryRunCoordinator .cxx_destruct]
00007ffc1d8c9053 (__TEXT,__text) non-external -[WFLibraryRunCoordinator accessibilityAnnounce:]
00007ffc1d8c9a0c (__TEXT,__text) non-external -[WFLibraryRunCoordinator completionHandler]
00007ffc1d8c99f1 (__TEXT,__text) non-external -[WFLibraryRunCoordinator currentlyRunningAction]
00007ffc1d8c99dd (__TEXT,__text) non-external -[WFLibraryRunCoordinator database]
00007ffc1d8c8404 (__TEXT,__text) non-external -[WFLibraryRunCoordinator dealloc]
00007ffc1d8c9917 (__TEXT,__text) non-external -[WFLibraryRunCoordinator delegate]
00007ffc1d8c9a40 (__TEXT,__text) non-external -[WFLibraryRunCoordinator dialogTransformer]
00007ffc1d8c8b6c (__TEXT,__text) non-external -[WFLibraryRunCoordinator didFinishRunningWorkflow:withError:]
00007ffc1d8c82a2 (__TEXT,__text) non-external -[WFLibraryRunCoordinator initWithSource:database:]
00007ffc1d8c8aec (__TEXT,__text) non-external -[WFLibraryRunCoordinator observeValueForKeyPath:ofObject:change:context:]
00007ffc1d8c99e7 (__TEXT,__text) non-external -[WFLibraryRunCoordinator observers]
00007ffc1d8c885a (__TEXT,__text) non-external -[WFLibraryRunCoordinator openWorkflowReferenceAndRun:fromSource:withInput:state:requestOutput:runViewSource:completionHandler:]
00007ffc1d8c993e (__TEXT,__text) non-external -[WFLibraryRunCoordinator progress]
00007ffc1d8c8f81 (__TEXT,__text) non-external -[WFLibraryRunCoordinator registerObserver:]
00007ffc1d8c84ab (__TEXT,__text) non-external -[WFLibraryRunCoordinator resumeWorkflowReference:fromSource:withState:]
00007ffc1d8c8506 (__TEXT,__text) non-external -[WFLibraryRunCoordinator runAppShortcut:withLNAction:andMetadata:]
00007ffc1d8c875e (__TEXT,__text) non-external -[WFLibraryRunCoordinator runContextualAction:]
00007ffc1d8c9a25 (__TEXT,__text) non-external -[WFLibraryRunCoordinator runEvent]
00007ffc1d8c9982 (__TEXT,__text) non-external -[WFLibraryRunCoordinator runViewSource]
00007ffc1d8c84db (__TEXT,__text) non-external -[WFLibraryRunCoordinator runWorkflowReference:fromSource:withInput:requestOutput:runViewSource:completionHandler:]
00007ffc1d8c999d (__TEXT,__text) non-external -[WFLibraryRunCoordinator runningAppShortcut]
00007ffc1d8c9a5b (__TEXT,__text) non-external -[WFLibraryRunCoordinator runningWorkflowProgress]
00007ffc1d8c9967 (__TEXT,__text) non-external -[WFLibraryRunCoordinator runningWorkflow]
00007ffc1d8c9a16 (__TEXT,__text) non-external -[WFLibraryRunCoordinator setCompletionHandler:]
00007ffc1d8c99fb (__TEXT,__text) non-external -[WFLibraryRunCoordinator setCurrentlyRunningAction:]
00007ffc1d8c992d (__TEXT,__text) non-external -[WFLibraryRunCoordinator setDelegate:]
00007ffc1d8c9a4a (__TEXT,__text) non-external -[WFLibraryRunCoordinator setDialogTransformer:]
00007ffc1d8c9949 (__TEXT,__text) non-external -[WFLibraryRunCoordinator setProgress:]
00007ffc1d8c9a2f (__TEXT,__text) non-external -[WFLibraryRunCoordinator setRunEvent:]
00007ffc1d8c998c (__TEXT,__text) non-external -[WFLibraryRunCoordinator setRunViewSource:]
00007ffc1d8c99a7 (__TEXT,__text) non-external -[WFLibraryRunCoordinator setRunningAppShortcut:]
00007ffc1d8c9971 (__TEXT,__text) non-external -[WFLibraryRunCoordinator setRunningWorkflow:]
00007ffc1d8c8179 (__TEXT,__text) non-external -[WFLibraryRunCoordinator setRunningWorkflowProgress:]
00007ffc1d8c995e (__TEXT,__text) non-external -[WFLibraryRunCoordinator setWaiting:]
00007ffc1d8c99cc (__TEXT,__text) non-external -[WFLibraryRunCoordinator setWorkflowRunnerClient:]
00007ffc1d8c99b8 (__TEXT,__text) non-external -[WFLibraryRunCoordinator source]
00007ffc1d8c8aaf (__TEXT,__text) non-external -[WFLibraryRunCoordinator stop]
00007ffc1d8c8fea (__TEXT,__text) non-external -[WFLibraryRunCoordinator unregisterObserver:]
00007ffc1d8c8d44 (__TEXT,__text) non-external -[WFLibraryRunCoordinator updateProgress:waiting:cancelled:forWorkflow:]
00007ffc1d8c9954 (__TEXT,__text) non-external -[WFLibraryRunCoordinator waiting]
