00007ffc0764b9fc (__TEXT,__text) non-external +[TTSVBSettings sharedInstance]
00007ffc0764b6fb (__TEXT,__text) non-external +[TTSVBSiriTTSTrainerAudioQualityHelper assessAudioForBuffers:]
00007ffc0764a6c0 (__TEXT,__text) non-external +[TTSVBSiriTTSTrainingWrapper isSiriTrainingAvailable]
00007ffc0764a6fc (__TEXT,__text) non-external +[TTSVBSiriTTSTrainingWrapper siriTTSTrainingBundle]
00007ffc0764bba1 (__TEXT,__text) non-external -[TTSVBSettings .cxx_destruct]
00007ffc0764bb75 (__TEXT,__text) non-external -[TTSVBSettings allowAppUsageDuringCalls]
00007ffc0764bad8 (__TEXT,__text) non-external -[TTSVBSettings allowAppUsage]
00007ffc0764bb86 (__TEXT,__text) non-external -[TTSVBSettings defaults]
00007ffc0764ba51 (__TEXT,__text) non-external -[TTSVBSettings init]
00007ffc0764bb24 (__TEXT,__text) non-external -[TTSVBSettings setAllowAppUsage:]
00007ffc0764bb80 (__TEXT,__text) non-external -[TTSVBSettings setAllowAppUsageDuringCalls:]
00007ffc0764bb90 (__TEXT,__text) non-external -[TTSVBSettings setDefaults:]
00007ffc0764e74e (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession .cxx_destruct]
00007ffc0764e6a7 (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession _replyQueue:]
00007ffc0764e733 (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession calloutQueue]
00007ffc0764e18d (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession cancelTask:replyOnQueue:completionHandler:]
00007ffc0764e4ef (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession cancelTaskWithID:replyOnQueue:completionHandler:]
00007ffc0764df15 (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession discardTrainingTasksReplyOnQueue:completionHandler:]
00007ffc0764c872 (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession fetchTrainingScriptsReplyOnQueue:completion:]
00007ffc0764d98e (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession getAllTasksReplyOnQueue:statusHandler:]
00007ffc0764cf6d (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession getTaskByID:replyOnQueue:statusHandler:]
00007ffc0764d394 (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession getTasksByIDs:replyOnQueue:statusHandler:]
00007ffc0764bbb1 (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession init]
00007ffc0764c491 (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession installAsset:progress:completion:]
00007ffc0764bd5a (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession installableTrainingAssets]
00007ffc0764c04a (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession installedTrainingAssets]
00007ffc0764e6fd (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession session]
00007ffc0764e73d (__TEXT,__text) non-external -[TTSVBSiriTTSTrainerSession setCalloutQueue:]
