00007ffb0802e89e (__TEXT,__text) non-external +[HDDiagnosticOperation operationWithAttachmentDirectoryURL:]
00007ffb0802be71 (__TEXT,__text) non-external +[HDOntologyDiagnosticOperation _appendEntry:tableFormatter:]
00007ffb0802e320 (__TEXT,__text) non-external +[HDSyncAnchorEntity(HealthDiagnosticExtension) hde_reportSyncAnchorsForSyncProvenance:diagnosticOperation:database:]
00007ffb08026670 (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation _reportCloudSyncDescriptionWithHealthStore:]
00007ffb08025c30 (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation _reportCloudSyncErrors]
00007ffb0802570d (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation _reportCloudSyncJournalStats]
00007ffb080258c4 (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation _reportCloudSyncKeyValuesWithDatabase:]
00007ffb080253f7 (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation _reportCloudSyncStatusWithHealthStore:]
00007ffb08025df1 (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation _reportCloudSyncStoreDetailsWithDatabase:]
00007ffb0802605a (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation _reportCloudSyncStoreDetailsWithSyncProvenance:storeUUID:database:]
00007ffb080252d9 (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation reportFilename]
00007ffb080252e6 (__TEXT,__text) non-external -[HDCloudSyncDiagnosticOperation run]
00007ffb08025259 (__TEXT,__text) non-external -[HDDaemonDiagnosticOperation _daemonUserDefaultValueForKey:]
00007ffb08024d03 (__TEXT,__text) non-external -[HDDaemonDiagnosticOperation reportFilename]
00007ffb08024d10 (__TEXT,__text) non-external -[HDDaemonDiagnosticOperation run]
00007ffb08026bd5 (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation _captureUnprotectedDatabaseAtURL:protectedDatabaseAtURL:reason:]
00007ffb08027776 (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation _reportJournalStatisticsInSubdirectory:profileDirectory:]
00007ffb08026f6d (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation _reportMedicalIDStatistics]
00007ffb080278e1 (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation _reportMissingSourceOrderEntriesWithUnprotectedDatabase:protectedDatabase:]
00007ffb08027514 (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation _reportSizeForHFDAtURL:]
00007ffb080270d9 (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation _reportStatisticsForUnprotectedDatabaseAtURL:protectedDatabaseAtURL:]
00007ffb08026bcd (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation allowsSensitiveAttachments]
00007ffb080269f7 (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation reportFilename]
00007ffb08026a04 (__TEXT,__text) non-external -[HDDatabaseDiagnosticOperation run]
00007ffb08024cd2 (__TEXT,__text) non-external -[HDDiagnosticExtension .cxx_destruct]
00007ffb080245a9 (__TEXT,__text) non-external -[HDDiagnosticExtension _beginMonitoringForContentProtectionStatus]
00007ffb0802493f (__TEXT,__text) non-external -[HDDiagnosticExtension _captureLog]
00007ffb08031b21 (__TEXT,__text) non-external -[HDDiagnosticExtension _captureLog].cold.1
00007ffb0802455a (__TEXT,__text) non-external -[HDDiagnosticExtension _currentProtectionStateString]
00007ffb08024747 (__TEXT,__text) non-external -[HDDiagnosticExtension _endMonitoringForContentProtectionStatus]
00007ffb08024a48 (__TEXT,__text) non-external -[HDDiagnosticExtension _generateTemporaryAttachmentDirectory]
00007ffb0802479c (__TEXT,__text) non-external -[HDDiagnosticExtension _log:]
00007ffb08024c9c (__TEXT,__text) non-external -[HDDiagnosticExtension allowsSensitiveAttachments]
00007ffb08023b18 (__TEXT,__text) non-external -[HDDiagnosticExtension attachmentsForParameters:]
00007ffb08024cad (__TEXT,__text) non-external -[HDDiagnosticExtension collectionLog]
00007ffb08024504 (__TEXT,__text) non-external -[HDDiagnosticExtension diagnosticOperation:logMessage:]
00007ffb08023a96 (__TEXT,__text) non-external -[HDDiagnosticExtension init]
00007ffb08024cbe (__TEXT,__text) non-external -[HDDiagnosticExtension setCollectionLog:]
00007ffb08024c8b (__TEXT,__text) non-external -[HDDiagnosticExtension temporaryDirectoryURL]
00007ffb080311dc (__TEXT,__text) non-external -[HDDiagnosticOperation .cxx_destruct]
00007ffb0802ee7a (__TEXT,__text) non-external -[HDDiagnosticOperation _appendString:newLine:]
00007ffb08030e5b (__TEXT,__text) non-external -[HDDiagnosticOperation _copyDatabase:toDatabase:]
00007ffb0802f91f (__TEXT,__text) non-external -[HDDiagnosticOperation _fileAttributesAtURL:]
00007ffb0802eff3 (__TEXT,__text) non-external -[HDDiagnosticOperation _headerString]
00007ffb0802f430 (__TEXT,__text) non-external -[HDDiagnosticOperation _queue_submitAttachment:]
00007ffb08030ef5 (__TEXT,__text) non-external -[HDDiagnosticOperation _reportCountOfObjectsForEntityClass:database:]
00007ffb08030f72 (__TEXT,__text) non-external -[HDDiagnosticOperation _reportCountOfObjectsInTable:database:]
00007ffb0802fa3f (__TEXT,__text) non-external -[HDDiagnosticOperation absoluteTimeForTimespec:]
00007ffb0802ed4d (__TEXT,__text) non-external -[HDDiagnosticOperation appendFormat:]
00007ffb0802ee5c (__TEXT,__text) non-external -[HDDiagnosticOperation appendNewline]
00007ffb0802f18a (__TEXT,__text) non-external -[HDDiagnosticOperation appendSeparator]
00007ffb0802ed36 (__TEXT,__text) non-external -[HDDiagnosticOperation appendString:]
00007ffb0802f1a5 (__TEXT,__text) non-external -[HDDiagnosticOperation appendStrongSeparator]
00007ffb08031181 (__TEXT,__text) non-external -[HDDiagnosticOperation attachmentDirectoryURL]
00007ffb0802e8e7 (__TEXT,__text) non-external -[HDDiagnosticOperation attachments]
00007ffb0803087b (__TEXT,__text) non-external -[HDDiagnosticOperation checkSchemaVersionForDatabase:currentSchema:futureSchema:]
00007ffb0802f5c5 (__TEXT,__text) non-external -[HDDiagnosticOperation copyDatabaseFromURL:toURL:]
00007ffb08031154 (__TEXT,__text) non-external -[HDDiagnosticOperation delegate]
00007ffb0802f86b (__TEXT,__text) non-external -[HDDiagnosticOperation fileCreationDateForURL:]
00007ffb0802f8c5 (__TEXT,__text) non-external -[HDDiagnosticOperation fileModificationDateForURL:]
00007ffb0802f81d (__TEXT,__text) non-external -[HDDiagnosticOperation fileSizeForURL:]
00007ffb0802fb29 (__TEXT,__text) non-external -[HDDiagnosticOperation getFileStatisticsForDirectoryWithURL:earliestModificationDate:totalFileSize:maxFileSize:]
00007ffb0802ea0d (__TEXT,__text) non-external -[HDDiagnosticOperation healthDirectoryURL]
00007ffb0802e7f8 (__TEXT,__text) non-external -[HDDiagnosticOperation initWithAttachmentDirectoryURL:]
00007ffb0802f49a (__TEXT,__text) non-external -[HDDiagnosticOperation log:]
00007ffb0802ea94 (__TEXT,__text) non-external -[HDDiagnosticOperation main]
00007ffb0802f73c (__TEXT,__text) non-external -[HDDiagnosticOperation openReadOnlyDatabaseAtURL:]
00007ffb0802fa66 (__TEXT,__text) non-external -[HDDiagnosticOperation prettyPrintFileSize:]
00007ffb08031192 (__TEXT,__text) non-external -[HDDiagnosticOperation queue]
00007ffb080311b7 (__TEXT,__text) non-external -[HDDiagnosticOperation reportContents]
00007ffb08030d0c (__TEXT,__text) non-external -[HDDiagnosticOperation reportCountsForDatabase:entityClasses:]
00007ffb0802ea32 (__TEXT,__text) non-external -[HDDiagnosticOperation reportFilename]
00007ffb080304ba (__TEXT,__text) non-external -[HDDiagnosticOperation reportIntegrityForDatabase:]
00007ffb0802ff3c (__TEXT,__text) non-external -[HDDiagnosticOperation reportStatsForDatabaseAtURL:]
00007ffb0802ed30 (__TEXT,__text) non-external -[HDDiagnosticOperation run]
00007ffb0803116d (__TEXT,__text) non-external -[HDDiagnosticOperation setDelegate:]
00007ffb080311a3 (__TEXT,__text) non-external -[HDDiagnosticOperation setQueue:]
00007ffb080311c8 (__TEXT,__text) non-external -[HDDiagnosticOperation setReportContents:]
00007ffb0802fa32 (__TEXT,__text) non-external -[HDDiagnosticOperation stringFromDate:]
00007ffb0802f1c0 (__TEXT,__text) non-external -[HDDiagnosticOperation submitAttachment:]
00007ffb0802f26f (__TEXT,__text) non-external -[HDDiagnosticOperation submitAttachments:]
00007ffb08030312 (__TEXT,__text) non-external -[HDDiagnosticOperation verifyPermissionsForFileAtURL:]
00007ffb0802ab0e (__TEXT,__text) non-external -[HDFeatureStatusDiagnosticOperation _reportFeatureStatusByFeature]
00007ffb0802acb6 (__TEXT,__text) non-external -[HDFeatureStatusDiagnosticOperation _reportFeatureStatusForFeature:healthStore:]
00007ffb0802ae7a (__TEXT,__text) non-external -[HDFeatureStatusDiagnosticOperation _reportRegionAvailabilityByFeature]
00007ffb0802b022 (__TEXT,__text) non-external -[HDFeatureStatusDiagnosticOperation _reportRegionAvailabilityForFeature:healthStore:]
00007ffb0802a4b9 (__TEXT,__text) non-external -[HDFeatureStatusDiagnosticOperation _reportRequirementSatisfactionOverridesByFeature]
00007ffb0802a471 (__TEXT,__text) non-external -[HDFeatureStatusDiagnosticOperation reportFilename]
00007ffb0802a47e (__TEXT,__text) non-external -[HDFeatureStatusDiagnosticOperation run]
00007ffb0802c776 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _countOfElementsPerSlotInDatabase:]
00007ffb0802ce46 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _entriesForSlots:database:]
00007ffb0802c97b (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _expandResultsToIndividualSlots:]
00007ffb0802e1f2 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _logAndAndAppendFormat:]
00007ffb0802b8b4 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportBasicChecksForDatabase:]
00007ffb0802de08 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportDomain:keyValues:]
00007ffb0802d047 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportElementCountsBySlot:entriesBySlot:]
00007ffb0802c68d (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportElementCountsBySlotForDatabase:]
00007ffb0802b83f (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportForOntologyDatabase:]
00007ffb0802b6b5 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportForOntologyDatabase]
00007ffb0802d772 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportForOntologyFeaturesWithOntologyStore:]
00007ffb0802dd4d (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportForOntologyKeyValueDomainsWithDatabase:]
00007ffb0802dc3b (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportForOntologyKeyValueDomains]
00007ffb0802d960 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportForShardRequirementStatuses:]
00007ffb0802b39a (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportLocaleAndRegion]
00007ffb0802b490 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportOntologyHostURLWithOntologyStore:]
00007ffb0802d509 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportOntologyMetadataForDatabase:]
00007ffb0802b9ce (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation _reportShardRegistryForDatabase:]
00007ffb0802b182 (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation reportFilename]
00007ffb0802b18f (__TEXT,__text) non-external -[HDOntologyDiagnosticOperation run]
00007ffb080289ca (__TEXT,__text) non-external -[HDSummarySharingDiagnosticOperation _reportDiagnosticsForProfileIdentifier:]
00007ffb080281df (__TEXT,__text) non-external -[HDSummarySharingDiagnosticOperation _reportHeaderWithProfileIdentifiers:]
00007ffb08028cb8 (__TEXT,__text) non-external -[HDSummarySharingDiagnosticOperation _reportInvitationsForPrimaryProfile]
00007ffb08028ad0 (__TEXT,__text) non-external -[HDSummarySharingDiagnosticOperation _reportProfileInformationForProfileIdentifier:]
00007ffb08029a30 (__TEXT,__text) non-external -[HDSummarySharingDiagnosticOperation _reportSharedSummariesForProfileIdentifier:]
00007ffb08027e52 (__TEXT,__text) non-external -[HDSummarySharingDiagnosticOperation reportFilename]
00007ffb08027e5f (__TEXT,__text) non-external -[HDSummarySharingDiagnosticOperation run]
