00007ffc17ce7bde (__TEXT,__text) non-external +[CLLocationManager(WeatherCore) wc_authorizationStatus]
00007ffc17ce7bc5 (__TEXT,__text) non-external +[NSLocale(WeatherCore) wc_setPreferredTemperatureUnit:]
00007ffc17ce7131 (__TEXT,__text) non-external +[NSUbiquitousKeyValueStore(WeatherCore) wc_sharedInstance]
00007ffc17ce7c06 (__TEXT,__text) non-external +[NSUserDefaults(WeatherCore) wc_userDefaultsWithSuiteName:backupDisabled:]
00007ffc17ce7bfe (__TEXT,__text) non-external +[WCCapabilities isSeedBuild]
00007ffc17ce8ff9 (__TEXT,__text) non-external +[WCCloudMigrator isRunningInTheWeatherAppProcess]
00007ffc17ce7c81 (__TEXT,__text) non-external +[WCDefaultCity cityFromAlCity:]
00007ffc17ce9c65 (__TEXT,__text) non-external +[WCDefaultCityManager isGreenTea]
00007ffc17ce6a91 (__TEXT,__text) non-external +[WCDistributedNotificationCenter defaultCenter]
00007ffc17ce865b (__TEXT,__text) non-external +[WCMobileGestaltBridge _getStringAnswer:]
00007ffc17ce8642 (__TEXT,__text) non-external +[WCMobileGestaltBridge buildVersion]
00007ffc17ce85fb (__TEXT,__text) non-external +[WCMobileGestaltBridge isIPad]
00007ffc17ce8610 (__TEXT,__text) non-external +[WCMobileGestaltBridge marketingProductName]
00007ffc17ce8629 (__TEXT,__text) non-external +[WCMobileGestaltBridge productVersion]
00007ffc17ce8488 (__TEXT,__text) non-external -[NPSManagerBridge init]
00007ffc17ce84b7 (__TEXT,__text) non-external -[NPSManagerBridge synchronizeUserDefaultsDomain:keys:container:appGroupContainer:]
00007ffc17ce84bd (__TEXT,__text) non-external -[NSArray(WeatherCore) wc_allObjectsPassTest:]
00007ffc17ce80f2 (__TEXT,__text) non-external -[NSDate(WeatherCore) wc_timeIntervalUntilNow]
00007ffc17ce71a2 (__TEXT,__text) non-external -[NSUbiquitousKeyValueStore(WeatherCore) wc_synchronizeWithCompletionHandler:]
00007ffc17ce9080 (__TEXT,__text) non-external -[WCCloudMigrator .cxx_destruct]
00007ffc17ce9076 (__TEXT,__text) non-external -[WCCloudMigrator deviceLookup]
00007ffc17ce8c9b (__TEXT,__text) non-external -[WCCloudMigrator eraseStoreIfNeeded:]
00007ffc17ce8668 (__TEXT,__text) non-external -[WCCloudMigrator init]
00007ffc17ce8781 (__TEXT,__text) non-external -[WCCloudMigrator migrateStore:toStore:completionBlock:]
00007ffc17ce872e (__TEXT,__text) non-external -[WCCloudMigrator storeRequiresMigration:]
00007ffc17ce8088 (__TEXT,__text) non-external -[WCDefaultCity .cxx_destruct]
00007ffc17ce8024 (__TEXT,__text) non-external -[WCDefaultCity countryName]
00007ffc17ce8056 (__TEXT,__text) non-external -[WCDefaultCity countryOverride]
00007ffc17ce7e7b (__TEXT,__text) non-external -[WCDefaultCity description]
00007ffc17ce7fdc (__TEXT,__text) non-external -[WCDefaultCity latitude]
00007ffc17ce7f94 (__TEXT,__text) non-external -[WCDefaultCity localeCode]
00007ffc17ce7fc6 (__TEXT,__text) non-external -[WCDefaultCity longitude]
00007ffc17ce7ff2 (__TEXT,__text) non-external -[WCDefaultCity name]
00007ffc17ce802e (__TEXT,__text) non-external -[WCDefaultCity setCountryName:]
00007ffc17ce8060 (__TEXT,__text) non-external -[WCDefaultCity setCountryOverride:]
00007ffc17ce7fe7 (__TEXT,__text) non-external -[WCDefaultCity setLatitude:]
00007ffc17ce7f9e (__TEXT,__text) non-external -[WCDefaultCity setLocaleCode:]
00007ffc17ce7fd1 (__TEXT,__text) non-external -[WCDefaultCity setLongitude:]
00007ffc17ce7ffc (__TEXT,__text) non-external -[WCDefaultCity setName:]
00007ffc17ce7fb7 (__TEXT,__text) non-external -[WCDefaultCity setTimeZone:]
00007ffc17ce8047 (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedCountryName:]
00007ffc17ce8079 (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedCountryOverride:]
00007ffc17ce8015 (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedName:]
00007ffc17ce7fad (__TEXT,__text) non-external -[WCDefaultCity timeZone]
00007ffc17ce803d (__TEXT,__text) non-external -[WCDefaultCity unlocalizedCountryName]
00007ffc17ce806f (__TEXT,__text) non-external -[WCDefaultCity unlocalizedCountryOverride]
00007ffc17ce800b (__TEXT,__text) non-external -[WCDefaultCity unlocalizedName]
00007ffc17ce9ca4 (__TEXT,__text) non-external -[WCDefaultCityManager .cxx_destruct]
00007ffc17ce9c80 (__TEXT,__text) non-external -[WCDefaultCityManager dataSynchronizationLock]
00007ffc17ce91f3 (__TEXT,__text) non-external -[WCDefaultCityManager defaultCities]
00007ffc17ce925f (__TEXT,__text) non-external -[WCDefaultCityManager defaultCityForLocalTimeZone]
00007ffc17ce9090 (__TEXT,__text) non-external -[WCDefaultCityManager init]
00007ffc17ce93de (__TEXT,__text) non-external -[WCDefaultCityManager reloadDefaultCities]
00007ffc17ce9c89 (__TEXT,__text) non-external -[WCDefaultCityManager reloadQueue]
00007ffc17ce9c6f (__TEXT,__text) non-external -[WCDefaultCityManager setDefaultCities:]
00007ffc17ce9c93 (__TEXT,__text) non-external -[WCDefaultCityManager setReloadQueue:]
00007ffc17ce7bb5 (__TEXT,__text) non-external -[WCDeviceLookup .cxx_destruct]
00007ffc17ce7bab (__TEXT,__text) non-external -[WCDeviceLookup accountStore]
00007ffc17ce72d7 (__TEXT,__text) non-external -[WCDeviceLookup checkAllDevicesRunningMinimumiOSVersion:macOSVersion:orInactiveForTimeInterval:completionHandler:]
00007ffc17ce7281 (__TEXT,__text) non-external -[WCDeviceLookup init]
00007ffc17ce7121 (__TEXT,__text) non-external -[WCDistributedNotificationCenter .cxx_destruct]
00007ffc17ce6f7d (__TEXT,__text) non-external -[WCDistributedNotificationCenter _notifyObserversOfPreferencesChange]
00007ffc17ce6d54 (__TEXT,__text) non-external -[WCDistributedNotificationCenter addObserver:]
