00000001ffd911e4 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00000001ffd90f80 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00000001ffd90fc8 (__TEXT,__gcc_except_tab) non-external GCC_except_table18
00000001ffd90ff8 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00000001ffd90eac (__TEXT,__gcc_except_tab) non-external GCC_except_table2
00000001ffd9101c (__TEXT,__gcc_except_tab) non-external GCC_except_table24
00000001ffd90fa0 (__TEXT,__gcc_except_tab) non-external GCC_except_table26
00000001ffd91038 (__TEXT,__gcc_except_tab) non-external GCC_except_table29
00000001ffd9107c (__TEXT,__gcc_except_tab) non-external GCC_except_table30
00000001ffd90f4c (__TEXT,__gcc_except_tab) non-external GCC_except_table31
00000001ffd90f58 (__TEXT,__gcc_except_tab) non-external GCC_except_table33
00000001ffd90f64 (__TEXT,__gcc_except_tab) non-external GCC_except_table34
00000001ffd910a0 (__TEXT,__gcc_except_tab) non-external GCC_except_table34
00000001ffd90e84 (__TEXT,__gcc_except_tab) non-external GCC_except_table36
00000001ffd90fac (__TEXT,__gcc_except_tab) non-external GCC_except_table36
00000001ffd90e94 (__TEXT,__gcc_except_tab) non-external GCC_except_table39
00000001ffd90ed4 (__TEXT,__gcc_except_tab) non-external GCC_except_table4
00000001ffd910bc (__TEXT,__gcc_except_tab) non-external GCC_except_table41
00000001ffd910e0 (__TEXT,__gcc_except_tab) non-external GCC_except_table43
00000001ffd91200 (__TEXT,__gcc_except_tab) non-external GCC_except_table44
00000001ffd91104 (__TEXT,__gcc_except_tab) non-external GCC_except_table45
00000001ffd90efc (__TEXT,__gcc_except_tab) non-external GCC_except_table5
00000001ffd9120c (__TEXT,__gcc_except_tab) non-external GCC_except_table51
00000001ffd91120 (__TEXT,__gcc_except_tab) non-external GCC_except_table55
00000001ffd91144 (__TEXT,__gcc_except_tab) non-external GCC_except_table57
00000001ffd90ea0 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00000001ffd90f24 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00000001ffd91168 (__TEXT,__gcc_except_tab) non-external GCC_except_table61
00000001ffd91188 (__TEXT,__gcc_except_tab) non-external GCC_except_table64
00000001ffd911cc (__TEXT,__gcc_except_tab) non-external GCC_except_table65
00000001ffd90e64 (__TEXT,__gcc_except_tab) non-external GCC_except_table7
00000001ffd7821c (__TEXT,__text) external _ALLNSQ
00000001ffd78234 (__TEXT,__text) external _CLRALLNSQ
00000001ffd781b8 (__TEXT,__text) external _CLRNONSEQ
00000001ffd78210 (__TEXT,__text) external _CLRONESTM
0000000217815d0c (__DATA,__data) external _COLS
00000001ffd7835c (__TEXT,__text) external _DELSPINE
00000001ffce858c (__TEXT,__text) external _DeltaProc_end
00000001ffcc2fc4 (__TEXT,__text) external _DeltaProc_flush
00000001ffce8624 (__TEXT,__text) external _DeltaProc_getInputCharCount
00000001ffce6d98 (__TEXT,__text) external _DeltaProc_main
00000001ffce6ef0 (__TEXT,__text) external _DeltaProc_process_remaining
00000001ffce7280 (__TEXT,__text) external _DeltaProc_process_sentences
00000001ffcc3560 (__TEXT,__text) external _DeltaProc_registerLanguages
00000001ffce6e28 (__TEXT,__text) external _DeltaProc_start
00000001ffd8f606 (__TEXT,__const) non-external _ExpTab
00000001ffd8eb84 (__TEXT,__const) non-external _ExpTable
00000001ffd7814c (__TEXT,__text) external _FENCED
00000001ffd782f4 (__TEXT,__text) external _INSSPINEL
00000001ffd78288 (__TEXT,__text) external _INSSPINER
00000001ffd84d24 (__TEXT,__text) external _IntExp
00000001ffd84ce0 (__TEXT,__text) external _IntLog
00000001ffd8510c (__TEXT,__text) external _KlattClose
00000001ffd85268 (__TEXT,__text) external _KlattLength
00000001ffd85298 (__TEXT,__text) external _KlattMax
00000001ffd85134 (__TEXT,__text) external _KlattOpen
00000001ffd84fe4 (__TEXT,__text) external _KlattSetConstParms
00000001ffd85234 (__TEXT,__text) external _KlattSetOutputSamplesOption
