000000027e13000c (__TEXT,__text) non-external +[NSTextField(WFAlertTextField) usesSuggestions]
000000027e12eb3c (__TEXT,__text) non-external +[WFAppKitAlertPresenter presentAlert:window:]
000000027e12f3b0 (__TEXT,__text) non-external +[WFAppKitAlertPresenter presentAlert:withUserInterface:]
000000027e130ae8 (__TEXT,__text) non-external +[WFContentItemProxy previewRetrievalQueue]
000000027e131d44 (__TEXT,__text) non-external +[WFPlatterConfiguration defaultConfiguration]
000000027e133a28 (__TEXT,__text) non-external +[WFQuickActionSurfaceStatus availabilityOfSurface:]
000000027e133ac4 (__TEXT,__text) non-external +[WFQuickActionSurfaceStatus sharedStatus]
000000027e1325d0 (__TEXT,__text) non-external -[NSLayoutConstraint(Workflow) wf_withPriority:]
000000027e12feac (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) alertAutocapitalizationType]
000000027e12ff00 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) alertClearButtonMode]
000000027e12fe64 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) alertReturnKeyType]
000000027e12fef4 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) alertTextInputMode]
000000027e130000 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) placeholder]
000000027e12fea8 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) setAlertAutocapitalizationType:]
000000027e12fefc (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) setAlertClearButtonMode:]
000000027e12fe60 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) setAlertReturnKeyType:]
000000027e12fef0 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) setAlertTextInputMode:]
000000027e12fffc (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) setPlaceholder:]
000000027e12ff44 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) setSuggestions:]
000000027e130004 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) setText:]
000000027e12fff4 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) suggestions]
000000027e130008 (__TEXT,__text) non-external -[NSTextField(WFAlertTextField) text]
000000027e1347c4 (__TEXT,__text) non-external -[WFAction(ChronoServices) setWidgetFamily:]
000000027e134700 (__TEXT,__text) non-external -[WFAction(ChronoServices) widgetFamily]
000000027e12f7e8 (__TEXT,__text) non-external -[WFActionUserInterface .cxx_destruct]
000000027e12f8a0 (__TEXT,__text) non-external -[WFActionUserInterface attribution]
000000027e12f930 (__TEXT,__text) non-external -[WFActionUserInterface cancelPresentationWithCompletionHandler:]
000000027e12f8b4 (__TEXT,__text) non-external -[WFActionUserInterface delegate]
000000027e12fb88 (__TEXT,__text) non-external -[WFActionUserInterface initWithUserInterfaceType:attribution:]
000000027e12faf4 (__TEXT,__text) non-external -[WFActionUserInterface presentationAnchor]
000000027e12f890 (__TEXT,__text) non-external -[WFActionUserInterface runningContext]
000000027e12f8a8 (__TEXT,__text) non-external -[WFActionUserInterface setDelegate:]
000000027e12f84c (__TEXT,__text) non-external -[WFActionUserInterface setRunningContext:]
000000027e12fa88 (__TEXT,__text) non-external -[WFActionUserInterface setWindow:]
000000027e12f8e0 (__TEXT,__text) non-external -[WFActionUserInterface userInterfaceType]
000000027e12f8e8 (__TEXT,__text) non-external -[WFActionUserInterface windowWillClose:]
000000027e12f898 (__TEXT,__text) non-external -[WFActionUserInterface window]
000000027e12f4e4 (__TEXT,__text) non-external -[WFActionUserInterfaceListener .cxx_destruct]
000000027e12f4f8 (__TEXT,__text) non-external -[WFActionUserInterfaceListener actionInterface]
000000027e12f7e0 (__TEXT,__text) non-external -[WFActionUserInterfaceListener initWithUserInterfaceType:actionClassName:classNamesByType:]
000000027e12f508 (__TEXT,__text) non-external -[WFActionUserInterfaceListener initWithUserInterfaceType:actionClassName:classNamesByType:attribution:]
000000027e12eb0c (__TEXT,__text) non-external -[WFBackdropView makeBackingLayer]
000000027e12d9a4 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface .cxx_destruct]
000000027e12dbac (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface actionUserInterface:showViewControllerInPlatter:]
000000027e12da80 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface actionUserInterfaceListener]
000000027e12dab4 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface dismissPlatterForActionUserInterface:completionHandler:]
000000027e12df30 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface dismissPresentedContentWithCompletionHandler:]
000000027e12e300 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface initWithWindow:]
000000027e12e1f4 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface isRunningWithExternalUI]
000000027e12e1fc (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface isRunningWithSiriUI]
000000027e12e1ec (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface isRunningWithToolKitClient]
000000027e12e204 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface presentAlert:]
000000027e12dd90 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface presentationAnchorForActionUserInterface:]
000000027e12da34 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface presentedWindow]
000000027e12dd94 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface requestActionInterfacePresentationForActionClassName:classNamesByType:completionHandler:]
000000027e12ded8 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface requestAuthorizationWithConfiguration:completionHandler:]
000000027e12da3c (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface setActionUserInterfaceListener:]
000000027e12d9f0 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface setPresentedWindow:]
000000027e12e2bc (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface userInterfaceType]
000000027e12da88 (__TEXT,__text) non-external -[WFConcreteAppKitUserInterface window]
000000027e1312b0 (__TEXT,__text) non-external -[WFContentCollection(Previewing) generatePreviewControllerDataSource:]
000000027e130fd4 (__TEXT,__text) non-external -[WFContentCollection(Previewing) previewProxyItemAtIndex:refreshBlock:]
000000027e130f94 (__TEXT,__text) non-external -[WFContentCollection(QLPreviewPanelDataSource) numberOfPreviewItemsInPreviewPanel:]
000000027e130e44 (__TEXT,__text) non-external -[WFContentCollection(QLPreviewPanelDataSource) previewPanel:previewItemAtIndex:]
000000027e130b94 (__TEXT,__text) non-external -[WFContentItem(Previewing) prepareForPresentationWithCompletionHandler:]
000000027e130d20 (__TEXT,__text) non-external -[WFContentItem(Previewing) shouldUseObjectRepresentation]
000000027e130014 (__TEXT,__text) non-external -[WFContentItemProxy .cxx_destruct]
000000027e1300c8 (__TEXT,__text) non-external -[WFContentItemProxy file]
000000027e130288 (__TEXT,__text) non-external -[WFContentItemProxy hash]
000000027e13018c (__TEXT,__text) non-external -[WFContentItemProxy isEqual:]
000000027e130160 (__TEXT,__text) non-external -[WFContentItemProxy item]
000000027e130128 (__TEXT,__text) non-external -[WFContentItemProxy originalItem]
000000027e130114 (__TEXT,__text) non-external -[WFContentItemProxy preferredFileType]
000000027e1302c8 (__TEXT,__text) non-external -[WFContentItemProxy previewItemTitle]
000000027e130320 (__TEXT,__text) non-external -[WFContentItemProxy previewItemURL]
000000027e13007c (__TEXT,__text) non-external -[WFContentItemProxy refreshBlock]
000000027e130084 (__TEXT,__text) non-external -[WFContentItemProxy setFile:]
000000027e130154 (__TEXT,__text) non-external -[WFContentItemProxy setItem:]
000000027e13011c (__TEXT,__text) non-external -[WFContentItemProxy setOriginalItem:]
000000027e1300d0 (__TEXT,__text) non-external -[WFContentItemProxy setPreferredFileType:]
000000027e130074 (__TEXT,__text) non-external -[WFContentItemProxy setRefreshBlock:]
000000027e133b6c (__TEXT,__text) non-external -[WFEmbeddableActionUserInterface .cxx_destruct]
000000027e133be4 (__TEXT,__text) non-external -[WFEmbeddableActionUserInterface cancelPresentationWithCompletionHandler:]
000000027e133bd4 (__TEXT,__text) non-external -[WFEmbeddableActionUserInterface contentViewController]
000000027e133d34 (__TEXT,__text) non-external -[WFEmbeddableActionUserInterface platterConfiguration]
000000027e133d40 (__TEXT,__text) non-external -[WFEmbeddableActionUserInterface presentContent:]
000000027e133b80 (__TEXT,__text) non-external -[WFEmbeddableActionUserInterface setContentViewController:]
000000027e134674 (__TEXT,__text) non-external -[WFLinkAction(ChronoServices) setWidgetFamily:]
000000027e134498 (__TEXT,__text) non-external -[WFParameter(CHSWidgetFamily) arrayMaxCountForWidgetFamily:]
000000027e1344cc (__TEXT,__text) non-external -[WFParameter(CHSWidgetFamily) arraySizeRangeForCHSWidgetFamily:]
000000027e132154 (__TEXT,__text) non-external -[WFPassthroughView hitTest:]
000000027e131c7c (__TEXT,__text) non-external -[WFPlatterConfiguration .cxx_destruct]
000000027e131ccc (__TEXT,__text) non-external -[WFPlatterConfiguration backgroundColor]
000000027e131cdc (__TEXT,__text) non-external -[WFPlatterConfiguration blursBackground]
000000027e131ce4 (__TEXT,__text) non-external -[WFPlatterConfiguration init]
000000027e131c88 (__TEXT,__text) non-external -[WFPlatterConfiguration setBackgroundColor:]
000000027e131cd4 (__TEXT,__text) non-external -[WFPlatterConfiguration setBlursBackground:]
000000027e12e380 (__TEXT,__text) non-external -[WFQuickActionStatusProvider .cxx_destruct]
000000027e12ea90 (__TEXT,__text) non-external -[WFQuickActionStatusProvider initWithPresentationMode:observer:]
000000027e12e3e8 (__TEXT,__text) non-external -[WFQuickActionStatusProvider observer]
000000027e12e38c (__TEXT,__text) non-external -[WFQuickActionStatusProvider presentationMode]
000000027e12e3d8 (__TEXT,__text) non-external -[WFQuickActionStatusProvider provider]
000000027e12e4dc (__TEXT,__text) non-external -[WFQuickActionStatusProvider quickActionMatchingReference:]
000000027e12e3f0 (__TEXT,__text) non-external -[WFQuickActionStatusProvider quickActionsDidChange]
