00000001d29dfff0 (__TEXT,__text) non-external +[NEArticleLinkPresentationSource deviceScreenScaleFromPotentialBackgroundThread]
00000001d29e215c (__TEXT,__text) non-external +[NESportsEventLinkPresentationSource iconItemProviderForSportsEvent:tagImageProvider:]
00000001d29e1f3c (__TEXT,__text) non-external +[NESportsEventLinkPresentationSource imageItemProviderForSportsEvent:tagImageProvider:]
00000001d29e1ed4 (__TEXT,__text) non-external +[NESportsEventLinkPresentationSource titleFromSportsEvent:]
00000001d29e1edc (__TEXT,__text) non-external +[NESportsEventLinkPresentationSource urlFromSportsEvent:]
00000001d29e0688 (__TEXT,__text) non-external +[NESportsTagLinkPresentationSource iconItemProviderForSportsTag:tagImageProvider:]
00000001d29e0480 (__TEXT,__text) non-external +[NESportsTagLinkPresentationSource imageItemProviderForSportsTag:tagImageProvider:]
00000001d29e0bbc (__TEXT,__text) non-external +[TSRTRoutineManager fetchMostFrequentLocationWithCompletion:]
00000001d29e0b28 (__TEXT,__text) non-external +[TSRTRoutineManager parseLocation:]
00000001d29df9e8 (__TEXT,__text) non-external +[UIFontDescriptor(NewsFeed) ts_fontLegibilityWeightAttributeName]
00000001d29df9d8 (__TEXT,__text) non-external +[UIFontDescriptor(NewsFeed) ts_fontSystemFontDesignTraitKey]
00000001d29df9c8 (__TEXT,__text) non-external +[UIFontDescriptor(NewsFeed) ts_fontSystemFontGradeTraitKey]
00000001d29e23f0 (__TEXT,__text) non-external +[UIVisualEffect(NewsFeed) ne_visualEffectsForDailyBriefing]
00000001d29e0b20 (__TEXT,__text) non-external -[AVPlayerViewController(Bridge) ne_isPictureInPictureActive]
00000001d29e0b1c (__TEXT,__text) non-external -[AVPlayerViewController(Bridge) ne_isPictureInPicturePossible]
00000001d29e0b14 (__TEXT,__text) non-external -[AVPlayerViewController(Bridge) ne_startPictureInPicture]
00000001d29e0b18 (__TEXT,__text) non-external -[AVPlayerViewController(Bridge) ne_stopPictureInPicture]
00000001d29e00e4 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource .cxx_destruct]
00000001d29e00cc (__TEXT,__text) non-external -[NEArticleLinkPresentationSource headline]
00000001d29df9f8 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource initWithHeadline:articleURL:selectedText:]
00000001d29dfab4 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource linkMetadata]
00000001d29e00dc (__TEXT,__text) non-external -[NEArticleLinkPresentationSource selectedText]
00000001d29dfcd8 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource thumbnailImageProviderFromHeadline:]
00000001d29dfbb8 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource titleFromHeadline:]
00000001d29e00d4 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource url]
00000001d29e133c (__TEXT,__text) non-external -[NEChannelLinkPresentationSource .cxx_destruct]
00000001d29e11d8 (__TEXT,__text) non-external -[NEChannelLinkPresentationSource initWithChannel:]
00000001d29e128c (__TEXT,__text) non-external -[NEChannelLinkPresentationSource linkMetadata]
00000001d29e132c (__TEXT,__text) non-external -[NEChannelLinkPresentationSource title]
00000001d29e1334 (__TEXT,__text) non-external -[NEChannelLinkPresentationSource url]
00000001d29df9bc (__TEXT,__text) non-external -[NEIssueLinkPresentationSource .cxx_destruct]
00000001d29df668 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource imageItemProviderFromIssue:]
00000001d29df48c (__TEXT,__text) non-external -[NEIssueLinkPresentationSource initWithIssue:]
00000001d29df9b4 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource issue]
00000001d29df500 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource linkMetadata]
00000001d29df660 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource subtitleFromIssue:]
00000001d29df658 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource titleFromIssue:]
00000001d29df954 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource urlFromIssue:]
00000001d29e169c (__TEXT,__text) non-external -[NELinkMetadataSource .cxx_destruct]
00000001d29e15e0 (__TEXT,__text) non-external -[NELinkMetadataSource _linkPresentationImageFromImage:]
00000001d29e1380 (__TEXT,__text) non-external -[NELinkMetadataSource initWithTitle:url:image:]
00000001d29e14a4 (__TEXT,__text) non-external -[NELinkMetadataSource initWithTitle:url:imageProvider:iconProvider:]
00000001d29e14ac (__TEXT,__text) non-external -[NELinkMetadataSource initWithTitle:url:imageProvider:iconProvider:selectedText:]
00000001d29e1694 (__TEXT,__text) non-external -[NELinkMetadataSource linkMetadata]
00000001d29e1c14 (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource .cxx_destruct]
00000001d29e16ac (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource initWithTitle:tag:]
00000001d29e1744 (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource linkMetadata]
00000001d29e1c0c (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource tag]
00000001d29e1c04 (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource title]
00000001d29e2890 (__TEXT,__text) non-external -[NEPuzzleTagLinkPresentationSource .cxx_destruct]
00000001d29e252c (__TEXT,__text) non-external -[NEPuzzleTagLinkPresentationSource initWithPuzzleTag:]
00000001d29e25a0 (__TEXT,__text) non-external -[NEPuzzleTagLinkPresentationSource linkMetadata]
00000001d29e2888 (__TEXT,__text) non-external -[NEPuzzleTagLinkPresentationSource puzzleTag]
00000001d29e2394 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource .cxx_destruct]
00000001d29e1c58 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource initWithSportsEvent:tagImageProvider:]
00000001d29e1cfc (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource initWithTitle:url:sportsEvent:tagImageProvider:]
00000001d29e1e00 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource linkMetadata]
00000001d29e2384 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource linkPresentationIconProvider]
00000001d29e237c (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource linkPresentationImageProvider]
00000001d29e2374 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource title]
00000001d29e238c (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource url]
00000001d29e08b0 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource .cxx_destruct]
00000001d29e0134 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource initWithSportsTag:tagImageProvider:]
00000001d29e01e4 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource initWithTitle:url:sportsTag:tagImageProvider:]
00000001d29e02c4 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource linkMetadata]
00000001d29e0890 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource sportsTag]
00000001d29e08a8 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource tagImageProvider]
00000001d29e0898 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource title]
00000001d29e08a0 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource url]
00000001d29e0b08 (__TEXT,__text) non-external -[NETagLinkPresentationSource .cxx_destruct]
00000001d29e090c (__TEXT,__text) non-external -[NETagLinkPresentationSource initWithTag:image:]
00000001d29e0a08 (__TEXT,__text) non-external -[NETagLinkPresentationSource initWithTitle:url:image:]
00000001d29e0b00 (__TEXT,__text) non-external -[NETagLinkPresentationSource linkMetadataSource]
00000001d29e0ab4 (__TEXT,__text) non-external -[NETagLinkPresentationSource linkMetadata]
00000001d29e0b24 (__TEXT,__text) non-external -[NSString(NewsFeed) ne_isNaturallyRTL]
00000001d29e289c (__TEXT,__text) non-external -[UIActivityItemsConfiguration(NABridge) initNAWithActivityItemSources:]
00000001d29e2918 (__TEXT,__text) non-external -[UIControl(AXPriv) _feldsparAccessibilityPresentMenu]
00000001d29e16a8 (__TEXT,__text) non-external -[UIControl(NewsFeed) ne_sendAction:]
00000001d29e28a0 (__TEXT,__text) non-external -[UILabel(NewsFeed) ne_verticallyCenterCapInRect:]
                 (undefined) external _AVLayerVideoGravityResize (from AVFoundation)
                 (undefined) external _AVLayerVideoGravityResizeAspect (from AVFoundation)
                 (undefined) external _AVLayerVideoGravityResizeAspectFill (from AVFoundation)
                 (undefined) external _CACurrentMediaTime (from QuartzCore)
                 (undefined) external _CATransform3DIdentity (from QuartzCore)
                 (undefined) external _CATransform3DMakeRotation (from QuartzCore)
                 (undefined) external _CATransform3DMakeScale (from QuartzCore)
                 (undefined) external _CATransform3DMakeTranslation (from QuartzCore)
                 (undefined) external _CATransform3DRotate (from QuartzCore)
                 (undefined) external _CATransform3DScale (from QuartzCore)
                 (undefined) external _CATransform3DTranslate (from QuartzCore)
                 (undefined) external _CGAffineTransformConcat (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeRotation (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeScale (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeTranslation (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateDeviceRGB (from CoreGraphics)
                 (undefined) external _CGContextAddPath (from CoreGraphics)
                 (undefined) external _CGContextClosePath (from CoreGraphics)
                 (undefined) external _CGContextDrawLinearGradient (from CoreGraphics)
                 (undefined) external _CGContextFillRect (from CoreGraphics)
                 (undefined) external _CGContextSetFillColorWithColor (from CoreGraphics)
                 (undefined) external _CGContextSetLineWidth (from CoreGraphics)
                 (undefined) external _CGContextSetStrokeColorWithColor (from CoreGraphics)
                 (undefined) external _CGGradientCreateWithColors (from CoreGraphics)
                 (undefined) external _CGPathCreateMutable (from CoreGraphics)
                 (undefined) external _CGPointApplyAffineTransform (from CoreGraphics)
                 (undefined) external _CGRectApplyAffineTransform (from CoreGraphics)
                 (undefined) external _CGRectContainsPoint (from CoreGraphics)
                 (undefined) external _CGRectContainsRect (from CoreGraphics)
                 (undefined) external _CGRectEqualToRect (from CoreGraphics)
                 (undefined) external _CGRectGetHeight (from CoreGraphics)
                 (undefined) external _CGRectGetMaxX (from CoreGraphics)
                 (undefined) external _CGRectGetMaxY (from CoreGraphics)
                 (undefined) external _CGRectGetMidX (from CoreGraphics)
                 (undefined) external _CGRectGetMidY (from CoreGraphics)
                 (undefined) external _CGRectGetMinX (from CoreGraphics)
                 (undefined) external _CGRectGetMinY (from CoreGraphics)
