00007ffa14ba0146 (__TEXT,__text) non-external +[CollationElement scopeToString:]
00007ffa14ba203e (__TEXT,__text) non-external -[CollationCore .cxx_destruct]
00007ffa14ba1906 (__TEXT,__text) non-external -[CollationCore appendCollationElement:]
00007ffa14ba1fd2 (__TEXT,__text) non-external -[CollationCore coll_elems]
00007ffa14ba1fc0 (__TEXT,__text) non-external -[CollationCore coll_uid]
00007ffa14ba1f09 (__TEXT,__text) non-external -[CollationCore createEndpoint]
00007ffa14ba1237 (__TEXT,__text) non-external -[CollationCore description]
00007ffa14ba2008 (__TEXT,__text) non-external -[CollationCore dq]
00007ffa14ba1bd3 (__TEXT,__text) non-external -[CollationCore enumerateCollationElements:]
00007ffa14ba1cf5 (__TEXT,__text) non-external -[CollationCore enumerateElements:]
00007ffa14ba1f93 (__TEXT,__text) non-external -[CollationCore getID]
00007ffa14ba14e7 (__TEXT,__text) non-external -[CollationCore getValidPaths:forBundleID:]
00007ffa14ba0906 (__TEXT,__text) non-external -[CollationCore initWithID:]
00007ffa14ba0aa8 (__TEXT,__text) non-external -[CollationCore initWithXPC:]
00007ffa14ba1f48 (__TEXT,__text) non-external -[CollationCore isEmpty]
00007ffa14ba2023 (__TEXT,__text) non-external -[CollationCore listener]
00007ffa14ba1fa5 (__TEXT,__text) non-external -[CollationCore log]
00007ffa14ba12ad (__TEXT,__text) non-external -[CollationCore mountPointOfBundleID:]
00007ffa14ba0c1e (__TEXT,__text) non-external -[CollationCore packToXPC]
00007ffa14ba0def (__TEXT,__text) non-external -[CollationCore parseMessage:]
00007ffa14baaee6 (__TEXT,__text) non-external -[CollationCore parseMessage:].cold.1
00007ffa14baaf1e (__TEXT,__text) non-external -[CollationCore parseMessage:].cold.2
00007ffa14ba1fed (__TEXT,__text) non-external -[CollationCore peer_array]
00007ffa14ba1973 (__TEXT,__text) non-external -[CollationCore removeCollationElementWithPath:]
00007ffa14ba1fdc (__TEXT,__text) non-external -[CollationCore setColl_elems:]
00007ffa14ba1fc9 (__TEXT,__text) non-external -[CollationCore setColl_uid:]
00007ffa14ba2012 (__TEXT,__text) non-external -[CollationCore setDq:]
00007ffa14ba202d (__TEXT,__text) non-external -[CollationCore setListener:]
00007ffa14ba1faf (__TEXT,__text) non-external -[CollationCore setLog:]
00007ffa14ba1ff7 (__TEXT,__text) non-external -[CollationCore setPeer_array:]
00007ffa14ba0ef6 (__TEXT,__text) non-external -[CollationCore setupHandler]
00007ffa14ba08b2 (__TEXT,__text) non-external -[CollationElement .cxx_destruct]
00007ffa14ba084e (__TEXT,__text) non-external -[CollationElement cle_bundle_id]
00007ffa14ba0858 (__TEXT,__text) non-external -[CollationElement cle_bundle_version]
00007ffa14ba0876 (__TEXT,__text) non-external -[CollationElement cle_command]
00007ffa14ba089e (__TEXT,__text) non-external -[CollationElement cle_command_args]
00007ffa14ba088a (__TEXT,__text) non-external -[CollationElement cle_env]
00007ffa14ba0862 (__TEXT,__text) non-external -[CollationElement cle_mnt_path]
00007ffa14ba0844 (__TEXT,__text) non-external -[CollationElement cle_scope]
00007ffa14ba0216 (__TEXT,__text) non-external -[CollationElement copyAbsolutePath:]
00007ffa14ba0171 (__TEXT,__text) non-external -[CollationElement description]
00007ffa14ba024b (__TEXT,__text) non-external -[CollationElement initWithBundle:version:atPath:withScope:withCommand:withCommandArgs:withEnv:]
00007ffa14ba0379 (__TEXT,__text) non-external -[CollationElement initWithXPC:]
00007ffa14ba056e (__TEXT,__text) non-external -[CollationElement package]
00007ffa14b9f340 (__TEXT,__text) non-external -[CryptexTSS .cxx_destruct]
00007ffa14b9f13c (__TEXT,__text) non-external -[CryptexTSS activate]
00007ffa14b9f325 (__TEXT,__text) non-external -[CryptexTSS c411_content]
00007ffa14b9f29b (__TEXT,__text) non-external -[CryptexTSS dq]
00007ffa14b9f26c (__TEXT,__text) non-external -[CryptexTSS flags]
00007ffa14b9c699 (__TEXT,__text) non-external -[CryptexTSS generateDiavloRequest:]
00007ffa14ba9fff (__TEXT,__text) non-external -[CryptexTSS generateDiavloRequest:].cold.1
00007ffa14b9c0e6 (__TEXT,__text) non-external -[CryptexTSS generatePackedSignatures]
00007ffa14b9f30a (__TEXT,__text) non-external -[CryptexTSS im4m_array]
00007ffa14b9be62 (__TEXT,__text) non-external -[CryptexTSS initWithFlags:]
00007ffa14b9dc79 (__TEXT,__text) non-external -[CryptexTSS isSSOAvailable]
00007ffa14baa387 (__TEXT,__text) non-external -[CryptexTSS isSSOAvailable].cold.1
00007ffa14baa419 (__TEXT,__text) non-external -[CryptexTSS isSSOAvailable].cold.2
00007ffa14b9f276 (__TEXT,__text) non-external -[CryptexTSS log]
00007ffa14b9f280 (__TEXT,__text) non-external -[CryptexTSS nserr]
00007ffa14b9f2d4 (__TEXT,__text) non-external -[CryptexTSS response]
00007ffa14b9f32f (__TEXT,__text) non-external -[CryptexTSS setC411_content:]
00007ffa14b9f314 (__TEXT,__text) non-external -[CryptexTSS setIm4m_array:]
00007ffa14b9bfca (__TEXT,__text) non-external -[CryptexTSS setInfoData:]
00007ffa14b9bfb8 (__TEXT,__text) non-external -[CryptexTSS setManifestArray:]
00007ffa14b9f28a (__TEXT,__text) non-external -[CryptexTSS setNserr:]
00007ffa14b9f2de (__TEXT,__text) non-external -[CryptexTSS setResponse:]
00007ffa14b9f2b9 (__TEXT,__text) non-external -[CryptexTSS setTssURL:]
00007ffa14b9f2f9 (__TEXT,__text) non-external -[CryptexTSS setTssp_sign:]
00007ffa14b9bfa6 (__TEXT,__text) non-external -[CryptexTSS setURL:]
00007ffa14b9cd37 (__TEXT,__text) non-external -[CryptexTSS tssFormatRequest:withHeaders:withURL:]
00007ffa14b9cf85 (__TEXT,__text) non-external -[CryptexTSS tssFormatResponse:withHeaderData:withCode:]
00007ffa14b9d0ce (__TEXT,__text) non-external -[CryptexTSS tssSendRequest]
00007ffa14baa152 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.1
00007ffa14baa164 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.2
00007ffa14baa1c1 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.3
00007ffa14baa248 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.4
00007ffa14baa2a2 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.5
00007ffa14b9cacb (__TEXT,__text) non-external -[CryptexTSS tssSerializeRequest]
00007ffa14baa059 (__TEXT,__text) non-external -[CryptexTSS tssSerializeRequest].cold.1
00007ffa14baa0b3 (__TEXT,__text) non-external -[CryptexTSS tssSerializeRequest].cold.2
00007ffa14b9bfdc (__TEXT,__text) non-external -[CryptexTSS tssStampRequest]
00007ffa14b9decb (__TEXT,__text) non-external -[CryptexTSS tssSubmit]
00007ffa14baa4ab (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.1
00007ffa14baa8f8 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.10
00007ffa14baa8fe (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.11
00007ffa14baa96f (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.12
00007ffa14baa9e1 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.13
00007ffa14baaa4e (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.14
00007ffa14baa515 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.2
00007ffa14baa595 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.3
00007ffa14baa646 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.4
00007ffa14baa6f7 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.5
