00000001d3db673c (__TEXT,__text) non-external +[NEArticleLinkPresentationSource deviceScreenScaleFromPotentialBackgroundThread]
00000001d3db88a8 (__TEXT,__text) non-external +[NESportsEventLinkPresentationSource iconItemProviderForSportsEvent:tagImageProvider:]
00000001d3db8688 (__TEXT,__text) non-external +[NESportsEventLinkPresentationSource imageItemProviderForSportsEvent:tagImageProvider:]
00000001d3db8620 (__TEXT,__text) non-external +[NESportsEventLinkPresentationSource titleFromSportsEvent:]
00000001d3db8628 (__TEXT,__text) non-external +[NESportsEventLinkPresentationSource urlFromSportsEvent:]
00000001d3db6dd4 (__TEXT,__text) non-external +[NESportsTagLinkPresentationSource iconItemProviderForSportsTag:tagImageProvider:]
00000001d3db6bcc (__TEXT,__text) non-external +[NESportsTagLinkPresentationSource imageItemProviderForSportsTag:tagImageProvider:]
00000001d3db7308 (__TEXT,__text) non-external +[TSRTRoutineManager fetchMostFrequentLocationWithCompletion:]
00000001d3db7274 (__TEXT,__text) non-external +[TSRTRoutineManager parseLocation:]
00000001d3db6134 (__TEXT,__text) non-external +[UIFontDescriptor(NewsFeed) ts_fontLegibilityWeightAttributeName]
00000001d3db6124 (__TEXT,__text) non-external +[UIFontDescriptor(NewsFeed) ts_fontSystemFontDesignTraitKey]
00000001d3db6114 (__TEXT,__text) non-external +[UIFontDescriptor(NewsFeed) ts_fontSystemFontGradeTraitKey]
00000001d3db8b3c (__TEXT,__text) non-external +[UIVisualEffect(NewsFeed) ne_visualEffectsForDailyBriefing]
00000001d3db726c (__TEXT,__text) non-external -[AVPlayerViewController(Bridge) ne_isPictureInPictureActive]
00000001d3db7268 (__TEXT,__text) non-external -[AVPlayerViewController(Bridge) ne_isPictureInPicturePossible]
00000001d3db7260 (__TEXT,__text) non-external -[AVPlayerViewController(Bridge) ne_startPictureInPicture]
00000001d3db7264 (__TEXT,__text) non-external -[AVPlayerViewController(Bridge) ne_stopPictureInPicture]
00000001d3db6830 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource .cxx_destruct]
00000001d3db6818 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource headline]
00000001d3db6144 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource initWithHeadline:articleURL:selectedText:]
00000001d3db6200 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource linkMetadata]
00000001d3db6828 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource selectedText]
00000001d3db6424 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource thumbnailImageProviderFromHeadline:]
00000001d3db6304 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource titleFromHeadline:]
00000001d3db6820 (__TEXT,__text) non-external -[NEArticleLinkPresentationSource url]
00000001d3db7a88 (__TEXT,__text) non-external -[NEChannelLinkPresentationSource .cxx_destruct]
00000001d3db7924 (__TEXT,__text) non-external -[NEChannelLinkPresentationSource initWithChannel:]
00000001d3db79d8 (__TEXT,__text) non-external -[NEChannelLinkPresentationSource linkMetadata]
00000001d3db7a78 (__TEXT,__text) non-external -[NEChannelLinkPresentationSource title]
00000001d3db7a80 (__TEXT,__text) non-external -[NEChannelLinkPresentationSource url]
00000001d3db6108 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource .cxx_destruct]
00000001d3db5db4 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource imageItemProviderFromIssue:]
00000001d3db5bd8 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource initWithIssue:]
00000001d3db6100 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource issue]
00000001d3db5c4c (__TEXT,__text) non-external -[NEIssueLinkPresentationSource linkMetadata]
00000001d3db5dac (__TEXT,__text) non-external -[NEIssueLinkPresentationSource subtitleFromIssue:]
00000001d3db5da4 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource titleFromIssue:]
00000001d3db60a0 (__TEXT,__text) non-external -[NEIssueLinkPresentationSource urlFromIssue:]
00000001d3db7de8 (__TEXT,__text) non-external -[NELinkMetadataSource .cxx_destruct]
00000001d3db7d2c (__TEXT,__text) non-external -[NELinkMetadataSource _linkPresentationImageFromImage:]
00000001d3db7acc (__TEXT,__text) non-external -[NELinkMetadataSource initWithTitle:url:image:]
00000001d3db7bf0 (__TEXT,__text) non-external -[NELinkMetadataSource initWithTitle:url:imageProvider:iconProvider:]
00000001d3db7bf8 (__TEXT,__text) non-external -[NELinkMetadataSource initWithTitle:url:imageProvider:iconProvider:selectedText:]
00000001d3db7de0 (__TEXT,__text) non-external -[NELinkMetadataSource linkMetadata]
00000001d3db8360 (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource .cxx_destruct]
00000001d3db7df8 (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource initWithTitle:tag:]
00000001d3db7e90 (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource linkMetadata]
00000001d3db8358 (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource tag]
00000001d3db8350 (__TEXT,__text) non-external -[NEPuzzleHubLinkPresentationSource title]
00000001d3db8fdc (__TEXT,__text) non-external -[NEPuzzleTagLinkPresentationSource .cxx_destruct]
00000001d3db8c78 (__TEXT,__text) non-external -[NEPuzzleTagLinkPresentationSource initWithPuzzleTag:]
00000001d3db8cec (__TEXT,__text) non-external -[NEPuzzleTagLinkPresentationSource linkMetadata]
00000001d3db8fd4 (__TEXT,__text) non-external -[NEPuzzleTagLinkPresentationSource puzzleTag]
00000001d3db8ae0 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource .cxx_destruct]
00000001d3db83a4 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource initWithSportsEvent:tagImageProvider:]
00000001d3db8448 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource initWithTitle:url:sportsEvent:tagImageProvider:]
00000001d3db854c (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource linkMetadata]
00000001d3db8ad0 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource linkPresentationIconProvider]
00000001d3db8ac8 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource linkPresentationImageProvider]
00000001d3db8ac0 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource title]
00000001d3db8ad8 (__TEXT,__text) non-external -[NESportsEventLinkPresentationSource url]
00000001d3db6ffc (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource .cxx_destruct]
00000001d3db6880 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource initWithSportsTag:tagImageProvider:]
00000001d3db6930 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource initWithTitle:url:sportsTag:tagImageProvider:]
00000001d3db6a10 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource linkMetadata]
00000001d3db6fdc (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource sportsTag]
00000001d3db6ff4 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource tagImageProvider]
00000001d3db6fe4 (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource title]
00000001d3db6fec (__TEXT,__text) non-external -[NESportsTagLinkPresentationSource url]
00000001d3db7254 (__TEXT,__text) non-external -[NETagLinkPresentationSource .cxx_destruct]
00000001d3db7058 (__TEXT,__text) non-external -[NETagLinkPresentationSource initWithTag:image:]
00000001d3db7154 (__TEXT,__text) non-external -[NETagLinkPresentationSource initWithTitle:url:image:]
00000001d3db724c (__TEXT,__text) non-external -[NETagLinkPresentationSource linkMetadataSource]
00000001d3db7200 (__TEXT,__text) non-external -[NETagLinkPresentationSource linkMetadata]
00000001d3db8fec (__TEXT,__text) non-external -[NPFamilyEligibilityProvider init]
00000001d3db9024 (__TEXT,__text) non-external -[NPFamilyEligibilityProvider requestFamilyEligibility]
00000001d3db7270 (__TEXT,__text) non-external -[NSString(NewsFeed) ne_isNaturallyRTL]
00000001d3db8fe8 (__TEXT,__text) non-external -[UIActivityItemsConfiguration(NABridge) initNAWithActivityItemSources:]
00000001d3db9154 (__TEXT,__text) non-external -[UIControl(AXPriv) _feldsparAccessibilityPresentMenu]
