00007ffa16503094 (__TEXT,__text) non-external +[CollationElement scopeToString:]
00007ffa16504eb9 (__TEXT,__text) non-external -[CollationCore .cxx_destruct]
00007ffa1650479c (__TEXT,__text) non-external -[CollationCore appendCollationElement:]
00007ffa16504e68 (__TEXT,__text) non-external -[CollationCore coll_elems]
00007ffa16504e56 (__TEXT,__text) non-external -[CollationCore coll_uid]
00007ffa16504d9f (__TEXT,__text) non-external -[CollationCore createEndpoint]
00007ffa165040cd (__TEXT,__text) non-external -[CollationCore description]
00007ffa16504e83 (__TEXT,__text) non-external -[CollationCore dq]
00007ffa16504a69 (__TEXT,__text) non-external -[CollationCore enumerateCollationElements:]
00007ffa16504b8b (__TEXT,__text) non-external -[CollationCore enumerateElements:]
00007ffa16504e29 (__TEXT,__text) non-external -[CollationCore getID]
00007ffa1650437d (__TEXT,__text) non-external -[CollationCore getValidPaths:forBundleID:]
00007ffa16503854 (__TEXT,__text) non-external -[CollationCore initWithID:]
00007ffa165039c4 (__TEXT,__text) non-external -[CollationCore initWithXPC:]
00007ffa16504dde (__TEXT,__text) non-external -[CollationCore isEmpty]
00007ffa16504e9e (__TEXT,__text) non-external -[CollationCore listener]
00007ffa16504e3b (__TEXT,__text) non-external -[CollationCore log]
00007ffa16504143 (__TEXT,__text) non-external -[CollationCore mountPointOfBundleID:]
00007ffa16503b3a (__TEXT,__text) non-external -[CollationCore packToXPC]
00007ffa16503d0b (__TEXT,__text) non-external -[CollationCore parseMessage:]
00007ffa1650dec4 (__TEXT,__text) non-external -[CollationCore parseMessage:].cold.1
00007ffa1650defc (__TEXT,__text) non-external -[CollationCore parseMessage:].cold.2
00007ffa16504809 (__TEXT,__text) non-external -[CollationCore removeCollationElementWithPath:]
00007ffa16504e72 (__TEXT,__text) non-external -[CollationCore setColl_elems:]
00007ffa16504e5f (__TEXT,__text) non-external -[CollationCore setColl_uid:]
00007ffa16504e8d (__TEXT,__text) non-external -[CollationCore setDq:]
00007ffa16504ea8 (__TEXT,__text) non-external -[CollationCore setListener:]
00007ffa16504e45 (__TEXT,__text) non-external -[CollationCore setLog:]
00007ffa16503e12 (__TEXT,__text) non-external -[CollationCore setupHandler]
00007ffa16503800 (__TEXT,__text) non-external -[CollationElement .cxx_destruct]
00007ffa1650379c (__TEXT,__text) non-external -[CollationElement cle_bundle_id]
00007ffa165037a6 (__TEXT,__text) non-external -[CollationElement cle_bundle_version]
00007ffa165037c4 (__TEXT,__text) non-external -[CollationElement cle_command]
00007ffa165037ec (__TEXT,__text) non-external -[CollationElement cle_command_args]
00007ffa165037d8 (__TEXT,__text) non-external -[CollationElement cle_env]
00007ffa165037b0 (__TEXT,__text) non-external -[CollationElement cle_mnt_path]
00007ffa16503792 (__TEXT,__text) non-external -[CollationElement cle_scope]
00007ffa16503164 (__TEXT,__text) non-external -[CollationElement copyAbsolutePath:]
00007ffa165030bf (__TEXT,__text) non-external -[CollationElement description]
00007ffa16503199 (__TEXT,__text) non-external -[CollationElement initWithBundle:version:atPath:withScope:withCommand:withCommandArgs:withEnv:]
00007ffa165032c7 (__TEXT,__text) non-external -[CollationElement initWithXPC:]
00007ffa165034bc (__TEXT,__text) non-external -[CollationElement package]
00007ffa1650228e (__TEXT,__text) non-external -[CryptexTSS .cxx_destruct]
00007ffa1650208a (__TEXT,__text) non-external -[CryptexTSS activate]
00007ffa16502273 (__TEXT,__text) non-external -[CryptexTSS c411_content]
00007ffa165021e9 (__TEXT,__text) non-external -[CryptexTSS dq]
00007ffa165021ba (__TEXT,__text) non-external -[CryptexTSS flags]
00007ffa164ff2d9 (__TEXT,__text) non-external -[CryptexTSS generateDiavloRequest:]
00007ffa1650d0ef (__TEXT,__text) non-external -[CryptexTSS generateDiavloRequest:].cold.1
00007ffa164fecf6 (__TEXT,__text) non-external -[CryptexTSS generatePackedSignatures]
00007ffa16502258 (__TEXT,__text) non-external -[CryptexTSS im4m_array]
00007ffa164fea72 (__TEXT,__text) non-external -[CryptexTSS initWithFlags:]
00007ffa165008d1 (__TEXT,__text) non-external -[CryptexTSS isSSOAvailable]
00007ffa1650d477 (__TEXT,__text) non-external -[CryptexTSS isSSOAvailable].cold.1
00007ffa1650d509 (__TEXT,__text) non-external -[CryptexTSS isSSOAvailable].cold.2
00007ffa165021c4 (__TEXT,__text) non-external -[CryptexTSS log]
00007ffa165021ce (__TEXT,__text) non-external -[CryptexTSS nserr]
00007ffa16502222 (__TEXT,__text) non-external -[CryptexTSS response]
00007ffa1650227d (__TEXT,__text) non-external -[CryptexTSS setC411_content:]
00007ffa16502262 (__TEXT,__text) non-external -[CryptexTSS setIm4m_array:]
00007ffa164febda (__TEXT,__text) non-external -[CryptexTSS setInfoData:]
00007ffa164febc8 (__TEXT,__text) non-external -[CryptexTSS setManifestArray:]
00007ffa165021d8 (__TEXT,__text) non-external -[CryptexTSS setNserr:]
00007ffa1650222c (__TEXT,__text) non-external -[CryptexTSS setResponse:]
00007ffa16502207 (__TEXT,__text) non-external -[CryptexTSS setTssURL:]
00007ffa16502247 (__TEXT,__text) non-external -[CryptexTSS setTssp_sign:]
00007ffa164febb6 (__TEXT,__text) non-external -[CryptexTSS setURL:]
00007ffa164ff98f (__TEXT,__text) non-external -[CryptexTSS tssFormatRequest:withHeaders:withURL:]
00007ffa164ffbdd (__TEXT,__text) non-external -[CryptexTSS tssFormatResponse:withHeaderData:withCode:]
00007ffa164ffd26 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest]
00007ffa1650d242 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.1
00007ffa1650d254 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.2
00007ffa1650d2b1 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.3
00007ffa1650d338 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.4
00007ffa1650d392 (__TEXT,__text) non-external -[CryptexTSS tssSendRequest].cold.5
00007ffa164ff723 (__TEXT,__text) non-external -[CryptexTSS tssSerializeRequest]
00007ffa1650d149 (__TEXT,__text) non-external -[CryptexTSS tssSerializeRequest].cold.1
00007ffa1650d1a3 (__TEXT,__text) non-external -[CryptexTSS tssSerializeRequest].cold.2
00007ffa164febec (__TEXT,__text) non-external -[CryptexTSS tssStampRequest]
00007ffa16500b3b (__TEXT,__text) non-external -[CryptexTSS tssSubmit]
00007ffa1650d59b (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.1
00007ffa1650d94d (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.10
00007ffa1650d9bf (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.11
00007ffa1650da2c (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.12
00007ffa1650d605 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.2
00007ffa1650d685 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.3
00007ffa1650d736 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.4
00007ffa1650d7e7 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.5
00007ffa1650d898 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.6
00007ffa1650d8d0 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.7
00007ffa1650d8d6 (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.8
00007ffa1650d8dc (__TEXT,__text) non-external -[CryptexTSS tssSubmit].cold.9
00007ffa165021fd (__TEXT,__text) non-external -[CryptexTSS tssURL]
00007ffa165021f3 (__TEXT,__text) non-external -[CryptexTSS tssUsage]
00007ffa16502218 (__TEXT,__text) non-external -[CryptexTSS tss_request]
00007ffa1650223d (__TEXT,__text) non-external -[CryptexTSS tssp_sign]
00007ffa164fe37c (__TEXT,__text) non-external -[OS_cryptex_base dealloc]
00007ffa164fe428 (__TEXT,__text) non-external -[OS_cryptex_core dealloc]
00007ffa164fe4d4 (__TEXT,__text) non-external -[OS_cryptex_core_cx1_properties dealloc]
00007ffa164fe580 (__TEXT,__text) non-external -[OS_cryptex_host dealloc]
00007ffa164fe62c (__TEXT,__text) non-external -[OS_cryptex_magister dealloc]
00007ffa164fe784 (__TEXT,__text) non-external -[OS_cryptex_scrivener dealloc]
00007ffa164fe6d8 (__TEXT,__text) non-external -[OS_cryptex_signature dealloc]
00007ffa164fe830 (__TEXT,__text) non-external -[OS_session_core dealloc]
00007ffa16513680 (__TEXT,__gcc_except_tab) non-external GCC_except_table12
00007ffa165136ac (__TEXT,__gcc_except_tab) non-external GCC_except_table13
00007ffa165135f0 (__TEXT,__gcc_except_tab) non-external GCC_except_table5
00007ffa165137f4 (__TEXT,__gcc_except_tab) non-external GCC_except_table54
00007ffa16513804 (__TEXT,__gcc_except_tab) non-external GCC_except_table55
00007ffa16513810 (__TEXT,__gcc_except_tab) non-external GCC_except_table57
00007ffa1651381c (__TEXT,__gcc_except_tab) non-external GCC_except_table58
00007ffa16513640 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
                 (undefined) external _AMAuthInstallApCreateImagePropertiesWithDeviceMapZipped (from libauthinstall)
                 (undefined) external _AMAuthInstallApCreatePersonalizedResponse (from libauthinstall)
                 (undefined) external _AMAuthInstallApImg4CreateServerRequestDictionary (from libauthinstall)
                 (undefined) external _AMAuthInstallApImg4GetEntryNameForType (from libauthinstall)
                 (undefined) external _AMAuthInstallApSetParameters (from libauthinstall)
                 (undefined) external _AMAuthInstallCreate (from libauthinstall)
                 (undefined) external _AMAuthInstallLogSetHandler (from libauthinstall)
                 (undefined) external _AMAuthInstallSetSOCKSProxyInformation (from libauthinstall)
                 (undefined) external _AMAuthInstallSetSigningServerURL (from libauthinstall)
                 (undefined) external _AMAuthInstallSsoEnable (from libauthinstall)
                 (undefined) external _AMAuthInstallSsoInitialize (from libauthinstall)
00007ffa16502ae6 (__TEXT,__text) non-external _AppleConnectClientLibrary
00007ffa1650db3b (__TEXT,__text) non-external _AppleConnectClientLibrary.cold.1
00007ffa165029a3 (__TEXT,__text) non-external _AppleConnectClientLibraryCore
00007ffa42a28fb0 (__DATA,__bss) non-external _AppleConnectClientLibraryCore.frameworkLibrary
                 (undefined) external _CFBooleanGetValue (from CoreFoundation)
                 (undefined) external _CFDataCreate (from CoreFoundation)
                 (undefined) external _CFDataGetBytePtr (from CoreFoundation)
                 (undefined) external _CFDataGetLength (from CoreFoundation)
                 (undefined) external _CFDataGetTypeID (from CoreFoundation)
                 (undefined) external _CFDictionaryApplyFunction (from CoreFoundation)
                 (undefined) external _CFDictionaryCreate (from CoreFoundation)
                 (undefined) external _CFDictionaryCreateCopy (from CoreFoundation)
                 (undefined) external _CFDictionaryCreateMutable (from CoreFoundation)
                 (undefined) external _CFDictionaryCreateMutableCopy (from CoreFoundation)
                 (undefined) external _CFDictionaryGetTypeID (from CoreFoundation)
                 (undefined) external _CFDictionaryGetValue (from CoreFoundation)
                 (undefined) external _CFDictionarySetValue (from CoreFoundation)
                 (undefined) external _CFEqual (from CoreFoundation)
                 (undefined) external _CFErrorCreate (from CoreFoundation)
                 (undefined) external _CFGetTypeID (from CoreFoundation)
                 (undefined) external _CFNumberCreate (from CoreFoundation)
                 (undefined) external _CFNumberGetValue (from CoreFoundation)
                 (undefined) external _CFPropertyListCreateData (from CoreFoundation)
                 (undefined) external _CFPropertyListCreateWithData (from CoreFoundation)
                 (undefined) external _CFRelease (from CoreFoundation)
                 (undefined) external _CFRetain (from CoreFoundation)
                 (undefined) external _CFStringCreateWithCString (from CoreFoundation)
                 (undefined) external _CFStringFindWithOptions (from CoreFoundation)
                 (undefined) external _CFStringGetCString (from CoreFoundation)
                 (undefined) external _CFStringGetLength (from CoreFoundation)
                 (undefined) external _CFStringGetMaximumSizeForEncoding (from CoreFoundation)
                 (undefined) external _CFURLCreateWithFileSystemPath (from CoreFoundation)
                 (undefined) external _CFURLCreateWithString (from CoreFoundation)
                 (undefined) external _MGGetStringAnswer (from libMobileGestalt)
00007ffa42a28cc0 (__DATA,__objc_data) external _OBJC_CLASS_$_CollationCore
00007ffa42a28c70 (__DATA,__objc_data) external _OBJC_CLASS_$_CollationElement
00007ffa42a28c20 (__DATA,__objc_data) external _OBJC_CLASS_$_CryptexTSS
                 (undefined) external _OBJC_CLASS_$_NSAssertionHandler (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSCharacterSet (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSConstantArray (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSData (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSDictionary (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSFileManager (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSJSONSerialization (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableArray (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableData (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableDictionary (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableSet (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableString (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSPropertyListSerialization (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSString (from Foundation)
00007ffa42a289a0 (__DATA,__objc_data) external _OBJC_CLASS_$_OS_cryptex_base
00007ffa42a289f0 (__DATA,__objc_data) external _OBJC_CLASS_$_OS_cryptex_core
00007ffa42a28a40 (__DATA,__objc_data) external _OBJC_CLASS_$_OS_cryptex_core_cx1_properties
00007ffa42a28a90 (__DATA,__objc_data) external _OBJC_CLASS_$_OS_cryptex_host
00007ffa42a28ae0 (__DATA,__objc_data) external _OBJC_CLASS_$_OS_cryptex_magister
00007ffa42a28b80 (__DATA,__objc_data) external _OBJC_CLASS_$_OS_cryptex_scrivener
00007ffa42a28b30 (__DATA,__objc_data) external _OBJC_CLASS_$_OS_cryptex_signature
                 (undefined) external _OBJC_CLASS_$_OS_object (from libSystem)
00007ffa42a28bd0 (__DATA,__objc_data) external _OBJC_CLASS_$_OS_session_core
00007ffa42a28988 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationCore._coll_elems
00007ffa42a28978 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationCore._coll_uid
00007ffa42a28990 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationCore._dq
00007ffa42a28998 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationCore._listener
00007ffa42a28980 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationCore._log
00007ffa42a28948 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationElement._cle_bundle_id
00007ffa42a28950 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationElement._cle_bundle_version
00007ffa42a28960 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationElement._cle_command
00007ffa42a28970 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationElement._cle_command_args
00007ffa42a28968 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationElement._cle_env
00007ffa42a28958 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationElement._cle_mnt_path
00007ffa42a28940 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CollationElement._cle_scope
00007ffa42a28938 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._c411_content
00007ffa42a28900 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._dq
00007ffa42a288e8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._flags
00007ffa42a28930 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._im4m_array
00007ffa42a288f0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._log
00007ffa42a288f8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._nserr
00007ffa42a28920 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._response
00007ffa42a28910 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._tssURL
00007ffa42a28908 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._tssUsage
00007ffa42a28918 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._tss_request
00007ffa42a28928 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_CryptexTSS._tssp_sign
