00007ffc1d076f9e (__TEXT,__text) non-external +[TDVHomeButtonHandler handlerWithCompletion:]
00007ffc1d07b00e (__TEXT,__text) non-external -[ADTransparencyViewController .cxx_destruct]
00007ffc1d0791cd (__TEXT,__text) non-external -[ADTransparencyViewController _closeViewController:]
00007ffc1d07778b (__TEXT,__text) non-external -[ADTransparencyViewController _commonInit]
00007ffc1d07a6b6 (__TEXT,__text) non-external -[ADTransparencyViewController _hideErrorMessage]
00007ffc1d07adfd (__TEXT,__text) non-external -[ADTransparencyViewController _postDismissedNotification]
00007ffc1d07a737 (__TEXT,__text) non-external -[ADTransparencyViewController _reportTransparencyViewControllerEventWithType:withCompletionHandler:]
00007ffc1d079308 (__TEXT,__text) non-external -[ADTransparencyViewController _showErrorMessage:]
00007ffc1d0782e3 (__TEXT,__text) non-external -[ADTransparencyViewController configureWebView]
00007ffc1d07ae98 (__TEXT,__text) non-external -[ADTransparencyViewController delegate]
00007ffc1d0790f7 (__TEXT,__text) non-external -[ADTransparencyViewController errorDelegate]
00007ffc1d07af59 (__TEXT,__text) non-external -[ADTransparencyViewController errorLabel]
00007ffc1d0770ca (__TEXT,__text) non-external -[ADTransparencyViewController initWithTransparencyDetails:]
00007ffc1d07afc8 (__TEXT,__text) non-external -[ADTransparencyViewController isiPad]
00007ffc1d07af7e (__TEXT,__text) non-external -[ADTransparencyViewController myWebView]
00007ffc1d07afe9 (__TEXT,__text) non-external -[ADTransparencyViewController notificationObserver]
00007ffc1d077740 (__TEXT,__text) non-external -[ADTransparencyViewController preferredInterfaceOrientationForPresentation]
00007ffc1d0780f3 (__TEXT,__text) non-external -[ADTransparencyViewController prepareRenderingPayload]
00007ffc1d079051 (__TEXT,__text) non-external -[ADTransparencyViewController presentViewDelegate]
00007ffc1d078c35 (__TEXT,__text) non-external -[ADTransparencyViewController renderWebView]
00007ffc1d07aef0 (__TEXT,__text) non-external -[ADTransparencyViewController renderingStatusForLocationPermission]
00007ffc1d07af01 (__TEXT,__text) non-external -[ADTransparencyViewController renderingStatusForPAPermission]
00007ffc1d077521 (__TEXT,__text) non-external -[ADTransparencyViewController requestViewWithTransparencyDetails:]
00007ffc1d07aea9 (__TEXT,__text) non-external -[ADTransparencyViewController setDelegate:]
00007ffc1d07af6a (__TEXT,__text) non-external -[ADTransparencyViewController setErrorLabel:]
00007ffc1d07afd9 (__TEXT,__text) non-external -[ADTransparencyViewController setIsiPad:]
00007ffc1d07af8f (__TEXT,__text) non-external -[ADTransparencyViewController setMyWebView:]
00007ffc1d07affa (__TEXT,__text) non-external -[ADTransparencyViewController setNotificationObserver:]
00007ffc1d07af23 (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyDetails:]
00007ffc1d07af45 (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyDetailsData:]
00007ffc1d07afb4 (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyNavBar:]
00007ffc1d0773da (__TEXT,__text) non-external -[ADTransparencyViewController setupMacCatalyst]
00007ffc1d07af34 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetailsData]
00007ffc1d07aebd (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetailsUnavailableMessage]
00007ffc1d07af12 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetails]
00007ffc1d07afa3 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyNavBar]
00007ffc1d07aece (__TEXT,__text) non-external -[ADTransparencyViewController transparencyRendererPayload]
