00007ffb08561345 (__TEXT,__text) non-external +[GDBiomeStreamStoreErasure iterateStream:startTime:endTime:maxEvents:lastN:reversed:body:]
00007ffb08561b36 (__TEXT,__text) non-external +[GDEmbedding supportsSecureCoding]
00007ffb08560fd2 (__TEXT,__text) non-external +[GDInteractionStoreShim contactFromCDContact:]
00007ffb08560341 (__TEXT,__text) non-external +[GDInteractionStoreShim interactionFromCDInteraction:]
00007ffb0856099e (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryEnumeratorFromStore:]
00007ffb085609eb (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryEnumeratorFromStore:predicate:sortDescriptor:]
00007ffb085608cf (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryEnumeratorWithPredicate:sortDescriptor:]
00007ffb08560834 (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryEnumerator]
00007ffb0856050a (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryFromStore:]
00007ffb0855fae4 (__TEXT,__text) non-external +[GDScreenTimeCategory categoryForBundleId:]
00007ffb0855f8b2 (__TEXT,__text) non-external -[GDCFBurstTrie dealloc]
00007ffb0855f73f (__TEXT,__text) non-external -[GDCFBurstTrie initWithPath:]
00007ffb0855f8f1 (__TEXT,__text) non-external -[GDCFBurstTrie payloadForString:]
00007ffb0855fa37 (__TEXT,__text) non-external -[GDCFBurstTrie payloadForString:range:]
00007ffb0855fa93 (__TEXT,__text) non-external -[GDCFBurstTrie payloadForUTF8String:length:]
00007ffb0855fad2 (__TEXT,__text) non-external -[GDCFBurstTrie runBlockWithTrie:]
00007ffb0855fdd2 (__TEXT,__text) non-external -[GDContact .cxx_destruct]
00007ffb0855fdbe (__TEXT,__text) non-external -[GDContact contactType]
00007ffb0855fdc8 (__TEXT,__text) non-external -[GDContact displayName]
00007ffb0855fdb4 (__TEXT,__text) non-external -[GDContact handle]
00007ffb0855fcf8 (__TEXT,__text) non-external -[GDContact initWithHandle:]
00007ffb0855fd0f (__TEXT,__text) non-external -[GDContact initWithHandle:contactType:displayName:]
00007ffb08561b0e (__TEXT,__text) non-external -[GDEmbedding .cxx_destruct]
00007ffb0856171f (__TEXT,__text) non-external -[GDEmbedding encodeWithCoder:]
00007ffb08561aeb (__TEXT,__text) non-external -[GDEmbedding ids]
00007ffb085617cd (__TEXT,__text) non-external -[GDEmbedding initWithCoder:]
00007ffb085615b9 (__TEXT,__text) non-external -[GDEmbedding initWithValue:ids:]
00007ffb08561aff (__TEXT,__text) non-external -[GDEmbedding setIds:]
00007ffb08561adc (__TEXT,__text) non-external -[GDEmbedding setValue:]
00007ffb08561652 (__TEXT,__text) non-external -[GDEmbedding updateIdsArrayWithIdentifier:]
00007ffb08561ac8 (__TEXT,__text) non-external -[GDEmbedding value]
00007ffb085602f8 (__TEXT,__text) non-external -[GDInteraction .cxx_destruct]
00007ffb085602c6 (__TEXT,__text) non-external -[GDInteraction bundleId]
00007ffb085602da (__TEXT,__text) non-external -[GDInteraction direction]
00007ffb085602bc (__TEXT,__text) non-external -[GDInteraction endDate]
00007ffb0855fdfa (__TEXT,__text) non-external -[GDInteraction initWithStartDate:endDate:bundleId:mechanism:direction:sender:recipients:]
00007ffb0855ff05 (__TEXT,__text) non-external -[GDInteraction isEqual:]
00007ffb085602d0 (__TEXT,__text) non-external -[GDInteraction mechanism]
00007ffb085602ee (__TEXT,__text) non-external -[GDInteraction recipients]
00007ffb085602e4 (__TEXT,__text) non-external -[GDInteraction sender]
00007ffb085602b2 (__TEXT,__text) non-external -[GDInteraction startDate]
00007ffb08560f78 (__TEXT,__text) non-external -[GDInteractionEnumeration .cxx_destruct]
00007ffb08560c0a (__TEXT,__text) non-external -[GDInteractionEnumeration countByEnumeratingWithState:objects:count:]
00007ffb08560a80 (__TEXT,__text) non-external -[GDInteractionEnumeration initWithStore:]
00007ffb08560b53 (__TEXT,__text) non-external -[GDInteractionEnumeration initWithStore:predicate:sortDescriptor:]
00007ffb08561d68 (__TEXT,__text) non-external -[GDMicroLocationVisitEvent .cxx_destruct]
00007ffb08561d3f (__TEXT,__text) non-external -[GDMicroLocationVisitEvent date]
00007ffb08561b41 (__TEXT,__text) non-external -[GDMicroLocationVisitEvent initWithDate:microLocationIdentifier:probability:isEnter:]
00007ffb08561d5e (__TEXT,__text) non-external -[GDMicroLocationVisitEvent isEnter]
00007ffb08561bf5 (__TEXT,__text) non-external -[GDMicroLocationVisitEvent isEqual:]
00007ffb08561d49 (__TEXT,__text) non-external -[GDMicroLocationVisitEvent microLocationIdentifier]
00007ffb08561d53 (__TEXT,__text) non-external -[GDMicroLocationVisitEvent probability]
00007ffb085623d1 (__TEXT,__text) non-external -[GDMicroLocationVisitUtility .cxx_destruct]
00007ffb085622c7 (__TEXT,__text) non-external -[GDMicroLocationVisitUtility _rawMicroLocationVisitEventPublisherFrom:to:reversed:]
00007ffb08561d90 (__TEXT,__text) non-external -[GDMicroLocationVisitUtility initWithMicroLocationVisitStream:]
00007ffb08561dfb (__TEXT,__text) non-external -[GDMicroLocationVisitUtility lastMicroLocationVisitEventPriorTo:]
00007ffb085620ba (__TEXT,__text) non-external -[GDMicroLocationVisitUtility microLocationVisitEventPublisherFrom:to:]
00007ffb0856131d (__TEXT,__text) non-external -[GDMockCNFetchResult .cxx_destruct]
00007ffb08561313 (__TEXT,__text) non-external -[GDMockCNFetchResult currentHistoryToken]
00007ffb08561300 (__TEXT,__text) non-external -[GDMockCNFetchResult fetchResult]
00007ffb08561267 (__TEXT,__text) non-external -[GDMockCNFetchResult initWithValue:currentHistoryToken:]
00007ffb08561309 (__TEXT,__text) non-external -[GDMockCNFetchResult value]
00007ffb08561257 (__TEXT,__text) non-external -[GDMockInteractionStore .cxx_destruct]
00007ffb085611c2 (__TEXT,__text) non-external -[GDMockInteractionStore cdStore]
00007ffb0856114f (__TEXT,__text) non-external -[GDMockInteractionStore initWithInteractions:]
00007ffb085611cb (__TEXT,__text) non-external -[GDMockInteractionStore queryInteractionsUsingPredicate:sortDescriptors:limit:offset:error:]
00007ffb0855f72f (__TEXT,__text) non-external -[MDDateFormatter .cxx_destruct]
00007ffb0855f654 (__TEXT,__text) non-external -[MDDateFormatter init]
00007ffb0855f6aa (__TEXT,__text) non-external -[MDDateFormatter iso8601StringPlusPrecisionForDate:isAllDay:]
00007ffb085ff8c8 (__TEXT,__gcc_except_tab) non-external GCC_except_table76
00007ffb085ff8e0 (__TEXT,__gcc_except_tab) non-external GCC_except_table77
00007ffb085ff8a8 (__TEXT,__gcc_except_tab) non-external GCC_except_table9
                 (undefined) external _APP_SANDBOX_READ (from libSystem)
                 (undefined) external _AnalyticsSendEvent (from CoreAnalytics)
                 (undefined) external _BPSDemandMax (from BiomePubSub)
                 (undefined) external _BPSDemandNone (from BiomePubSub)
                 (undefined) external _BPSDemandUnlimited (from BiomePubSub)
                 (undefined) external _BiomeLibrary (from BiomeLibrary)
                 (undefined) external _CFBurstTrieContains (from CoreFoundation)
                 (undefined) external _CFBurstTrieContainsUTF8String (from CoreFoundation)
                 (undefined) external _CFBurstTrieCreateFromFile (from CoreFoundation)
                 (undefined) external _CFBurstTrieRelease (from CoreFoundation)
                 (undefined) external _CFPreferencesCopyAppValue (from CoreFoundation)
                 (undefined) external _CFStringGetCStringPtr (from CoreFoundation)
                 (undefined) external _CLLocationCoordinate2DIsValid (from CoreLocation)
                 (undefined) external _CLLocationCoordinate2DMake (from CoreLocation)
                 (undefined) external _CNContactBirthdayKey (from Contacts)
                 (undefined) external _CNContactDatesKey (from Contacts)
                 (undefined) external _CNContactDepartmentNameKey (from Contacts)
                 (undefined) external _CNContactEmailAddressesKey (from Contacts)
                 (undefined) external _CNContactFamilyNameKey (from Contacts)
                 (undefined) external _CNContactGivenNameKey (from Contacts)
                 (undefined) external _CNContactIdentifierKey (from Contacts)
                 (undefined) external _CNContactInstantMessageAddressesKey (from Contacts)
                 (undefined) external _CNContactJobTitleKey (from Contacts)
                 (undefined) external _CNContactMiddleNameKey (from Contacts)
                 (undefined) external _CNContactNamePrefixKey (from Contacts)
                 (undefined) external _CNContactNameSuffixKey (from Contacts)
                 (undefined) external _CNContactNicknameKey (from Contacts)
                 (undefined) external _CNContactNonGregorianBirthdayKey (from Contacts)
                 (undefined) external _CNContactOrganizationNameKey (from Contacts)
                 (undefined) external _CNContactPhoneNumbersKey (from Contacts)
                 (undefined) external _CNContactPostalAddressesKey (from Contacts)
                 (undefined) external _CNContactPreviousFamilyNameKey (from Contacts)
                 (undefined) external _CNContactRelationsKey (from Contacts)
                 (undefined) external _CNContactSocialProfilesKey (from Contacts)
                 (undefined) external _CNContactThumbnailImageDataKey (from Contacts)
                 (undefined) external _CNContactTypeKey (from Contacts)
                 (undefined) external _CNLabelDateAnniversary (from Contacts)
                 (undefined) external _GDBehaviorLog (from IntelligencePlatform)
                 (undefined) external _GDConstructionLog (from IntelligencePlatform)
                 (undefined) external _GDDefaultLog (from IntelligencePlatform)
                 (undefined) external _GDECRLog (from IntelligencePlatform)
                 (undefined) external _GDErrorDomain (from IntelligencePlatform)
00007ffb085a0d08 (__TEXT,__const) external _GDIsDataCollectionEnabled
                 (undefined) external _GDOntologyLog (from IntelligencePlatform)
                 (undefined) external _GDStorageLog (from IntelligencePlatform)
                 (undefined) external _GDViewLog (from IntelligencePlatform)
                 (undefined) external _GDXPCLog (from IntelligencePlatform)
00007ffb085a0d00 (__TEXT,__const) external _IntelligencePlatformCoreVersionNumber
00007ffb085a0cb0 (__TEXT,__const) external _IntelligencePlatformCoreVersionString
                 (undefined) external _NLTagNoun (from NaturalLanguage)
                 (undefined) external _NLTagOrganizationName (from NaturalLanguage)
                 (undefined) external _NLTagPersonalName (from NaturalLanguage)
                 (undefined) external _NLTagPlaceName (from NaturalLanguage)
                 (undefined) external _NLTagSchemeLexicalClass (from NaturalLanguage)
                 (undefined) external _NLTagSchemeNameType (from NaturalLanguage)
                 (undefined) external _NSClassFromString (from Foundation)
                 (undefined) external _NSDecimalRound (from Foundation)
                 (undefined) external _NSFileProtectionComplete (from Foundation)
                 (undefined) external _NSFileProtectionCompleteUnlessOpen (from Foundation)
                 (undefined) external _NSFileProtectionCompleteUntilFirstUserAuthentication (from Foundation)
                 (undefined) external _NSHomeDirectory (from Foundation)
                 (undefined) external _NSLocalizedDescriptionKey (from Foundation)
                 (undefined) external _NSStringFromClass (from Foundation)
                 (undefined) external _NSTemporaryDirectory (from Foundation)
                 (undefined) external _NSTextCheckingCityKey (from Foundation)
                 (undefined) external _NSTextCheckingCountryKey (from Foundation)
                 (undefined) external _NSTextCheckingNameKey (from Foundation)
                 (undefined) external _NSTextCheckingStateKey (from Foundation)
                 (undefined) external _NSTextCheckingStreetKey (from Foundation)
                 (undefined) external _NSTextCheckingZIPKey (from Foundation)
                 (undefined) external _OBJC_CLASS_$_ATXHistogramData (from HumanUnderstandingEvidence)
                 (undefined) external _OBJC_CLASS_$_BMAppLaunchStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMCarPlayStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMContextualUnderstandingPhysicalSocial (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMContextualUnderstandingPhysicalSocialPerson (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMContextualUnderstandingSoundAnalysis (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMContextualUnderstandingSoundAnalysisClassification (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceAirplaneMode (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceBatteryLevel (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceBluetooth (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceLowPowerMode (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDevicePluggedIn (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceWiFi (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMEventBase (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMHealthKitWorkoutEvent (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMHealthKitWorkoutStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMHomeKitClientAccessoryControlStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMInferredModeStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMIntelligencePlatformFeatureStore (from BiomeLibrary)
