00007ffc17bcffbe (__TEXT,__text) non-external +[TDVHomeButtonHandler handlerWithCompletion:]
00007ffc17bd402e (__TEXT,__text) non-external -[ADTransparencyViewController .cxx_destruct]
00007ffc17bd21ed (__TEXT,__text) non-external -[ADTransparencyViewController _closeViewController:]
00007ffc17bd07ab (__TEXT,__text) non-external -[ADTransparencyViewController _commonInit]
00007ffc17bd36d6 (__TEXT,__text) non-external -[ADTransparencyViewController _hideErrorMessage]
00007ffc17bd3e1d (__TEXT,__text) non-external -[ADTransparencyViewController _postDismissedNotification]
00007ffc17bd3757 (__TEXT,__text) non-external -[ADTransparencyViewController _reportTransparencyViewControllerEventWithType:withCompletionHandler:]
00007ffc17bd2328 (__TEXT,__text) non-external -[ADTransparencyViewController _showErrorMessage:]
00007ffc17bd1303 (__TEXT,__text) non-external -[ADTransparencyViewController configureWebView]
00007ffc17bd3eb8 (__TEXT,__text) non-external -[ADTransparencyViewController delegate]
00007ffc17bd2117 (__TEXT,__text) non-external -[ADTransparencyViewController errorDelegate]
00007ffc17bd3f79 (__TEXT,__text) non-external -[ADTransparencyViewController errorLabel]
00007ffc17bd00ea (__TEXT,__text) non-external -[ADTransparencyViewController initWithTransparencyDetails:]
00007ffc17bd3fe8 (__TEXT,__text) non-external -[ADTransparencyViewController isiPad]
00007ffc17bd3f9e (__TEXT,__text) non-external -[ADTransparencyViewController myWebView]
00007ffc17bd4009 (__TEXT,__text) non-external -[ADTransparencyViewController notificationObserver]
00007ffc17bd0760 (__TEXT,__text) non-external -[ADTransparencyViewController preferredInterfaceOrientationForPresentation]
00007ffc17bd1113 (__TEXT,__text) non-external -[ADTransparencyViewController prepareRenderingPayload]
00007ffc17bd2071 (__TEXT,__text) non-external -[ADTransparencyViewController presentViewDelegate]
00007ffc17bd1c55 (__TEXT,__text) non-external -[ADTransparencyViewController renderWebView]
00007ffc17bd3f10 (__TEXT,__text) non-external -[ADTransparencyViewController renderingStatusForLocationPermission]
00007ffc17bd3f21 (__TEXT,__text) non-external -[ADTransparencyViewController renderingStatusForPAPermission]
00007ffc17bd0541 (__TEXT,__text) non-external -[ADTransparencyViewController requestViewWithTransparencyDetails:]
00007ffc17bd3ec9 (__TEXT,__text) non-external -[ADTransparencyViewController setDelegate:]
00007ffc17bd3f8a (__TEXT,__text) non-external -[ADTransparencyViewController setErrorLabel:]
00007ffc17bd3ff9 (__TEXT,__text) non-external -[ADTransparencyViewController setIsiPad:]
00007ffc17bd3faf (__TEXT,__text) non-external -[ADTransparencyViewController setMyWebView:]
00007ffc17bd401a (__TEXT,__text) non-external -[ADTransparencyViewController setNotificationObserver:]
00007ffc17bd3f43 (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyDetails:]
00007ffc17bd3f65 (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyDetailsData:]
00007ffc17bd3fd4 (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyNavBar:]
00007ffc17bd03fa (__TEXT,__text) non-external -[ADTransparencyViewController setupMacCatalyst]
00007ffc17bd3f54 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetailsData]
00007ffc17bd3edd (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetailsUnavailableMessage]
00007ffc17bd3f32 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetails]
00007ffc17bd3fc3 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyNavBar]
00007ffc17bd3eee (__TEXT,__text) non-external -[ADTransparencyViewController transparencyRendererPayload]
00007ffc17bd3eff (__TEXT,__text) non-external -[ADTransparencyViewController transparencyRendererURL]
00007ffc17bd01b9 (__TEXT,__text) non-external -[ADTransparencyViewController viewDidAppear:]
00007ffc17bd034a (__TEXT,__text) non-external -[ADTransparencyViewController viewDidDisappear:]
00007ffc17bd0156 (__TEXT,__text) non-external -[ADTransparencyViewController viewDidLoad]
00007ffc17bd28ac (__TEXT,__text) non-external -[ADTransparencyViewController webView:decidePolicyForNavigationAction:decisionHandler:]
00007ffc17bd3622 (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFailNavigation:withError:]
00007ffc17bd367c (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFailProvisionalNavigation:withError:]
00007ffc17bd2850 (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFinishNavigation:]
00007ffc17bcfe8c (__TEXT,__text) non-external -[NewsTransparencyViewController .cxx_destruct]
00007ffc17bce977 (__TEXT,__text) non-external -[NewsTransparencyViewController _closeViewController:]
00007ffc17bcd201 (__TEXT,__text) non-external -[NewsTransparencyViewController _commonInit]
00007ffc17bce8f6 (__TEXT,__text) non-external -[NewsTransparencyViewController _hideErrorMessage]
00007ffc17bcfcb2 (__TEXT,__text) non-external -[NewsTransparencyViewController _openDebugView:]
00007ffc17bce348 (__TEXT,__text) non-external -[NewsTransparencyViewController _showErrorMessage:]
00007ffc17bcfbf0 (__TEXT,__text) non-external -[NewsTransparencyViewController debugDetailsViewControllerReady:]
00007ffc17bcfd3c (__TEXT,__text) non-external -[NewsTransparencyViewController delegate]
00007ffc17bcfada (__TEXT,__text) non-external -[NewsTransparencyViewController displayDebugButtonWaitingIndicator]
00007ffc17bcea57 (__TEXT,__text) non-external -[NewsTransparencyViewController errorDelegate]
00007ffc17bcfddb (__TEXT,__text) non-external -[NewsTransparencyViewController errorLabel]
00007ffc17bccbb2 (__TEXT,__text) non-external -[NewsTransparencyViewController initWithNewsTransparencyDetailsDictionary:]
00007ffc17bcfe46 (__TEXT,__text) non-external -[NewsTransparencyViewController isClientTodayWidget]
00007ffc17bcd1e3 (__TEXT,__text) non-external -[NewsTransparencyViewController isDeviceLocked]
00007ffc17bcfe25 (__TEXT,__text) non-external -[NewsTransparencyViewController isiPad]
00007ffc17bcdab5 (__TEXT,__text) non-external -[NewsTransparencyViewController loadWebView]
00007ffc17bcfe00 (__TEXT,__text) non-external -[NewsTransparencyViewController myNewsPrivacyWebView]
00007ffc17bcfe67 (__TEXT,__text) non-external -[NewsTransparencyViewController notificationObserver]
00007ffc17bce9bb (__TEXT,__text) non-external -[NewsTransparencyViewController presentViewDelegate]
00007ffc17bcfd94 (__TEXT,__text) non-external -[NewsTransparencyViewController renderingStatusForLocationPermission]
00007ffc17bcfda5 (__TEXT,__text) non-external -[NewsTransparencyViewController renderingStatusForPAPermission]
00007ffc17bcd1eb (__TEXT,__text) non-external -[NewsTransparencyViewController requestUserPassCodeUnlockUIWithBlock:]
00007ffc17bcfd4d (__TEXT,__text) non-external -[NewsTransparencyViewController setDelegate:]
00007ffc17bcfdec (__TEXT,__text) non-external -[NewsTransparencyViewController setErrorLabel:]
00007ffc17bcfe57 (__TEXT,__text) non-external -[NewsTransparencyViewController setIsClientTodayWidget:]
00007ffc17bcfe36 (__TEXT,__text) non-external -[NewsTransparencyViewController setIsiPad:]
00007ffc17bcfe11 (__TEXT,__text) non-external -[NewsTransparencyViewController setMyNewsPrivacyWebView:]
00007ffc17bcfe78 (__TEXT,__text) non-external -[NewsTransparencyViewController setNotificationObserver:]
00007ffc17bcfdc7 (__TEXT,__text) non-external -[NewsTransparencyViewController setTransparencyDetailsDictionary:]
00007ffc17bcedf0 (__TEXT,__text) non-external -[NewsTransparencyViewController setupMacCatalyst]
00007ffc17bcfdb6 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyDetailsDictionary]
00007ffc17bcfd61 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyDetailsUnavailableMessage]
00007ffc17bcfd72 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyRendererPayload]
00007ffc17bcfd83 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyRendererURL]
00007ffc17bceb2d (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidAppear:]
00007ffc17bcecde (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidDisappear:]
00007ffc17bccfa8 (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidLoad]
00007ffc17bcef37 (__TEXT,__text) non-external -[NewsTransparencyViewController webView:decidePolicyForNavigationAction:decisionHandler:]
