00000001e5e0a52c (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00000001e5e12bf8 (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00000001e5e12b8c (__TEXT,__text) non-external +[LNClientConnection performWithoutTimeout:]
00000001e5e0c108 (__TEXT,__text) non-external +[LNProcessInstanceRegistryClient sharedInstance]
00000001e5e09e5c (__TEXT,__text) non-external +[LNUserActivityHelper associateAppIntentWithUserActivity:completionHandler:]
00000001e5e13bd0 (__TEXT,__text) non-external -[CSSearchableItemAttributeSet(Temporary) setCachedViewDataSafe:]
00000001e5e09e68 (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00000001e5e0a4d4 (__TEXT,__text) non-external -[LNAppConnectionListener listenerEndpoint]
00000001e5e0b29c (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00000001e5e0b2a8 (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00000001e5e0b3a8 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00000001e5e0b2b0 (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:reportingProgress:delegate:auditToken:completionHandler:]
00000001e5e0c19c (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00000001e5e0c244 (__TEXT,__text) non-external -[LNClientConnection appContext]
00000001e5e128c0 (__TEXT,__text) non-external -[LNClientConnection clientConnectionQueue]
00000001e5e0c200 (__TEXT,__text) non-external -[LNClientConnection connectionListener]
00000001e5e0cc54 (__TEXT,__text) non-external -[LNClientConnection createAsyncIteratorForSequence:options:completionHandler:]
00000001e5e1294c (__TEXT,__text) non-external -[LNClientConnection dealloc]
00000001e5e1275c (__TEXT,__text) non-external -[LNClientConnection enqueuePerformActionOperation:]
00000001e5e0daa4 (__TEXT,__text) non-external -[LNClientConnection exportTransientEntities:withConfiguration:completionHandler:]
00000001e5e0f16c (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00000001e5e0ed3c (__TEXT,__text) non-external -[LNClientConnection fetchActionForAppShortcutIdentifier:completionHandler:]
00000001e5e0ef54 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00000001e5e0fbec (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00000001e5e0e648 (__TEXT,__text) non-external -[LNClientConnection fetchAppShortcutParametersForMangledName:withCompletionHandler:]
00000001e5e11014 (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00000001e5e123b0 (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00000001e5e0e188 (__TEXT,__text) non-external -[LNClientConnection fetchEntityURL:completionHandler:]
00000001e5e1029c (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00000001e5e10808 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForAction:actionMetadata:parameterMetadata:optionsProviderReference:searchTerm:localeIdentifier:completionHandler:]
00000001e5e0fe2c (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForAction:actionMetadata:parameterIdentifier:completionHandler:]
00000001e5e0eb24 (__TEXT,__text) non-external -[LNClientConnection fetchStateForAppIntentIdentifiers:completionHandler:]
00000001e5e105e0 (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00000001e5e0f5c0 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00000001e5e0f9f0 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsFromViewWithCompletionHandler:]
00000001e5e0f7d8 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00000001e5e0f384 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00000001e5e0df4c (__TEXT,__text) non-external -[LNClientConnection fetchURLForEnumWithIdentifier:caseIdentifier:completionHandler:]
00000001e5e0dd34 (__TEXT,__text) non-external -[LNClientConnection fetchURLsForEnumWithIdentifier:completionHandler:]
00000001e5e0e3a0 (__TEXT,__text) non-external -[LNClientConnection fetchValueForPropertyWithIdentifier:entity:completionHandler:]
00000001e5e11f9c (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00000001e5e12198 (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00000001e5e0d2f8 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointForBundleIdentifier:action:completionHandler:]
00000001e5e0d890 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00000001e5e129e4 (__TEXT,__text) non-external -[LNClientConnection initWithConnection:connectionListener:queue:appContext:]
00000001e5e0c250 (__TEXT,__text) non-external -[LNClientConnection linkAppUndoManager:completionHandler:]
00000001e5e0c9e8 (__TEXT,__text) non-external -[LNClientConnection nextAsyncIteratorResults:completionHandler:]
00000001e5e10d5c (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00000001e5e0c24c (__TEXT,__text) non-external -[LNClientConnection performActionOperation:didFinishWithResult:error:]
00000001e5e0c234 (__TEXT,__text) non-external -[LNClientConnection performActionOperations]
00000001e5e1122c (__TEXT,__text) non-external -[LNClientConnection performAllEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00000001e5e11a3c (__TEXT,__text) non-external -[LNClientConnection performConfigurableQuery:completionHandler:]
00000001e5e11cec (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00000001e5e114dc (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00000001e5e1178c (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00000001e5e0c22c (__TEXT,__text) non-external -[LNClientConnection queue]
00000001e5e0c7b0 (__TEXT,__text) non-external -[LNClientConnection releaseAsyncSequence:completionHandler:]
00000001e5e125c8 (__TEXT,__text) non-external -[LNClientConnection removePerformActionOperation:]
00000001e5e0c504 (__TEXT,__text) non-external -[LNClientConnection stageContextWithRequest:completionHandler:]
00000001e5e0e95c (__TEXT,__text) non-external -[LNClientConnection updateAppShortcutParametersWithCompletionHandler:]
