00000001e4bb3850 (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00000001e4bb5628 (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00000001e4bb2ac0 (__TEXT,__text) non-external -[LNAppConnectionListener .cxx_destruct]
00000001e4bb2b2c (__TEXT,__text) non-external -[LNAppConnectionListener appContext]
00000001e4bb3000 (__TEXT,__text) non-external -[LNAppConnectionListener cleanUp:]
00000001e4bb2b18 (__TEXT,__text) non-external -[LNAppConnectionListener clientConnections]
00000001e4bb3118 (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00000001e4bb3784 (__TEXT,__text) non-external -[LNAppConnectionListener init]
00000001e4bb2b34 (__TEXT,__text) non-external -[LNAppConnectionListener listener:shouldAcceptNewConnection:]
00000001e4bb2b20 (__TEXT,__text) non-external -[LNAppConnectionListener setAppContext:]
00000001e4bb2b10 (__TEXT,__text) non-external -[LNAppConnectionListener xpcListener]
00000001e4bb3c80 (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00000001e4bb3c8c (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00000001e4bb3d68 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00000001e4bb3c94 (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:delegate:auditToken:completionHandler:]
00000001e4bb3de0 (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00000001e4bb3e40 (__TEXT,__text) non-external -[LNClientConnection appContext]
00000001e4bb5440 (__TEXT,__text) non-external -[LNClientConnection dealloc]
00000001e4bb3e30 (__TEXT,__text) non-external -[LNClientConnection executorRequests]
00000001e4bb3f88 (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00000001e4bb3f00 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00000001e4bb4240 (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00000001e4bb4fa0 (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00000001e4bb52ac (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00000001e4bb5334 (__TEXT,__text) non-external -[LNClientConnection fetchMetadataWithCompletionHandler:]
00000001e4bb4558 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00000001e4bb482c (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForActionMetadata:parameterMetadata:searchTerm:localeIdentifier:completionHandler:]
00000001e4bb42c8 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForActionMetadata:parameterIdentifier:completionHandler:]
00000001e4bb479c (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00000001e4bb4130 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00000001e4bb41b8 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00000001e4bb408c (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00000001e4bb51c0 (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00000001e4bb5224 (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00000001e4bb3e48 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00000001e4bb54d8 (__TEXT,__text) non-external -[LNClientConnection initWithConnection:appContext:]
00000001e4bb4b54 (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00000001e4bb5138 (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00000001e4bb5028 (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00000001e4bb50b0 (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00000001e4bb3e38 (__TEXT,__text) non-external -[LNClientConnection xpcConnection]
00000001e4bb38e4 (__TEXT,__text) non-external -[LNExecutorRequest .cxx_destruct]
00000001e4bb393c (__TEXT,__text) non-external -[LNExecutorRequest action]
00000001e4bb3928 (__TEXT,__text) non-external -[LNExecutorRequest executor]
00000001e4bb3bc8 (__TEXT,__text) non-external -[LNExecutorRequest initWithAction:executor:]
00000001e4bb39a8 (__TEXT,__text) non-external -[LNExecutorRequest requestActionConfirmation:completionHandler:]
00000001e4bb3b40 (__TEXT,__text) non-external -[LNExecutorRequest requestParameterConfirmation:completionHandler:]
00000001e4bb3ab8 (__TEXT,__text) non-external -[LNExecutorRequest requestParameterDisambiguation:completionHandler:]
