00000001d4ce3d48 (__TEXT,__text) non-external +[CollationElement scopeToString:]
00000001d4ce5870 (__TEXT,__text) non-external -[CollationCore .cxx_destruct]
00000001d4ce5234 (__TEXT,__text) non-external -[CollationCore appendCollationElement:]
00000001d4ce5834 (__TEXT,__text) non-external -[CollationCore coll_elems]
00000001d4ce5824 (__TEXT,__text) non-external -[CollationCore coll_uid]
00000001d4ce5778 (__TEXT,__text) non-external -[CollationCore createEndpoint]
00000001d4ce4d3c (__TEXT,__text) non-external -[CollationCore description]
00000001d4ce5848 (__TEXT,__text) non-external -[CollationCore dq]
00000001d4ce5448 (__TEXT,__text) non-external -[CollationCore enumerateCollationElements:]
00000001d4ce557c (__TEXT,__text) non-external -[CollationCore enumerateElements:]
00000001d4ce580c (__TEXT,__text) non-external -[CollationCore getID]
00000001d4ce4f6c (__TEXT,__text) non-external -[CollationCore getValidPaths:forBundleID:]
00000001d4ce44c0 (__TEXT,__text) non-external -[CollationCore initWithID:]
00000001d4ce4608 (__TEXT,__text) non-external -[CollationCore initWithXPC:]
00000001d4ce57c8 (__TEXT,__text) non-external -[CollationCore isEmpty]
00000001d4ce585c (__TEXT,__text) non-external -[CollationCore listener]
00000001d4ce5810 (__TEXT,__text) non-external -[CollationCore log]
00000001d4ce4dc8 (__TEXT,__text) non-external -[CollationCore mountPointOfBundleID:]
00000001d4ce4784 (__TEXT,__text) non-external -[CollationCore packToXPC]
00000001d4ce4904 (__TEXT,__text) non-external -[CollationCore parseMessage:]
00000001d4cefd84 (__TEXT,__text) non-external -[CollationCore parseMessage:].cold.1
00000001d4cefdcc (__TEXT,__text) non-external -[CollationCore parseMessage:].cold.2
00000001d4ce5290 (__TEXT,__text) non-external -[CollationCore removeCollationElementWithPath:]
00000001d4ce583c (__TEXT,__text) non-external -[CollationCore setColl_elems:]
00000001d4ce582c (__TEXT,__text) non-external -[CollationCore setColl_uid:]
00000001d4ce5850 (__TEXT,__text) non-external -[CollationCore setDq:]
00000001d4ce5864 (__TEXT,__text) non-external -[CollationCore setListener:]
00000001d4ce5818 (__TEXT,__text) non-external -[CollationCore setLog:]
00000001d4ce4a00 (__TEXT,__text) non-external -[CollationCore setupHandler]
00000001d4ce444c (__TEXT,__text) non-external -[CollationElement .cxx_destruct]
00000001d4ce440c (__TEXT,__text) non-external -[CollationElement cle_bundle_id]
00000001d4ce4414 (__TEXT,__text) non-external -[CollationElement cle_bundle_version]
00000001d4ce4428 (__TEXT,__text) non-external -[CollationElement cle_command]
00000001d4ce4440 (__TEXT,__text) non-external -[CollationElement cle_command_args]
00000001d4ce4434 (__TEXT,__text) non-external -[CollationElement cle_env]
00000001d4ce441c (__TEXT,__text) non-external -[CollationElement cle_mnt_path]
00000001d4ce4404 (__TEXT,__text) non-external -[CollationElement cle_scope]
