00007ffe0ec02fc1 (__TEXT,__text) non-external +[TDVHomeButtonHandler handlerWithCompletion:]
00007ffe0ec06f77 (__TEXT,__text) non-external -[ADTransparencyViewController .cxx_destruct]
00007ffe0ec05131 (__TEXT,__text) non-external -[ADTransparencyViewController _closeViewController:]
00007ffe0ec037ae (__TEXT,__text) non-external -[ADTransparencyViewController _commonInit]
00007ffe0ec0661e (__TEXT,__text) non-external -[ADTransparencyViewController _hideErrorMessage]
00007ffe0ec06d66 (__TEXT,__text) non-external -[ADTransparencyViewController _postDismissedNotification]
00007ffe0ec0669f (__TEXT,__text) non-external -[ADTransparencyViewController _reportTransparencyViewControllerEventWithType:withCompletionHandler:]
00007ffe0ec0526c (__TEXT,__text) non-external -[ADTransparencyViewController _showErrorMessage:]
00007ffe0ec04247 (__TEXT,__text) non-external -[ADTransparencyViewController configureWebView]
00007ffe0ec06e01 (__TEXT,__text) non-external -[ADTransparencyViewController delegate]
00007ffe0ec0505b (__TEXT,__text) non-external -[ADTransparencyViewController errorDelegate]
00007ffe0ec06ec2 (__TEXT,__text) non-external -[ADTransparencyViewController errorLabel]
00007ffe0ec030ed (__TEXT,__text) non-external -[ADTransparencyViewController initWithTransparencyDetails:]
00007ffe0ec06f31 (__TEXT,__text) non-external -[ADTransparencyViewController isiPad]
00007ffe0ec06ee7 (__TEXT,__text) non-external -[ADTransparencyViewController myWebView]
00007ffe0ec06f52 (__TEXT,__text) non-external -[ADTransparencyViewController notificationObserver]
00007ffe0ec03763 (__TEXT,__text) non-external -[ADTransparencyViewController preferredInterfaceOrientationForPresentation]
00007ffe0ec04057 (__TEXT,__text) non-external -[ADTransparencyViewController prepareRenderingPayload]
00007ffe0ec04fb5 (__TEXT,__text) non-external -[ADTransparencyViewController presentViewDelegate]
00007ffe0ec04b99 (__TEXT,__text) non-external -[ADTransparencyViewController renderWebView]
00007ffe0ec06e59 (__TEXT,__text) non-external -[ADTransparencyViewController renderingStatusForLocationPermission]
00007ffe0ec06e6a (__TEXT,__text) non-external -[ADTransparencyViewController renderingStatusForPAPermission]
00007ffe0ec03541 (__TEXT,__text) non-external -[ADTransparencyViewController requestViewWithTransparencyDetails:]
00007ffe0ec06e12 (__TEXT,__text) non-external -[ADTransparencyViewController setDelegate:]
00007ffe0ec06ed3 (__TEXT,__text) non-external -[ADTransparencyViewController setErrorLabel:]
00007ffe0ec06f42 (__TEXT,__text) non-external -[ADTransparencyViewController setIsiPad:]
00007ffe0ec06ef8 (__TEXT,__text) non-external -[ADTransparencyViewController setMyWebView:]
00007ffe0ec06f63 (__TEXT,__text) non-external -[ADTransparencyViewController setNotificationObserver:]
00007ffe0ec06e8c (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyDetails:]
00007ffe0ec06eae (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyDetailsData:]
00007ffe0ec06f1d (__TEXT,__text) non-external -[ADTransparencyViewController setTransparencyNavBar:]
00007ffe0ec033fd (__TEXT,__text) non-external -[ADTransparencyViewController setupMacCatalyst]
00007ffe0ec06e9d (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetailsData]
00007ffe0ec06e26 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetailsUnavailableMessage]
00007ffe0ec06e7b (__TEXT,__text) non-external -[ADTransparencyViewController transparencyDetails]
00007ffe0ec06f0c (__TEXT,__text) non-external -[ADTransparencyViewController transparencyNavBar]
00007ffe0ec06e37 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyRendererPayload]
00007ffe0ec06e48 (__TEXT,__text) non-external -[ADTransparencyViewController transparencyRendererURL]
00007ffe0ec031bc (__TEXT,__text) non-external -[ADTransparencyViewController viewDidAppear:]
00007ffe0ec0334d (__TEXT,__text) non-external -[ADTransparencyViewController viewDidDisappear:]
00007ffe0ec03159 (__TEXT,__text) non-external -[ADTransparencyViewController viewDidLoad]
00007ffe0ec057f0 (__TEXT,__text) non-external -[ADTransparencyViewController webView:decidePolicyForNavigationAction:decisionHandler:]
00007ffe0ec0656a (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFailNavigation:withError:]
00007ffe0ec065c4 (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFailProvisionalNavigation:withError:]
00007ffe0ec05794 (__TEXT,__text) non-external -[ADTransparencyViewController webView:didFinishNavigation:]
00007ffe0ec02e8f (__TEXT,__text) non-external -[NewsTransparencyViewController .cxx_destruct]
00007ffe0ec01979 (__TEXT,__text) non-external -[NewsTransparencyViewController _closeViewController:]
00007ffe0ec001fa (__TEXT,__text) non-external -[NewsTransparencyViewController _commonInit]
00007ffe0ec018f8 (__TEXT,__text) non-external -[NewsTransparencyViewController _hideErrorMessage]
00007ffe0ec02cb5 (__TEXT,__text) non-external -[NewsTransparencyViewController _openDebugView:]
00007ffe0ec0134a (__TEXT,__text) non-external -[NewsTransparencyViewController _showErrorMessage:]
00007ffe0ec02bf3 (__TEXT,__text) non-external -[NewsTransparencyViewController debugDetailsViewControllerReady:]
00007ffe0ec02d3f (__TEXT,__text) non-external -[NewsTransparencyViewController delegate]
00007ffe0ec02add (__TEXT,__text) non-external -[NewsTransparencyViewController displayDebugButtonWaitingIndicator]
00007ffe0ec01a59 (__TEXT,__text) non-external -[NewsTransparencyViewController errorDelegate]
00007ffe0ec02dde (__TEXT,__text) non-external -[NewsTransparencyViewController errorLabel]
00007ffe0ebffbac (__TEXT,__text) non-external -[NewsTransparencyViewController initWithNewsTransparencyDetailsDictionary:]
00007ffe0ec02e49 (__TEXT,__text) non-external -[NewsTransparencyViewController isClientTodayWidget]
00007ffe0ec001db (__TEXT,__text) non-external -[NewsTransparencyViewController isDeviceLocked]
00007ffe0ec02e28 (__TEXT,__text) non-external -[NewsTransparencyViewController isiPad]
00007ffe0ec00a9b (__TEXT,__text) non-external -[NewsTransparencyViewController loadWebView]
00007ffe0ec02e03 (__TEXT,__text) non-external -[NewsTransparencyViewController myNewsPrivacyWebView]
00007ffe0ec02e6a (__TEXT,__text) non-external -[NewsTransparencyViewController notificationObserver]
00007ffe0ec019bd (__TEXT,__text) non-external -[NewsTransparencyViewController presentViewDelegate]
00007ffe0ec02d97 (__TEXT,__text) non-external -[NewsTransparencyViewController renderingStatusForLocationPermission]
00007ffe0ec02da8 (__TEXT,__text) non-external -[NewsTransparencyViewController renderingStatusForPAPermission]
00007ffe0ec001e3 (__TEXT,__text) non-external -[NewsTransparencyViewController requestUserPassCodeUnlockUIWithBlock:]
00007ffe0ec02d50 (__TEXT,__text) non-external -[NewsTransparencyViewController setDelegate:]
00007ffe0ec02def (__TEXT,__text) non-external -[NewsTransparencyViewController setErrorLabel:]
00007ffe0ec02e5a (__TEXT,__text) non-external -[NewsTransparencyViewController setIsClientTodayWidget:]
00007ffe0ec02e39 (__TEXT,__text) non-external -[NewsTransparencyViewController setIsiPad:]
00007ffe0ec02e14 (__TEXT,__text) non-external -[NewsTransparencyViewController setMyNewsPrivacyWebView:]
00007ffe0ec02e7b (__TEXT,__text) non-external -[NewsTransparencyViewController setNotificationObserver:]
00007ffe0ec02dca (__TEXT,__text) non-external -[NewsTransparencyViewController setTransparencyDetailsDictionary:]
00007ffe0ec01df2 (__TEXT,__text) non-external -[NewsTransparencyViewController setupMacCatalyst]
00007ffe0ec02db9 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyDetailsDictionary]
00007ffe0ec02d64 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyDetailsUnavailableMessage]
00007ffe0ec02d75 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyRendererPayload]
00007ffe0ec02d86 (__TEXT,__text) non-external -[NewsTransparencyViewController transparencyRendererURL]
00007ffe0ec01b2f (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidAppear:]
00007ffe0ec01ce0 (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidDisappear:]
00007ffe0ebfffa2 (__TEXT,__text) non-external -[NewsTransparencyViewController viewDidLoad]
00007ffe0ec01f36 (__TEXT,__text) non-external -[NewsTransparencyViewController webView:decidePolicyForNavigationAction:decisionHandler:]
00007ffe0ec01844 (__TEXT,__text) non-external -[NewsTransparencyViewController webView:didFailNavigation:withError:]
00007ffe0ec0189e (__TEXT,__text) non-external -[NewsTransparencyViewController webView:didFailProvisionalNavigation:withError:]
00007ffe0ec01785 (__TEXT,__text) non-external -[NewsTransparencyViewController webView:didFinishNavigation:]
00007ffe0ec030dd (__TEXT,__text) non-external -[TDVHomeButtonHandler .cxx_destruct]
00007ffe0ec030c4 (__TEXT,__text) non-external -[TDVHomeButtonHandler homeButtonHandlerCallback]
00007ffe0ec02f59 (__TEXT,__text) non-external -[TDVHomeButtonHandler initWithCompletion:]
00007ffe0ec030ce (__TEXT,__text) non-external -[TDVHomeButtonHandler setHomeButtonHandlerCallback:]
00007ffe0ec0300e (__TEXT,__text) non-external -[TDVHomeButtonHandler startConsumingHardwarePresses:]
00007ffe0ec0306f (__TEXT,__text) non-external -[TDVHomeButtonHandler stopConsumingHardwarePresses]
00007ffe0ebffaf3 (__TEXT,__text) non-external -[UserTransparencyViewController .cxx_destruct]
00007ffe0ebfd514 (__TEXT,__text) non-external -[UserTransparencyViewController _closeViewController:]
