00007ffc0b98ddae (__TEXT,__text) non-external +[CLLocationManager(WeatherCore) wc_authorizationStatus]
00007ffc0b98dd95 (__TEXT,__text) non-external +[NSLocale(WeatherCore) wc_setPreferredTemperatureUnit:]
00007ffc0b98d301 (__TEXT,__text) non-external +[NSUbiquitousKeyValueStore(WeatherCore) wc_sharedInstance]
00007ffc0b98ddd6 (__TEXT,__text) non-external +[NSUserDefaults(WeatherCore) wc_userDefaultsWithSuiteName:backupDisabled:]
00007ffc0b98ddce (__TEXT,__text) non-external +[WCCapabilities isSeedBuild]
00007ffc0b98de51 (__TEXT,__text) non-external +[WCDefaultCity cityFromAlCity:]
00007ffc0b98fced (__TEXT,__text) non-external +[WCDefaultCityManager isGreenTea]
00007ffc0b98cc61 (__TEXT,__text) non-external +[WCDistributedNotificationCenter defaultCenter]
00007ffc0b98e82b (__TEXT,__text) non-external +[WCMobileGestaltBridge _getStringAnswer:]
00007ffc0b98e812 (__TEXT,__text) non-external +[WCMobileGestaltBridge buildVersion]
00007ffc0b98e7cb (__TEXT,__text) non-external +[WCMobileGestaltBridge isIPad]
00007ffc0b98e7e0 (__TEXT,__text) non-external +[WCMobileGestaltBridge marketingProductName]
00007ffc0b98e7f9 (__TEXT,__text) non-external +[WCMobileGestaltBridge productVersion]
00007ffc0b98e658 (__TEXT,__text) non-external -[NPSManagerBridge init]
00007ffc0b98e687 (__TEXT,__text) non-external -[NPSManagerBridge synchronizeUserDefaultsDomain:keys:container:appGroupContainer:]
00007ffc0b98e68d (__TEXT,__text) non-external -[NSArray(WeatherCore) wc_allObjectsPassTest:]
00007ffc0b98e2c2 (__TEXT,__text) non-external -[NSDate(WeatherCore) wc_timeIntervalUntilNow]
00007ffc0b98d372 (__TEXT,__text) non-external -[NSUbiquitousKeyValueStore(WeatherCore) wc_synchronizeWithCompletionHandler:]
00007ffc0b98f108 (__TEXT,__text) non-external -[WCCloudMigrator .cxx_destruct]
00007ffc0b98f0fe (__TEXT,__text) non-external -[WCCloudMigrator deviceLookup]
00007ffc0b98ee04 (__TEXT,__text) non-external -[WCCloudMigrator eraseStoreIfNeeded:]
00007ffc0b98e838 (__TEXT,__text) non-external -[WCCloudMigrator init]
00007ffc0b98e8e1 (__TEXT,__text) non-external -[WCCloudMigrator migrateStore:toStore:completionBlock:]
00007ffc0b98e88e (__TEXT,__text) non-external -[WCCloudMigrator storeRequiresMigration:]
00007ffc0b98e258 (__TEXT,__text) non-external -[WCDefaultCity .cxx_destruct]
00007ffc0b98e1f4 (__TEXT,__text) non-external -[WCDefaultCity countryName]
00007ffc0b98e226 (__TEXT,__text) non-external -[WCDefaultCity countryOverride]
00007ffc0b98e04b (__TEXT,__text) non-external -[WCDefaultCity description]
00007ffc0b98e1ac (__TEXT,__text) non-external -[WCDefaultCity latitude]
00007ffc0b98e164 (__TEXT,__text) non-external -[WCDefaultCity localeCode]
00007ffc0b98e196 (__TEXT,__text) non-external -[WCDefaultCity longitude]
00007ffc0b98e1c2 (__TEXT,__text) non-external -[WCDefaultCity name]
00007ffc0b98e1fe (__TEXT,__text) non-external -[WCDefaultCity setCountryName:]
00007ffc0b98e230 (__TEXT,__text) non-external -[WCDefaultCity setCountryOverride:]
00007ffc0b98e1b7 (__TEXT,__text) non-external -[WCDefaultCity setLatitude:]
00007ffc0b98e16e (__TEXT,__text) non-external -[WCDefaultCity setLocaleCode:]
00007ffc0b98e1a1 (__TEXT,__text) non-external -[WCDefaultCity setLongitude:]
00007ffc0b98e1cc (__TEXT,__text) non-external -[WCDefaultCity setName:]
00007ffc0b98e187 (__TEXT,__text) non-external -[WCDefaultCity setTimeZone:]
00007ffc0b98e217 (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedCountryName:]
00007ffc0b98e249 (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedCountryOverride:]
00007ffc0b98e1e5 (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedName:]
00007ffc0b98e17d (__TEXT,__text) non-external -[WCDefaultCity timeZone]
00007ffc0b98e20d (__TEXT,__text) non-external -[WCDefaultCity unlocalizedCountryName]
00007ffc0b98e23f (__TEXT,__text) non-external -[WCDefaultCity unlocalizedCountryOverride]
00007ffc0b98e1db (__TEXT,__text) non-external -[WCDefaultCity unlocalizedName]
00007ffc0b98fd2c (__TEXT,__text) non-external -[WCDefaultCityManager .cxx_destruct]
00007ffc0b98fd08 (__TEXT,__text) non-external -[WCDefaultCityManager dataSynchronizationLock]
00007ffc0b98f27b (__TEXT,__text) non-external -[WCDefaultCityManager defaultCities]
00007ffc0b98f2e7 (__TEXT,__text) non-external -[WCDefaultCityManager defaultCityForLocalTimeZone]
00007ffc0b98f118 (__TEXT,__text) non-external -[WCDefaultCityManager init]
00007ffc0b98f466 (__TEXT,__text) non-external -[WCDefaultCityManager reloadDefaultCities]
00007ffc0b98fd11 (__TEXT,__text) non-external -[WCDefaultCityManager reloadQueue]
00007ffc0b98fcf7 (__TEXT,__text) non-external -[WCDefaultCityManager setDefaultCities:]
00007ffc0b98fd1b (__TEXT,__text) non-external -[WCDefaultCityManager setReloadQueue:]
00007ffc0b98dd85 (__TEXT,__text) non-external -[WCDeviceLookup .cxx_destruct]
00007ffc0b98dd7b (__TEXT,__text) non-external -[WCDeviceLookup accountStore]
00007ffc0b98d4a7 (__TEXT,__text) non-external -[WCDeviceLookup checkAllDevicesRunningMinimumiOSVersion:macOSVersion:orInactiveForTimeInterval:completionHandler:]
00007ffc0b98d451 (__TEXT,__text) non-external -[WCDeviceLookup init]
