00007ffc05413daf (__TEXT,__text) non-external +[MTAppIntentsProvider sharedInstance]
00007ffc05413031 (__TEXT,__text) non-external +[MTSessionUtilities logDebug:]
00007ffc0545656a (__TEXT,__text) non-external +[MTSessionUtilities logDebug:].cold.1
00007ffc05412fc4 (__TEXT,__text) non-external +[MTSessionUtilities logError:]
00007ffc05456500 (__TEXT,__text) non-external +[MTSessionUtilities logError:].cold.1
00007ffc05412f0c (__TEXT,__text) non-external +[MTSessionUtilities logInfo:]
00007ffc054130cf (__TEXT,__text) non-external +[MTSessionUtilities mtSBUIIsSystemApertureEnabled]
00007ffc05412e18 (__TEXT,__text) non-external +[MTStopwatchUtilities _timeAdjustedFor30fpsDisplay:]
00007ffc05412cb7 (__TEXT,__text) non-external +[MTStopwatchUtilities decodeStopwatchesFromDictionary:]
00007ffc05412c35 (__TEXT,__text) non-external +[MTStopwatchUtilities encodedDictionaryForStopwatches:]
00007ffc05412b47 (__TEXT,__text) non-external +[MockDateProvider mockDate]
00007ffc05412abe (__TEXT,__text) non-external -[DefaultDateProvider date]
00007ffc05412ad7 (__TEXT,__text) non-external -[DefaultDateProvider updateDate:]
00007ffc05414069 (__TEXT,__text) non-external -[MTAppIntentsProvider .cxx_destruct]
00007ffc05414027 (__TEXT,__text) non-external -[MTAppIntentsProvider delegate]
00007ffc05413f51 (__TEXT,__text) non-external -[MTAppIntentsProvider didAddNewWorldClockWithNameWithManager:name:]
00007ffc05413fbc (__TEXT,__text) non-external -[MTAppIntentsProvider didRemoveWorldClockWithNameWithManager:name:]
00007ffc05413ef2 (__TEXT,__text) non-external -[MTAppIntentsProvider didSelectTabWithManager:tab:]
00007ffc05413e3c (__TEXT,__text) non-external -[MTAppIntentsProvider init]
00007ffc0541404e (__TEXT,__text) non-external -[MTAppIntentsProvider manager]
00007ffc0541403d (__TEXT,__text) non-external -[MTAppIntentsProvider setDelegate:]
00007ffc05414058 (__TEXT,__text) non-external -[MTAppIntentsProvider setManager:]
00007ffc05413d87 (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator .cxx_destruct]
00007ffc05413d71 (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator currentInterval]
00007ffc05413d28 (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator defaults]
00007ffc05413b8a (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator eraseLocalDefaults]
00007ffc054137df (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator generateStopwatchFromDefaults]
00007ffc054130e8 (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator initWithDefaults:manager:]
00007ffc05413d5e (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator isTimerRunning]
00007ffc05413213 (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator loadInitialState]
00007ffc05413d43 (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator manager]
00007ffc054132dd (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator migrateLegacyStopwatch]
00007ffc0541379e (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator needsMigration]
00007ffc05413d7c (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator setCurrentInterval:]
00007ffc05413d32 (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator setDefaults:]
00007ffc05413d68 (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator setIsTimerRunning:]
00007ffc05413d4d (__TEXT,__text) non-external -[MTLegacyStopwatchMigrator setManager:]
00007ffc05412aae (__TEXT,__text) non-external -[MTStopwatchStorage .cxx_destruct]
00007ffc054122d5 (__TEXT,__text) non-external -[MTStopwatchStorage createStopWatch:withCompletion:source:]
00007ffc0541240f (__TEXT,__text) non-external -[MTStopwatchStorage deleteStopwatch:withCompletion:source:]
00007ffc054124ac (__TEXT,__text) non-external -[MTStopwatchStorage didAddLap:forStopwatch:withCompletion:source:]
00007ffc054125d6 (__TEXT,__text) non-external -[MTStopwatchStorage didClearAllLapsForStopwatch:withCompletion:source:]
00007ffc054127ad (__TEXT,__text) non-external -[MTStopwatchStorage didLapLapTimerForStopwatch:withCompletion:source:]
00007ffc05412710 (__TEXT,__text) non-external -[MTStopwatchStorage didPauseLapTimerForStopwatch:withCompletion:source:]
00007ffc0541284a (__TEXT,__text) non-external -[MTStopwatchStorage didResetLapTimerForStopwatch:withCompletion:source:]
00007ffc054128e7 (__TEXT,__text) non-external -[MTStopwatchStorage didResumeLapTimerForStopwatch:withCompletion:source:]
00007ffc05412673 (__TEXT,__text) non-external -[MTStopwatchStorage didStartLapTimerForStopwatch:withCompletion:source:]
00007ffc0541256d (__TEXT,__text) non-external -[MTStopwatchStorage getStopwatchesWitchCompletion:]
00007ffc05412250 (__TEXT,__text) non-external -[MTStopwatchStorage init]
00007ffc0541229c (__TEXT,__text) non-external -[MTStopwatchStorage localSetup]
00007ffc054129c1 (__TEXT,__text) non-external -[MTStopwatchStorage registerObserver:]
00007ffc05412a9d (__TEXT,__text) non-external -[MTStopwatchStorage setStorageProxy:]
00007ffc05412984 (__TEXT,__text) non-external -[MTStopwatchStorage setSystemReady]
00007ffc05412a93 (__TEXT,__text) non-external -[MTStopwatchStorage storageProxy]
00007ffc05412a2a (__TEXT,__text) non-external -[MTStopwatchStorage unregisterObserver:]
00007ffc05412372 (__TEXT,__text) non-external -[MTStopwatchStorage updateStopwatch:withCompletion:source:]
00007ffc05414579 (__TEXT,__text) non-external -[MTStopwatchViewModel .cxx_destruct]
00007ffc0541426d (__TEXT,__text) non-external -[MTStopwatchViewModel addLap:]
00007ffc054142bc (__TEXT,__text) non-external -[MTStopwatchViewModel clearAllLaps]
00007ffc0541442a (__TEXT,__text) non-external -[MTStopwatchViewModel getStopwatch]
00007ffc0541408f (__TEXT,__text) non-external -[MTStopwatchViewModel initWithStopwatch:manager:delegate:dateProvider:registerForNotifications:broadcastUpdates:]
00007ffc05414230 (__TEXT,__text) non-external -[MTStopwatchViewModel invalidateDisplayLink]
00007ffc054142f9 (__TEXT,__text) non-external -[MTStopwatchViewModel lapLapTimer]
00007ffc05414336 (__TEXT,__text) non-external -[MTStopwatchViewModel pauseLapTimer]
00007ffc05414373 (__TEXT,__text) non-external -[MTStopwatchViewModel resetLapTimer]
00007ffc054143b0 (__TEXT,__text) non-external -[MTStopwatchViewModel resumeLapTimer]
00007ffc054144b7 (__TEXT,__text) non-external -[MTStopwatchViewModel runningTotalForLap:]
00007ffc05414568 (__TEXT,__text) non-external -[MTStopwatchViewModel setViewModel:]
00007ffc0541450e (__TEXT,__text) non-external -[MTStopwatchViewModel sourceIdentifier]
00007ffc054143ed (__TEXT,__text) non-external -[MTStopwatchViewModel startLapTimer]
00007ffc0541418a (__TEXT,__text) non-external -[MTStopwatchViewModel updateStopwatch:]
00007ffc0541447a (__TEXT,__text) non-external -[MTStopwatchViewModel updateTime]
00007ffc054141f3 (__TEXT,__text) non-external -[MTStopwatchViewModel updateWithDisplayLink]
00007ffc0541455e (__TEXT,__text) non-external -[MTStopwatchViewModel viewModel]
00007ffc05412c25 (__TEXT,__text) non-external -[MockDateProvider .cxx_destruct]
00007ffc05412add (__TEXT,__text) non-external -[MockDateProvider date]
00007ffc05412c0a (__TEXT,__text) non-external -[MockDateProvider overrideDate]
00007ffc05412c14 (__TEXT,__text) non-external -[MockDateProvider setOverrideDate:]
00007ffc05412bf8 (__TEXT,__text) non-external -[MockDateProvider updateDate:]
00007ffc40630568 (__DATA_CONST,__const) external _ClockAngelClientEntitlement
00007ffc40630558 (__DATA_CONST,__const) external _ClockAngelMachService
00007ffc40630560 (__DATA_CONST,__const) external _ClockAngelMachServiceDomain
                 (undefined) external _FBSOpenApplicationOptionKeyPayloadURL (from FrontBoardServices)
                 (undefined) external _FBSOpenApplicationOptionKeyPromptUnlockDevice (from FrontBoardServices)
                 (undefined) external _FBSOpenApplicationOptionKeyUnlockDevice (from FrontBoardServices)
                 (undefined) external _MTAlarmManagerAlarmFired (from MobileTimer)
                 (undefined) external _MTAlarmManagerAlarmsAdded (from MobileTimer)
                 (undefined) external _MTAlarmManagerAlarmsKey (from MobileTimer)
                 (undefined) external _MTAlarmManagerAlarmsRemoved (from MobileTimer)
                 (undefined) external _MTAlarmManagerAlarmsUpdated (from MobileTimer)
                 (undefined) external _MTLogForCategory (from MobileTimer)
                 (undefined) external _MTStopwatchManagerDidClearAllLaps (from MobileTimer)
                 (undefined) external _MTStopwatchManagerDidLapLapTimer (from MobileTimer)
                 (undefined) external _MTStopwatchManagerDidPauseLapTimer (from MobileTimer)
                 (undefined) external _MTStopwatchManagerDidResetLapTimer (from MobileTimer)
                 (undefined) external _MTStopwatchManagerDidResumeLapTimer (from MobileTimer)
                 (undefined) external _MTStopwatchManagerDidStartLapTimer (from MobileTimer)
                 (undefined) external _MTStopwatchManagerLapAdded (from MobileTimer)
                 (undefined) external _MTStopwatchManagerModifiedItemKey (from MobileTimer)
                 (undefined) external _MTStopwatchManagerStopwatchKey (from MobileTimer)
                 (undefined) external _MTStopwatchManagerStopwatchUpdated (from MobileTimer)
                 (undefined) external _MTStopwatchSourceIdentifierKey (from MobileTimer)
                 (undefined) external _MTTimerManagerDurationsKey (from MobileTimer)
                 (undefined) external _MTTimerManagerLatestDurationUpdated (from MobileTimer)
                 (undefined) external _MTTimerManagerRecentDurationsUpdated (from MobileTimer)
                 (undefined) external _MTTimerManagerTimerFired (from MobileTimer)
                 (undefined) external _MTTimerManagerTimersAdded (from MobileTimer)
                 (undefined) external _MTTimerManagerTimersKey (from MobileTimer)
                 (undefined) external _MTTimerManagerTimersRemoved (from MobileTimer)
                 (undefined) external _MTTimerManagerTimersUpdated (from MobileTimer)
00007ffc054575a8 (__TEXT,__const) external _MobileTimerSupportVersionNumber
00007ffc05457570 (__TEXT,__const) external _MobileTimerSupportVersionString
                 (undefined) external _NSRunLoopCommonModes (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_CADisplayLink (from QuartzCore)
00007ffc42712b80 (__DATA,__objc_data) external _OBJC_CLASS_$_DefaultDateProvider
                 (undefined) external _OBJC_CLASS_$_FBSOpenApplicationOptions (from FrontBoardServices)
                 (undefined) external _OBJC_CLASS_$_FBSOpenApplicationService (from FrontBoardServices)
                 (undefined) external _OBJC_CLASS_$_LSApplicationWorkspace (from CoreServices)
                 (undefined) external _OBJC_CLASS_$_MTAlarm (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTAlarmManager (from MobileTimer)
00007ffc42712ce8 (__DATA,__objc_data) external _OBJC_CLASS_$_MTAppIntentsProvider
00007ffc42712c98 (__DATA,__objc_data) external _OBJC_CLASS_$_MTLegacyStopwatchMigrator
                 (undefined) external _OBJC_CLASS_$_MTMutableAlarm (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTMutableStopwatch (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTMutableTimer (from MobileTimer)
00007ffc42712c70 (__DATA,__objc_data) external _OBJC_CLASS_$_MTSessionUtilities
                 (undefined) external _OBJC_CLASS_$_MTStopwatch (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTStopwatchManager (from MobileTimer)
00007ffc42712b08 (__DATA,__objc_data) external _OBJC_CLASS_$_MTStopwatchStorage
00007ffc42712c20 (__DATA,__objc_data) external _OBJC_CLASS_$_MTStopwatchUtilities
00007ffc42712d38 (__DATA,__objc_data) external _OBJC_CLASS_$_MTStopwatchViewModel
                 (undefined) external _OBJC_CLASS_$_MTStorageReader (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTStorageWriter (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTTimer (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTTimerDuration (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTTimerManager (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_MTUtilities (from MobileTimer)
00007ffc42712bd0 (__DATA,__objc_data) external _OBJC_CLASS_$_MockDateProvider
                 (undefined) external _OBJC_CLASS_$_NSBundle (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSCalendar (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSDate (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSDateComponents (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSDateComponentsFormatter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSDateFormatter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSDictionary (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSHashTable (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSMutableArray (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSNotificationCenter (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSNumber (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSObject (from libobjc)
                 (undefined) external _OBJC_CLASS_$_NSRunLoop (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_NSUnitDuration (from Foundation)
                 (undefined) external _OBJC_CLASS_$_NSUserDefaults (from CoreFoundation)
                 (undefined) external _OBJC_CLASS_$_OS_dispatch_queue (from libSystem)
                 (undefined) external _OBJC_CLASS_$_WorldClockCity (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$_WorldClockManager (from MobileTimer)
                 (undefined) external _OBJC_CLASS_$__LSOpenConfiguration (from CoreServices)
00007ffc42712e38 (__DATA,__objc_data) external _OBJC_CLASS_$__TtC18MobileTimerSupport18StopwatchViewModel
00007ffc427131f8 (__DATA,__objc_data) external _OBJC_CLASS_$__TtC18MobileTimerSupport19MTAppIntentsManager
00007ffc427132e0 (__DATA,__objc_data) external _OBJC_CLASS_$__TtC18MobileTimerSupport22MTWatchActivityManager
00007ffc427133e8 (__DATA,__objc_data) external _OBJC_CLASS_$__TtC18MobileTimerSupport23MTStopwatchStorageProxy
                 (undefined) external _OBJC_CLASS_$__TtCs12_SwiftObject (from libswiftCore)
00007ffc42712af0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_MTAppIntentsProvider._delegate
00007ffc42712af8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_MTAppIntentsProvider._manager
00007ffc42712ae8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_MTLegacyStopwatchMigrator._currentInterval
00007ffc42712ad8 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_MTLegacyStopwatchMigrator._defaults
00007ffc42712ad0 (__DATA,__objc_ivar) non-external (was a private external) _OBJC_IVAR_$_MTLegacyStopwatchMigrator._isTimerRunning
