00007ffa1b34abcf (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00007ffa1b34f36b (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00007ffa1b349d22 (__TEXT,__text) non-external +[LNUserActivityHelper associateAppIntentWithUserActivity:completionHandler:]
00007ffa1b34f384 (__TEXT,__text) non-external -[CSSearchableItemAttributeSet(Temporary) setCachedViewDataSafe:]
00007ffa1b34a603 (__TEXT,__text) non-external -[LNAppConnectionListener .cxx_destruct]
00007ffa1b34a5d4 (__TEXT,__text) non-external -[LNAppConnectionListener appContext]
00007ffa1b34a822 (__TEXT,__text) non-external -[LNAppConnectionListener cleanUp:]
00007ffa1b34a5ef (__TEXT,__text) non-external -[LNAppConnectionListener clientConnections]
00007ffa1b349e64 (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00007ffa1b349d3b (__TEXT,__text) non-external -[LNAppConnectionListener init]
00007ffa1b34a2e2 (__TEXT,__text) non-external -[LNAppConnectionListener listener:shouldAcceptNewConnection:]
00007ffa1b349e14 (__TEXT,__text) non-external -[LNAppConnectionListener listenerEndpoint]
00007ffa1b34a5de (__TEXT,__text) non-external -[LNAppConnectionListener setAppContext:]
00007ffa1b34a5f9 (__TEXT,__text) non-external -[LNAppConnectionListener xpcListener]
00007ffa1b34b97f (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00007ffa1b34b975 (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00007ffa1b34b819 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00007ffa1b34b881 (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:reportingProgress:delegate:auditToken:completionHandler:]
00007ffa1b34d340 (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00007ffa1b34d318 (__TEXT,__text) non-external -[LNClientConnection appContext]
00007ffa1b34bb1d (__TEXT,__text) non-external -[LNClientConnection dealloc]
00007ffa1b34bbb2 (__TEXT,__text) non-external -[LNClientConnection enqueuePerformActionOperation:]
00007ffa1b34cd67 (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00007ffa1b34cf1b (__TEXT,__text) non-external -[LNClientConnection fetchActionForAppShortcutIdentifier:completionHandler:]
00007ffa1b34ce41 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00007ffa1b34c9bc (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00007ffa1b34d192 (__TEXT,__text) non-external -[LNClientConnection fetchAppShortcutParametersWithCompletionHandler:]
00007ffa1b34c32c (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00007ffa1b34bd4d (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00007ffa1b34bcc4 (__TEXT,__text) non-external -[LNClientConnection fetchMetadataWithCompletionHandler:]
00007ffa1b34c7ff (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00007ffa1b34c581 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForAction:actionMetadata:parameterMetadata:optionsProviderReference:searchTerm:localeIdentifier:completionHandler:]
00007ffa1b34c8b2 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForAction:actionMetadata:parameterIdentifier:completionHandler:]
00007ffa1b34cff5 (__TEXT,__text) non-external -[LNClientConnection fetchStateForAppIntentIdentifiers:completionHandler:]
00007ffa1b34c71d (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00007ffa1b34cb97 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00007ffa1b34cabd (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00007ffa1b34cc71 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00007ffa1b34bf01 (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00007ffa1b34be27 (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00007ffa1b34d267 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00007ffa1b34b98f (__TEXT,__text) non-external -[LNClientConnection initWithConnection:queue:appContext:]
00007ffa1b34c406 (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00007ffa1b34d255 (__TEXT,__text) non-external -[LNClientConnection performActionOperation:didFinishWithResult:error:]
00007ffa1b34d32c (__TEXT,__text) non-external -[LNClientConnection performActionOperations]
00007ffa1b34c252 (__TEXT,__text) non-external -[LNClientConnection performAllEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffa1b34bfc4 (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00007ffa1b34c178 (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffa1b34c09e (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00007ffa1b34d336 (__TEXT,__text) non-external -[LNClientConnection queue]
00007ffa1b34bc3b (__TEXT,__text) non-external -[LNClientConnection removePerformActionOperation:]
00007ffa1b34d0cf (__TEXT,__text) non-external -[LNClientConnection updateAppShortcutParametersWithCompletionHandler:]
00007ffa1b34d322 (__TEXT,__text) non-external -[LNClientConnection xpcConnection]
00007ffa1b34f7ee (__TEXT,__text) non-external -[LNExtensionConnectionHandler .cxx_destruct]
00007ffa1b34f4aa (__TEXT,__text) non-external -[LNExtensionConnectionHandler appContext]
00007ffa1b34f7e4 (__TEXT,__text) non-external -[LNExtensionConnectionHandler clientConnections]
00007ffa1b34f43d (__TEXT,__text) non-external -[LNExtensionConnectionHandler initWithPrincipalObject:]
00007ffa1b34f3d5 (__TEXT,__text) non-external -[LNExtensionConnectionHandler init]
00007ffa1b34f7c9 (__TEXT,__text) non-external -[LNExtensionConnectionHandler principalObject]
00007ffa1b34f7b8 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setAppContext:]
00007ffa1b34f7d3 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setPrincipalObject:]
00007ffa1b34f4e5 (__TEXT,__text) non-external -[LNExtensionConnectionHandler shouldAcceptXPCConnection:]
00007ffa1b34b757 (__TEXT,__text) non-external -[LNPerformActionOperation .cxx_destruct]
00007ffa1b34b6be (__TEXT,__text) non-external -[LNPerformActionOperation action]
00007ffa1b34b6e3 (__TEXT,__text) non-external -[LNPerformActionOperation client]
00007ffa1b34b708 (__TEXT,__text) non-external -[LNPerformActionOperation completionHandler]
00007ffa1b34b6ed (__TEXT,__text) non-external -[LNPerformActionOperation delegate]
00007ffa1b34b24d (__TEXT,__text) non-external -[LNPerformActionOperation finishWithError:]
00007ffa1b34af07 (__TEXT,__text) non-external -[LNPerformActionOperation identifier]
00007ffa1b34ac24 (__TEXT,__text) non-external -[LNPerformActionOperation initWithAction:options:client:completionHandler:]
00007ffa1b34b6d9 (__TEXT,__text) non-external -[LNPerformActionOperation options]
00007ffa1b34b73c (__TEXT,__text) non-external -[LNPerformActionOperation progress]
00007ffa1b34b53f (__TEXT,__text) non-external -[LNPerformActionOperation requestActionConfirmation:completionHandler:]
00007ffa1b34b633 (__TEXT,__text) non-external -[LNPerformActionOperation requestContinueInApp:completionHandler:]
00007ffa1b34b39e (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterConfirmation:completionHandler:]
00007ffa1b34b429 (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterDisambiguation:completionHandler:]
00007ffa1b34b4b4 (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterNeedsValue:completionHandler:]
00007ffa1b34b5ca (__TEXT,__text) non-external -[LNPerformActionOperation requestViewSnippetEnvironmentWithCompletionHandler:]
