00007ff910a1f0b9 (__TEXT,__text) non-external +[DCLocalization localizedStringForKey:value:table:]
00007ff910a1a648 (__TEXT,__text) non-external +[DCNotesSPI scanWasDeleted:]
00007ff910a1d794 (__TEXT,__text) non-external +[ICDocCamImageFilters bradleyAdaptiveThreshold:]
00007ff910a26942 (__TEXT,__text) non-external +[ICDocCamImageFilters bradleyAdaptiveThreshold:].cold.1
00007ff910a1e1ab (__TEXT,__text) non-external +[ICDocCamImageFilters bradleyAdaptiveThreshold:orientation:]
00007ff910a1e261 (__TEXT,__text) non-external +[ICDocCamImageFilters bradleyAdaptiveThresholdWithBlur:orientation:]
00007ff910a1e470 (__TEXT,__text) non-external +[ICDocCamImageFilters colorDocument:orientation:]
00007ff910a1db89 (__TEXT,__text) non-external +[ICDocCamImageFilters convertImageToGrayScale:]
00007ff910a1e786 (__TEXT,__text) non-external +[ICDocCamImageFilters filteredImage:imageFilterType:]
00007ff910a1e7fd (__TEXT,__text) non-external +[ICDocCamImageFilters filteredImage:orientation:imageFilterType:]
00007ff910a1e12a (__TEXT,__text) non-external +[ICDocCamImageFilters grayscale:orientation:]
00007ff910a1e5fb (__TEXT,__text) non-external +[ICDocCamImageFilters grayscaleDocument:orientation:]
00007ff910a1d1a8 (__TEXT,__text) non-external +[ICDocCamImageFilters imageFilterNames]
00007ff910a1d4a2 (__TEXT,__text) non-external +[ICDocCamImageFilters imageFilterTypeFromName:]
00007ff910a1d52d (__TEXT,__text) non-external +[ICDocCamImageFilters imageFilterTypeFromNonLocalizedName:]
00007ff910a1e8e4 (__TEXT,__text) non-external +[ICDocCamImageFilters imageWithRGBColorspaceFromImage:]
00007ff910a1d5b8 (__TEXT,__text) non-external +[ICDocCamImageFilters localizedImageFilterNameForName:]
00007ff910a1d5e9 (__TEXT,__text) non-external +[ICDocCamImageFilters localizedImageFilterNameForType:]
00007ff910a1d6b0 (__TEXT,__text) non-external +[ICDocCamImageFilters nonLocalizedImageFilterNameForType:]
00007ff910a1d325 (__TEXT,__text) non-external +[ICDocCamImageFilters nonLocalizedImageFilterNames]
00007ff910a1ea76 (__TEXT,__text) non-external +[ICDocCamImageFilters perspectiveCorrectedCIImageFromCIImage:imageQuad:]
00007ff910a1ed03 (__TEXT,__text) non-external +[ICDocCamImageFilters perspectiveCorrectedImageFromImage:imageQuad:]
00007ff910a1ee86 (__TEXT,__text) non-external +[ICDocCamImageFilters perspectiveCorrectedImageFromImage:normalizedImageQuad:]
00007ff910a1d70c (__TEXT,__text) non-external +[ICDocCamImageFilters sharedCoreImageContext]
00007ff910a1de53 (__TEXT,__text) non-external +[ICDocCamImageFilters whiteboardAndSaturation:orientation:]
00007ff910a1dcef (__TEXT,__text) non-external +[ICDocCamImageFilters whiteboardFilter:orientation:]
00007ff910a203e9 (__TEXT,__text) non-external +[ICDocCamImageQuad quadFromCGRect:]
00007ff910a20d06 (__TEXT,__text) non-external +[ICDocCamImageQuad supportsSecureCoding]
00007ff910a1cd75 (__TEXT,__text) non-external +[NSAffineTransform(CGAffineTransform) transformFromCGAffineTransform:]
00007ff910a1b2a8 (__TEXT,__text) non-external +[NSImage(DCUtilities) dc_aspectFitImageFrameForViewWithFrame:imageSize:]
00007ff910a1b1bf (__TEXT,__text) non-external +[NSImage(DCUtilities) dc_imageWithCGImage:]
00007ff910a1b0af (__TEXT,__text) non-external +[NSImage(DCUtilities) dc_imageWithCGImage:scale:orientation:]
00007ff910a1b1e3 (__TEXT,__text) non-external +[NSImage(DCUtilities) dc_orientationMetadataFromImageOrientation:]
00007ff910a1ac42 (__TEXT,__text) non-external +[NSImage(DCUtilities) dc_orientedImageFromCGImage:scale:transform:]
00007ff910a2685e (__TEXT,__text) non-external +[NSImage(DCUtilities) dc_orientedImageFromCGImage:scale:transform:].cold.1
00007ff910a1ae77 (__TEXT,__text) non-external +[NSImage(DCUtilities) dc_orientedImageFromImage:fromOrientation:]
00007ff910a1af4b (__TEXT,__text) non-external +[NSImage(DCUtilities) dc_orientedImageFromImage:toOrientation:]
00007ff910a2656a (__TEXT,__text) non-external +[WhiteboardFilter customAttributes]
00007ff910a21ec6 (__TEXT,__text) non-external +[ZhangHeFilter zhangHeFilter:]
00007ff910a20c24 (__TEXT,__text) non-external -[ICDocCamImageQuad addPointToQuadPoints:]
00007ff910a209c1 (__TEXT,__text) non-external -[ICDocCamImageQuad applyOrientation:boundingBox:]
00007ff910a2100b (__TEXT,__text) non-external -[ICDocCamImageQuad bottomLeft]
00007ff910a2102b (__TEXT,__text) non-external -[ICDocCamImageQuad bottomRight]
00007ff910a2104b (__TEXT,__text) non-external -[ICDocCamImageQuad boundingBox]
00007ff910a1f3ab (__TEXT,__text) non-external -[ICDocCamImageQuad bounds]
00007ff910a1f6f0 (__TEXT,__text) non-external -[ICDocCamImageQuad clampQuadToRect:]
00007ff910a1feda (__TEXT,__text) non-external -[ICDocCamImageQuad containsAngleOutOfValidThreshold]
00007ff910a201b2 (__TEXT,__text) non-external -[ICDocCamImageQuad containsIntersectingLines]
00007ff910a1fcbe (__TEXT,__text) non-external -[ICDocCamImageQuad containsPointOutsideOfExtendedImageBounds]
00007ff910a20040 (__TEXT,__text) non-external -[ICDocCamImageQuad containsPointsLessThanDistanceThreshold]
00007ff910a206b5 (__TEXT,__text) non-external -[ICDocCamImageQuad copyWithZone:]
00007ff910a1f224 (__TEXT,__text) non-external -[ICDocCamImageQuad description]
00007ff910a20e79 (__TEXT,__text) non-external -[ICDocCamImageQuad encodeWithCoder:]
00007ff910a1f614 (__TEXT,__text) non-external -[ICDocCamImageQuad flipPointsWithSourceFrame:]
00007ff910a204cf (__TEXT,__text) non-external -[ICDocCamImageQuad flippedQuadFromSourceFrame:]
00007ff910a1f274 (__TEXT,__text) non-external -[ICDocCamImageQuad imageQuadByScalingBy:]
00007ff910a1f18c (__TEXT,__text) non-external -[ICDocCamImageQuad initWithBottomLeft:bottomRight:topLeft:topRight:]
00007ff910a20d11 (__TEXT,__text) non-external -[ICDocCamImageQuad initWithCoder:]
00007ff910a20319 (__TEXT,__text) non-external -[ICDocCamImageQuad intersectionOfLineFrom:to:withLineFrom:to:]
00007ff910a2078a (__TEXT,__text) non-external -[ICDocCamImageQuad isConvex]
00007ff910a2051c (__TEXT,__text) non-external -[ICDocCamImageQuad isEqual:]
00007ff910a1fc34 (__TEXT,__text) non-external -[ICDocCamImageQuad isValid]
00007ff910a1fc86 (__TEXT,__text) non-external -[ICDocCamImageQuad mininumAllowedDistanceBetweenPoints]
00007ff910a1f7cc (__TEXT,__text) non-external -[ICDocCamImageQuad orientIfNecessary]
00007ff910a1f4ad (__TEXT,__text) non-external -[ICDocCamImageQuad perspectiveCorrectedSize]
00007ff910a20c0e (__TEXT,__text) non-external -[ICDocCamImageQuad pointRotatedClockwiseAroundOrigin:]
00007ff910a20a4b (__TEXT,__text) non-external -[ICDocCamImageQuad removeOrientation:boundingBox:]
00007ff910a20b1b (__TEXT,__text) non-external -[ICDocCamImageQuad rotatePointsByOrientation:]
00007ff910a20b5e (__TEXT,__text) non-external -[ICDocCamImageQuad rotatePointsClockwise]
00007ff910a20ad5 (__TEXT,__text) non-external -[ICDocCamImageQuad rotatePointsRemovingOrientation:]
00007ff910a2101b (__TEXT,__text) non-external -[ICDocCamImageQuad setBottomLeft:]
00007ff910a2103b (__TEXT,__text) non-external -[ICDocCamImageQuad setBottomRight:]
00007ff910a21063 (__TEXT,__text) non-external -[ICDocCamImageQuad setBoundingBox:]
00007ff910a20fdb (__TEXT,__text) non-external -[ICDocCamImageQuad setTopLeft:]
00007ff910a20ffb (__TEXT,__text) non-external -[ICDocCamImageQuad setTopRight:]
00007ff910a20fcb (__TEXT,__text) non-external -[ICDocCamImageQuad topLeft]
00007ff910a20feb (__TEXT,__text) non-external -[ICDocCamImageQuad topRight]
00007ff910a22278 (__TEXT,__text) non-external -[ICDocCamImageQuad(UI) normalizedQuadByConvertingFromView:toView:toViewSize:]
00007ff910a22028 (__TEXT,__text) non-external -[ICDocCamImageQuad(UI) quadByConvertingFromView:toView:isNormalized:]
00007ff910a1cdda (__TEXT,__text) non-external -[NSAffineTransform(CGAffineTransform) CGAffineTransform]
00007ff910a1b050 (__TEXT,__text) non-external -[NSImage(DCUtilities) dc_CGImage]
00007ff910a1b1db (__TEXT,__text) non-external -[NSImage(DCUtilities) dc_imageOrientation]
00007ff910a1aab7 (__TEXT,__text) non-external -[NSImage(DCUtilities) dc_scaledImageMaxDimension:scale:]
00007ff910a1aa1b (__TEXT,__text) non-external -[NSImage(DCUtilities) dc_scaledImageMinDimension:scale:]
00007ff910a1ab53 (__TEXT,__text) non-external -[NSImage(DCUtilities) dc_scaledImageWithSize:scale:]
00007ff910a2682d (__TEXT,__text) non-external -[WhiteboardFilter .cxx_destruct]
00007ff910a267e6 (__TEXT,__text) non-external -[WhiteboardFilter inputImage]
00007ff910a26572 (__TEXT,__text) non-external -[WhiteboardFilter outputImage]
00007ff910a267f7 (__TEXT,__text) non-external -[WhiteboardFilter setInputImage:]
00007ff910a2681c (__TEXT,__text) non-external -[WhiteboardFilter setStride:]
00007ff910a2680b (__TEXT,__text) non-external -[WhiteboardFilter stride]
00007ff910a263e8 (__TEXT,__text) non-external -[WhiteboardFilter whiteboardFilterKernel]
00007ff910a27aa0 (__TEXT,__gcc_except_tab) non-external GCC_except_table9
                 (undefined) external _CATransform3DGetAffineTransform (from QuartzCore)
                 (undefined) external _CATransform3DIsAffine (from QuartzCore)
                 (undefined) external _CFDictionaryGetValue (from CoreFoundation)
                 (undefined) external _CFGetTypeID (from CoreFoundation)
                 (undefined) external _CFRelease (from CoreFoundation)
                 (undefined) external _CFStringCompare (from CoreFoundation)
                 (undefined) external _CFStringGetLength (from CoreFoundation)
                 (undefined) external _CGAffineTransformConcat (from CoreGraphics)
                 (undefined) external _CGAffineTransformIdentity (from CoreGraphics)
                 (undefined) external _CGAffineTransformInvert (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeRotation (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeScale (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeTranslation (from CoreGraphics)
                 (undefined) external _CGAffineTransformRotate (from CoreGraphics)
                 (undefined) external _CGAffineTransformScale (from CoreGraphics)
