00000001e6502424 (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00000001e65047f0 (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00000001e6501674 (__TEXT,__text) non-external -[LNAppConnectionListener .cxx_destruct]
00000001e65016e0 (__TEXT,__text) non-external -[LNAppConnectionListener appContext]
00000001e6501bb4 (__TEXT,__text) non-external -[LNAppConnectionListener cleanUp:]
00000001e65016cc (__TEXT,__text) non-external -[LNAppConnectionListener clientConnections]
00000001e6501cec (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00000001e6502358 (__TEXT,__text) non-external -[LNAppConnectionListener init]
00000001e65016e8 (__TEXT,__text) non-external -[LNAppConnectionListener listener:shouldAcceptNewConnection:]
00000001e65016d4 (__TEXT,__text) non-external -[LNAppConnectionListener setAppContext:]
00000001e65016c4 (__TEXT,__text) non-external -[LNAppConnectionListener xpcListener]
00000001e6502e48 (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00000001e6502e54 (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00000001e6502f30 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00000001e6502e5c (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:delegate:auditToken:completionHandler:]
00000001e6502fa8 (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00000001e6503008 (__TEXT,__text) non-external -[LNClientConnection appContext]
00000001e6504600 (__TEXT,__text) non-external -[LNClientConnection dealloc]
00000001e65044b4 (__TEXT,__text) non-external -[LNClientConnection enqueuePerformActionOperation:]
00000001e6503154 (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00000001e65030cc (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00000001e650340c (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00000001e6503e14 (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00000001e6504120 (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00000001e65041a8 (__TEXT,__text) non-external -[LNClientConnection fetchMetadataWithCompletionHandler:]
00000001e6503724 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00000001e65039f8 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForActionMetadata:parameterMetadata:searchTerm:localeIdentifier:completionHandler:]
00000001e6503494 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForActionMetadata:parameterIdentifier:completionHandler:]
00000001e6503968 (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00000001e65032fc (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00000001e6503384 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00000001e6503258 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00000001e6504034 (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00000001e6504098 (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00000001e6503010 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00000001e6504698 (__TEXT,__text) non-external -[LNClientConnection initWithConnection:appContext:]
00000001e6503d20 (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00000001e65030c8 (__TEXT,__text) non-external -[LNClientConnection performActionOperation:didFinishWithResult:error:]
00000001e6502ff8 (__TEXT,__text) non-external -[LNClientConnection performActionOperations]
00000001e6503fac (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00000001e6503e9c (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00000001e6503f24 (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00000001e6504338 (__TEXT,__text) non-external -[LNClientConnection removePerformActionOperation:]
00000001e6503000 (__TEXT,__text) non-external -[LNClientConnection xpcConnection]
00000001e65047fc (__TEXT,__text) non-external -[LNExtensionConnectionHandler .cxx_destruct]
00000001e6504dd8 (__TEXT,__text) non-external -[LNExtensionConnectionHandler appContext]
00000001e650484c (__TEXT,__text) non-external -[LNExtensionConnectionHandler clientConnections]
00000001e6504e30 (__TEXT,__text) non-external -[LNExtensionConnectionHandler initWithPrincipalObject:]
00000001e6504ea0 (__TEXT,__text) non-external -[LNExtensionConnectionHandler init]
00000001e6504860 (__TEXT,__text) non-external -[LNExtensionConnectionHandler principalObject]
00000001e6504868 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setAppContext:]
00000001e6504854 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setPrincipalObject:]
