00007ff910c340b9 (__TEXT,__text) non-external +[DCLocalization localizedStringForKey:value:table:]
00007ff910c2f648 (__TEXT,__text) non-external +[DCNotesSPI scanWasDeleted:]
00007ff910c32794 (__TEXT,__text) non-external +[ICDocCamImageFilters bradleyAdaptiveThreshold:]
00007ff910c3b942 (__TEXT,__text) non-external +[ICDocCamImageFilters bradleyAdaptiveThreshold:].cold.1
00007ff910c331ab (__TEXT,__text) non-external +[ICDocCamImageFilters bradleyAdaptiveThreshold:orientation:]
00007ff910c33261 (__TEXT,__text) non-external +[ICDocCamImageFilters bradleyAdaptiveThresholdWithBlur:orientation:]
00007ff910c33470 (__TEXT,__text) non-external +[ICDocCamImageFilters colorDocument:orientation:]
00007ff910c32b89 (__TEXT,__text) non-external +[ICDocCamImageFilters convertImageToGrayScale:]
00007ff910c33786 (__TEXT,__text) non-external +[ICDocCamImageFilters filteredImage:imageFilterType:]
00007ff910c337fd (__TEXT,__text) non-external +[ICDocCamImageFilters filteredImage:orientation:imageFilterType:]
00007ff910c3312a (__TEXT,__text) non-external +[ICDocCamImageFilters grayscale:orientation:]
00007ff910c335fb (__TEXT,__text) non-external +[ICDocCamImageFilters grayscaleDocument:orientation:]
00007ff910c321a8 (__TEXT,__text) non-external +[ICDocCamImageFilters imageFilterNames]
00007ff910c324a2 (__TEXT,__text) non-external +[ICDocCamImageFilters imageFilterTypeFromName:]
00007ff910c3252d (__TEXT,__text) non-external +[ICDocCamImageFilters imageFilterTypeFromNonLocalizedName:]
00007ff910c338e4 (__TEXT,__text) non-external +[ICDocCamImageFilters imageWithRGBColorspaceFromImage:]
00007ff910c325b8 (__TEXT,__text) non-external +[ICDocCamImageFilters localizedImageFilterNameForName:]
00007ff910c325e9 (__TEXT,__text) non-external +[ICDocCamImageFilters localizedImageFilterNameForType:]
00007ff910c326b0 (__TEXT,__text) non-external +[ICDocCamImageFilters nonLocalizedImageFilterNameForType:]
