00007ffa1f802376 (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00007ffa1f8068d5 (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00007ffa1f8014c9 (__TEXT,__text) non-external +[LNUserActivityHelper associateAppIntentWithUserActivity:completionHandler:]
00007ffa1f8068ee (__TEXT,__text) non-external -[CSSearchableItemAttributeSet(Temporary) setCachedViewDataSafe:]
00007ffa1f801daa (__TEXT,__text) non-external -[LNAppConnectionListener .cxx_destruct]
00007ffa1f801d7b (__TEXT,__text) non-external -[LNAppConnectionListener appContext]
00007ffa1f801fc9 (__TEXT,__text) non-external -[LNAppConnectionListener cleanUp:]
00007ffa1f801d96 (__TEXT,__text) non-external -[LNAppConnectionListener clientConnections]
00007ffa1f80160b (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00007ffa1f8014e2 (__TEXT,__text) non-external -[LNAppConnectionListener init]
00007ffa1f801a89 (__TEXT,__text) non-external -[LNAppConnectionListener listener:shouldAcceptNewConnection:]
00007ffa1f8015bb (__TEXT,__text) non-external -[LNAppConnectionListener listenerEndpoint]
00007ffa1f801d85 (__TEXT,__text) non-external -[LNAppConnectionListener setAppContext:]
00007ffa1f801da0 (__TEXT,__text) non-external -[LNAppConnectionListener xpcListener]
00007ffa1f803126 (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00007ffa1f80311c (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00007ffa1f802fc0 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00007ffa1f803028 (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:reportingProgress:delegate:auditToken:completionHandler:]
00007ffa1f804a5e (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00007ffa1f804a36 (__TEXT,__text) non-external -[LNClientConnection appContext]
00007ffa1f8032c4 (__TEXT,__text) non-external -[LNClientConnection dealloc]
00007ffa1f803359 (__TEXT,__text) non-external -[LNClientConnection enqueuePerformActionOperation:]
00007ffa1f804485 (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00007ffa1f804639 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAppShortcutIdentifier:completionHandler:]
00007ffa1f80455f (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00007ffa1f8040da (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00007ffa1f8048b0 (__TEXT,__text) non-external -[LNClientConnection fetchAppShortcutParametersWithCompletionHandler:]
00007ffa1f803a4a (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00007ffa1f80346b (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00007ffa1f803f1d (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00007ffa1f803c9f (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForAction:actionMetadata:parameterMetadata:optionsProviderReference:searchTerm:localeIdentifier:completionHandler:]
00007ffa1f803fd0 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForAction:actionMetadata:parameterIdentifier:completionHandler:]
00007ffa1f804713 (__TEXT,__text) non-external -[LNClientConnection fetchStateForAppIntentIdentifiers:completionHandler:]
00007ffa1f803e3b (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00007ffa1f8042b5 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00007ffa1f8041db (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00007ffa1f80438f (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00007ffa1f80361f (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00007ffa1f803545 (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00007ffa1f804985 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00007ffa1f803136 (__TEXT,__text) non-external -[LNClientConnection initWithConnection:queue:appContext:]
00007ffa1f803b24 (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00007ffa1f804973 (__TEXT,__text) non-external -[LNClientConnection performActionOperation:didFinishWithResult:error:]
00007ffa1f804a4a (__TEXT,__text) non-external -[LNClientConnection performActionOperations]
00007ffa1f803970 (__TEXT,__text) non-external -[LNClientConnection performAllEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffa1f8036e2 (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00007ffa1f803896 (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffa1f8037bc (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00007ffa1f804a54 (__TEXT,__text) non-external -[LNClientConnection queue]
00007ffa1f8033e2 (__TEXT,__text) non-external -[LNClientConnection removePerformActionOperation:]
00007ffa1f8047ed (__TEXT,__text) non-external -[LNClientConnection updateAppShortcutParametersWithCompletionHandler:]
00007ffa1f804a40 (__TEXT,__text) non-external -[LNClientConnection xpcConnection]
00007ffa1f806d58 (__TEXT,__text) non-external -[LNExtensionConnectionHandler .cxx_destruct]
00007ffa1f806a14 (__TEXT,__text) non-external -[LNExtensionConnectionHandler appContext]
00007ffa1f806d4e (__TEXT,__text) non-external -[LNExtensionConnectionHandler clientConnections]
00007ffa1f8069a7 (__TEXT,__text) non-external -[LNExtensionConnectionHandler initWithPrincipalObject:]
00007ffa1f80693f (__TEXT,__text) non-external -[LNExtensionConnectionHandler init]
00007ffa1f806d33 (__TEXT,__text) non-external -[LNExtensionConnectionHandler principalObject]
00007ffa1f806d22 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setAppContext:]
00007ffa1f806d3d (__TEXT,__text) non-external -[LNExtensionConnectionHandler setPrincipalObject:]
00007ffa1f806a4f (__TEXT,__text) non-external -[LNExtensionConnectionHandler shouldAcceptXPCConnection:]
00007ffa1f802efe (__TEXT,__text) non-external -[LNPerformActionOperation .cxx_destruct]
00007ffa1f802e65 (__TEXT,__text) non-external -[LNPerformActionOperation action]
00007ffa1f802e8a (__TEXT,__text) non-external -[LNPerformActionOperation client]
00007ffa1f802eaf (__TEXT,__text) non-external -[LNPerformActionOperation completionHandler]
00007ffa1f802e94 (__TEXT,__text) non-external -[LNPerformActionOperation delegate]
00007ffa1f8029f4 (__TEXT,__text) non-external -[LNPerformActionOperation finishWithError:]
00007ffa1f8026ae (__TEXT,__text) non-external -[LNPerformActionOperation identifier]
00007ffa1f8023cb (__TEXT,__text) non-external -[LNPerformActionOperation initWithAction:options:client:completionHandler:]
00007ffa1f802e80 (__TEXT,__text) non-external -[LNPerformActionOperation options]
00007ffa1f802ee3 (__TEXT,__text) non-external -[LNPerformActionOperation progress]
00007ffa1f802ce6 (__TEXT,__text) non-external -[LNPerformActionOperation requestActionConfirmation:completionHandler:]
00007ffa1f802dda (__TEXT,__text) non-external -[LNPerformActionOperation requestContinueInApp:completionHandler:]
00007ffa1f802b45 (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterConfirmation:completionHandler:]
00007ffa1f802bd0 (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterDisambiguation:completionHandler:]
00007ffa1f802c5b (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterNeedsValue:completionHandler:]
00007ffa1f802d71 (__TEXT,__text) non-external -[LNPerformActionOperation requestViewSnippetEnvironmentWithCompletionHandler:]
00007ffa1f802ec8 (__TEXT,__text) non-external -[LNPerformActionOperation result]
00007ffa1f802e6f (__TEXT,__text) non-external -[LNPerformActionOperation setAction:]
00007ffa1f802eb9 (__TEXT,__text) non-external -[LNPerformActionOperation setCompletionHandler:]
00007ffa1f802e9e (__TEXT,__text) non-external -[LNPerformActionOperation setDelegate:]
