000000027489d4f8 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
000000027489d280 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
000000027489d2c8 (__TEXT,__gcc_except_tab) non-external GCC_except_table18
000000027489d308 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
000000027489d13c (__TEXT,__gcc_except_tab) non-external GCC_except_table2
000000027489d32c (__TEXT,__gcc_except_tab) non-external GCC_except_table24
000000027489d238 (__TEXT,__gcc_except_tab) non-external GCC_except_table26
000000027489d2a0 (__TEXT,__gcc_except_tab) non-external GCC_except_table26
000000027489d348 (__TEXT,__gcc_except_tab) non-external GCC_except_table29
000000027489d394 (__TEXT,__gcc_except_tab) non-external GCC_except_table30
000000027489d24c (__TEXT,__gcc_except_tab) non-external GCC_except_table34
000000027489d3b8 (__TEXT,__gcc_except_tab) non-external GCC_except_table34
000000027489d258 (__TEXT,__gcc_except_tab) non-external GCC_except_table36
000000027489d2ac (__TEXT,__gcc_except_tab) non-external GCC_except_table36
000000027489d264 (__TEXT,__gcc_except_tab) non-external GCC_except_table37
000000027489d114 (__TEXT,__gcc_except_tab) non-external GCC_except_table38
000000027489d170 (__TEXT,__gcc_except_tab) non-external GCC_except_table4
000000027489d124 (__TEXT,__gcc_except_tab) non-external GCC_except_table41
000000027489d3d4 (__TEXT,__gcc_except_tab) non-external GCC_except_table41
000000027489d3f8 (__TEXT,__gcc_except_tab) non-external GCC_except_table43
000000027489d50c (__TEXT,__gcc_except_tab) non-external GCC_except_table44
000000027489d41c (__TEXT,__gcc_except_tab) non-external GCC_except_table45
000000027489d1b4 (__TEXT,__gcc_except_tab) non-external GCC_except_table5
000000027489d518 (__TEXT,__gcc_except_tab) non-external GCC_except_table51
000000027489d434 (__TEXT,__gcc_except_tab) non-external GCC_except_table55
000000027489d458 (__TEXT,__gcc_except_tab) non-external GCC_except_table57
000000027489d130 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
000000027489d1f4 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
000000027489d47c (__TEXT,__gcc_except_tab) non-external GCC_except_table61
000000027489d49c (__TEXT,__gcc_except_tab) non-external GCC_except_table64
000000027489d4e0 (__TEXT,__gcc_except_tab) non-external GCC_except_table65
000000027489d0f8 (__TEXT,__gcc_except_tab) non-external GCC_except_table7
0000000274884e14 (__TEXT,__text) external _ALLNSQ
0000000274884e2c (__TEXT,__text) external _CLRALLNSQ
0000000274884db0 (__TEXT,__text) external _CLRNONSEQ
0000000274884e08 (__TEXT,__text) external _CLRONESTM
0000000297caa664 (__DATA,__data) external _COLS
0000000274884f44 (__TEXT,__text) external _DELSPINE
00000002747f69a0 (__TEXT,__text) external _DeltaProc_end
00000002747d3a18 (__TEXT,__text) external _DeltaProc_flush
00000002747f6a14 (__TEXT,__text) external _DeltaProc_getInputCharCount
00000002747f5268 (__TEXT,__text) external _DeltaProc_main
00000002747f5384 (__TEXT,__text) external _DeltaProc_process_remaining
00000002747f56e4 (__TEXT,__text) external _DeltaProc_process_sentences
00000002747d3f7c (__TEXT,__text) external _DeltaProc_registerLanguages
00000002747f52dc (__TEXT,__text) external _DeltaProc_start
000000027489b8a6 (__TEXT,__const) non-external _ExpTab
000000027489ae24 (__TEXT,__const) non-external _ExpTable
0000000274884d44 (__TEXT,__text) external _FENCED
0000000274884ee4 (__TEXT,__text) external _INSSPINEL
0000000274884e80 (__TEXT,__text) external _INSSPINER
00000002748913b4 (__TEXT,__text) external _IntExp
0000000274891370 (__TEXT,__text) external _IntLog
0000000274891794 (__TEXT,__text) external _KlattClose
00000002748918d8 (__TEXT,__text) external _KlattLength
000000027489190c (__TEXT,__text) external _KlattMax
00000002748917c0 (__TEXT,__text) external _KlattOpen
000000027489165c (__TEXT,__text) external _KlattSetConstParms
00000002748918a4 (__TEXT,__text) external _KlattSetOutputSamplesOption
0000000274891940 (__TEXT,__text) external _KlattSynth
000000027489ac12 (__TEXT,__const) non-external _LnTable
000000027489b766 (__TEXT,__const) non-external _LogTab
000000027489ab48 (__TEXT,__const) non-external _MidlineVals
0000000274884d94 (__TEXT,__text) external _NONSEQ
0000000274884df0 (__TEXT,__text) external _ONESTM
00000002747d33ac (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747d4ef4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747d6eac (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747d96bc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747db854 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747dcf50 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747dd9bc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747e087c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747e31a8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747e4808 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747e4ef4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747e9820 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747eaf48 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747ec50c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747ee3e8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747f4ac4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747f6a88 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027480464c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748082fc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027480a7a0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027480c008 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274810710 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274812844 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274812f78 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274815b7c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274816898 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274818f90 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748194fc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027481cfd4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274826ac0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027482c354 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027483398c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027483b778 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027483f00c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027484a440 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274851be8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274852b6c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748542f0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027485b2c8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027485f150 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274864348 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274869370 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274869b64 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027486af1c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027486bdbc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027486d3c0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027486e9d8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027486edd0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748739f0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748746f4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487520c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274875efc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487603c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274876928 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274876dc8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748772e4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274877c40 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274878d64 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748799c8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487b4f8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487bdb4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487cddc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487dd94 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487e7b4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487eedc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027487f410 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274880418 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274880e64 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027488154c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274882358 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274883f98 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274884b30 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274886bcc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274889824 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027488c250 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027488cbbc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027488dd58 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274890404 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748910b4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274891404 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027489328c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027489390c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274894908 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748955ec (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274895924 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274896300 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
000000027489641c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274896744 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002748980f0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
0000000274898830 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000002747d33ec (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747d4f08 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747d6edc (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747d96d0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747db868 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747dcf78 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747dd9e4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747e0894 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747e31bc (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747e4818 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747e4f04 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747e9840 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747eaf64 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747ec520 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747ee3fc (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747f4ae0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002747f6aa0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
0000000274804668 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
000000027480833c (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
000000027480a7b4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
000000027480c01c (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
0000000274810730 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
0000000274812868 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
0000000274812fa8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
0000000274815b90 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002748168a8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
0000000274818fa0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
000000027481cfe8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
0000000274826ad8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
000000027482c36c (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
00000002748339a0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
000000027483b790 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
000000027483f01c (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
000000027484a460 (__TEXT,__text) non-external _OUTLINED_FUNCTION_1
