00000001ff554dc8 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00000001ff554b64 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00000001ff554bac (__TEXT,__gcc_except_tab) non-external GCC_except_table18
00000001ff554bdc (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00000001ff554a90 (__TEXT,__gcc_except_tab) non-external GCC_except_table2
00000001ff554c00 (__TEXT,__gcc_except_tab) non-external GCC_except_table24
00000001ff554b84 (__TEXT,__gcc_except_tab) non-external GCC_except_table26
00000001ff554c1c (__TEXT,__gcc_except_tab) non-external GCC_except_table29
00000001ff554c60 (__TEXT,__gcc_except_tab) non-external GCC_except_table30
00000001ff554b30 (__TEXT,__gcc_except_tab) non-external GCC_except_table31
00000001ff554b3c (__TEXT,__gcc_except_tab) non-external GCC_except_table33
00000001ff554b48 (__TEXT,__gcc_except_tab) non-external GCC_except_table34
00000001ff554c84 (__TEXT,__gcc_except_tab) non-external GCC_except_table34
00000001ff554a68 (__TEXT,__gcc_except_tab) non-external GCC_except_table36
00000001ff554b90 (__TEXT,__gcc_except_tab) non-external GCC_except_table36
00000001ff554a78 (__TEXT,__gcc_except_tab) non-external GCC_except_table39
00000001ff554ab8 (__TEXT,__gcc_except_tab) non-external GCC_except_table4
00000001ff554ca0 (__TEXT,__gcc_except_tab) non-external GCC_except_table41
00000001ff554cc4 (__TEXT,__gcc_except_tab) non-external GCC_except_table43
00000001ff554de4 (__TEXT,__gcc_except_tab) non-external GCC_except_table44
00000001ff554ce8 (__TEXT,__gcc_except_tab) non-external GCC_except_table45
00000001ff554ae0 (__TEXT,__gcc_except_tab) non-external GCC_except_table5
00000001ff554df0 (__TEXT,__gcc_except_tab) non-external GCC_except_table51
00000001ff554d04 (__TEXT,__gcc_except_tab) non-external GCC_except_table55
00000001ff554d28 (__TEXT,__gcc_except_tab) non-external GCC_except_table57
00000001ff554a84 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00000001ff554b08 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00000001ff554d4c (__TEXT,__gcc_except_tab) non-external GCC_except_table61
00000001ff554d6c (__TEXT,__gcc_except_tab) non-external GCC_except_table64
00000001ff554db0 (__TEXT,__gcc_except_tab) non-external GCC_except_table65
00000001ff554a48 (__TEXT,__gcc_except_tab) non-external GCC_except_table7
00000001ff53aacc (__TEXT,__text) external _ALLNSQ
00000001ff53aae4 (__TEXT,__text) external _CLRALLNSQ
00000001ff53aa68 (__TEXT,__text) external _CLRNONSEQ
00000001ff53aac0 (__TEXT,__text) external _CLRONESTM
0000000216d2830c (__DATA,__data) external _COLS
00000001ff53ac0c (__TEXT,__text) external _DELSPINE
00000001ff46abc4 (__TEXT,__text) external _DeltaProc_end
00000001ff4448d8 (__TEXT,__text) external _DeltaProc_flush
00000001ff46ac5c (__TEXT,__text) external _DeltaProc_getInputCharCount
00000001ff4692e4 (__TEXT,__text) external _DeltaProc_main
00000001ff469448 (__TEXT,__text) external _DeltaProc_process_remaining
00000001ff4697e4 (__TEXT,__text) external _DeltaProc_process_sentences
00000001ff444f18 (__TEXT,__text) external _DeltaProc_registerLanguages
00000001ff469374 (__TEXT,__text) external _DeltaProc_start
00000001ff5530e6 (__TEXT,__const) non-external _ExpTab
00000001ff552664 (__TEXT,__const) non-external _ExpTable
00000001ff53a9fc (__TEXT,__text) external _FENCED
00000001ff53aba4 (__TEXT,__text) external _INSSPINEL
00000001ff53ab38 (__TEXT,__text) external _INSSPINER
00000001ff5475d4 (__TEXT,__text) external _IntExp
00000001ff547590 (__TEXT,__text) external _IntLog
00000001ff5479bc (__TEXT,__text) external _KlattClose
00000001ff547b18 (__TEXT,__text) external _KlattLength
00000001ff547b48 (__TEXT,__text) external _KlattMax
00000001ff5479e4 (__TEXT,__text) external _KlattOpen
00000001ff547894 (__TEXT,__text) external _KlattSetConstParms
00000001ff547ae4 (__TEXT,__text) external _KlattSetOutputSamplesOption
00000001ff547b78 (__TEXT,__text) external _KlattSynth
00000001ff552452 (__TEXT,__const) non-external _LnTable
00000001ff552fa6 (__TEXT,__const) non-external _LogTab
00000001ff552388 (__TEXT,__const) non-external _MidlineVals
00000001ff53aa4c (__TEXT,__text) external _NONSEQ
00000001ff53aaa8 (__TEXT,__text) external _ONESTM
00000001ff444268 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff445cd8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff44854c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff44aff0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff44d380 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff44ecc0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff44f900 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff452974 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff455b9c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff457530 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff457e18 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff45c748 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff45e14c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff45f904 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4619f4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4683f8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff46acec (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4790d8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff47d72c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff47fe10 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff481760 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4861bc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff489200 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff48a188 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff491dc4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4952cc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff496c30 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff497878 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff49a04c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff49c9bc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4a3394 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4ab238 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4b21f4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4b80b4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4bd5a0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4ccc40 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4e488c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4f3364 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4f5368 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4f852c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff4fed98 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff5039f4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff511fc8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff51c544 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff51dd04 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff51f1f0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff51fd48 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff521848 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff522440 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff522694 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff528a68 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff528ee8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52a0ec (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52abdc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52b134 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52b910 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52ba24 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52c304 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52c7a8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52d638 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52e71c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff52ef34 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff530d5c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff53163c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff532774 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff5337f4 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff5341d0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff53493c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff534ecc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff535ebc (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff5369b0 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff5370a8 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff537f2c (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
00000001ff539c84 (__TEXT,__text) non-external _OUTLINED_FUNCTION_0
