00007ffb09c99ccf (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00007ffb09ca1f06 (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00007ffb09ca1f1f (__TEXT,__text) non-external +[LNClientConnection performWithoutTimeout:]
00007ffb09c9b986 (__TEXT,__text) non-external +[LNProcessInstanceRegistryClient sharedInstance]
00007ffb09c9956e (__TEXT,__text) non-external +[LNUserActivityHelper associateAppIntentWithUserActivity:completionHandler:]
00007ffb09ca2ccd (__TEXT,__text) non-external -[CSSearchableItemAttributeSet(Temporary) setCachedViewDataSafe:]
00007ffb09c995d7 (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00007ffb09c99587 (__TEXT,__text) non-external -[LNAppConnectionListener listenerEndpoint]
00007ffb09c9acb7 (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00007ffb09c9acad (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00007ffb09c9ab51 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00007ffb09c9abb9 (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:reportingProgress:delegate:auditToken:completionHandler:]
00007ffb09c9ece7 (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00007ffb09c9eca9 (__TEXT,__text) non-external -[LNClientConnection appContext]
00007ffb09c9bc24 (__TEXT,__text) non-external -[LNClientConnection clientConnectionQueue]
00007ffb09c9ecd1 (__TEXT,__text) non-external -[LNClientConnection connectionListener]
00007ffb09c9e6b9 (__TEXT,__text) non-external -[LNClientConnection createAsyncIteratorForSequence:options:completionHandler:]
00007ffb09c9bb8f (__TEXT,__text) non-external -[LNClientConnection dealloc]
00007ffb09c9bcba (__TEXT,__text) non-external -[LNClientConnection enqueuePerformActionOperation:]
00007ffb09c9ddb7 (__TEXT,__text) non-external -[LNClientConnection exportTransientEntities:withConfiguration:completionHandler:]
00007ffb09c9d482 (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00007ffb09c9d636 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAppShortcutIdentifier:completionHandler:]
00007ffb09c9d55c (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00007ffb09c9d00d (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00007ffb09c9d8ad (__TEXT,__text) non-external -[LNClientConnection fetchAppShortcutParametersForMangledName:withCompletionHandler:]
00007ffb09c9c8cf (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00007ffb09c9be42 (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00007ffb09c9db0d (__TEXT,__text) non-external -[LNClientConnection fetchEntityURL:completionHandler:]
00007ffb09c9cdd8 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00007ffb09c9cb24 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForAction:actionMetadata:parameterMetadata:optionsProviderReference:searchTerm:localeIdentifier:completionHandler:]
00007ffb09c9cec4 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForAction:actionMetadata:parameterIdentifier:completionHandler:]
00007ffb09c9d710 (__TEXT,__text) non-external -[LNClientConnection fetchStateForAppIntentIdentifiers:completionHandler:]
00007ffb09c9ccf6 (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00007ffb09c9d2b2 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00007ffb09c9d115 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsFromViewWithCompletionHandler:]
00007ffb09c9d1d8 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00007ffb09c9d38c (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00007ffb09c9dbe7 (__TEXT,__text) non-external -[LNClientConnection fetchURLForEnumWithIdentifier:caseIdentifier:completionHandler:]
00007ffb09c9dcdd (__TEXT,__text) non-external -[LNClientConnection fetchURLsForEnumWithIdentifier:completionHandler:]
00007ffb09c9d987 (__TEXT,__text) non-external -[LNClientConnection fetchValueForPropertyWithIdentifier:entity:completionHandler:]
00007ffb09c9bff6 (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00007ffb09c9bf1c (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00007ffb09c9e15a (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointForBundleIdentifier:action:completionHandler:]
00007ffb09c9df15 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00007ffb09c9b9db (__TEXT,__text) non-external -[LNClientConnection initWithConnection:connectionListener:queue:appContext:]
00007ffb09c9eb67 (__TEXT,__text) non-external -[LNClientConnection linkAppUndoManager:completionHandler:]
00007ffb09c9e817 (__TEXT,__text) non-external -[LNClientConnection nextAsyncIteratorResults:completionHandler:]
00007ffb09c9c9a9 (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00007ffb09c9ec97 (__TEXT,__text) non-external -[LNClientConnection performActionOperation:didFinishWithResult:error:]
00007ffb09c9ecbd (__TEXT,__text) non-external -[LNClientConnection performActionOperations]
00007ffb09c9c731 (__TEXT,__text) non-external -[LNClientConnection performAllEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffb09c9c257 (__TEXT,__text) non-external -[LNClientConnection performConfigurableQuery:completionHandler:]
00007ffb09c9c0b9 (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00007ffb09c9c593 (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffb09c9c3f5 (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00007ffb09c9ecc7 (__TEXT,__text) non-external -[LNClientConnection queue]
00007ffb09c9e952 (__TEXT,__text) non-external -[LNClientConnection releaseAsyncSequence:completionHandler:]
00007ffb09c9bd7e (__TEXT,__text) non-external -[LNClientConnection removePerformActionOperation:]
00007ffb09c9ea8d (__TEXT,__text) non-external -[LNClientConnection stageContextWithRequest:completionHandler:]
00007ffb09c9d7ea (__TEXT,__text) non-external -[LNClientConnection updateAppShortcutParametersWithCompletionHandler:]
00007ffb09c9e5b1 (__TEXT,__text) non-external -[LNClientConnection updateConnectionContext:completionHandler:]
00007ffb09c9e4bb (__TEXT,__text) non-external -[LNClientConnection updateProperties:withQuery:completionHandler:]
00007ffb09c9ecb3 (__TEXT,__text) non-external -[LNClientConnection xpcConnection]
00007ffb09ca27f0 (__TEXT,__text) non-external -[LNConnectionListener .cxx_destruct]
00007ffb09ca236f (__TEXT,__text) non-external -[LNConnectionListener addClientConnection:]
00007ffb09ca27e6 (__TEXT,__text) non-external -[LNConnectionListener appContext]
00007ffb09ca2a1a (__TEXT,__text) non-external -[LNConnectionListener cleanUp:]
00007ffb09ca27dc (__TEXT,__text) non-external -[LNConnectionListener clientConnectionQueue]
00007ffb09ca234e (__TEXT,__text) non-external -[LNConnectionListener clientConnections]
00007ffb09ca2274 (__TEXT,__text) non-external -[LNConnectionListener dealloc]
00007ffb09ca1f7f (__TEXT,__text) non-external -[LNConnectionListener initWithListener:clientConnectionQueue:]
00007ffb09ca2513 (__TEXT,__text) non-external -[LNConnectionListener listener:shouldAcceptNewConnection:]
00007ffb09ca2441 (__TEXT,__text) non-external -[LNConnectionListener removeClientConnection:]
00007ffb09ca27d2 (__TEXT,__text) non-external -[LNConnectionListener xpcListener]
00007ffb09c9acc7 (__TEXT,__text) non-external -[LNDaemonConnectionListener initWithBundleIdentifier:]
00007ffb09ca33a1 (__TEXT,__text) non-external -[LNExtensionConnectionHandler .cxx_destruct]
00007ffb09ca2f00 (__TEXT,__text) non-external -[LNExtensionConnectionHandler addClientConnection:]
00007ffb09ca2ea4 (__TEXT,__text) non-external -[LNExtensionConnectionHandler appContext]
00007ffb09ca2edf (__TEXT,__text) non-external -[LNExtensionConnectionHandler clientConnections]
00007ffb09ca3397 (__TEXT,__text) non-external -[LNExtensionConnectionHandler connectionListener]
00007ffb09ca2e37 (__TEXT,__text) non-external -[LNExtensionConnectionHandler initWithPrincipalObject:]
00007ffb09ca2d1e (__TEXT,__text) non-external -[LNExtensionConnectionHandler init]
00007ffb09ca337c (__TEXT,__text) non-external -[LNExtensionConnectionHandler principalObject]
00007ffb09ca2fd2 (__TEXT,__text) non-external -[LNExtensionConnectionHandler removeClientConnection:]
00007ffb09ca336b (__TEXT,__text) non-external -[LNExtensionConnectionHandler setAppContext:]
00007ffb09ca3386 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setPrincipalObject:]
00007ffb09ca30a4 (__TEXT,__text) non-external -[LNExtensionConnectionHandler shouldAcceptXPCConnection:]
00007ffb09c9aa8f (__TEXT,__text) non-external -[LNPerformActionOperation .cxx_destruct]
00007ffb09c9a9f6 (__TEXT,__text) non-external -[LNPerformActionOperation action]
00007ffb09c9aa1b (__TEXT,__text) non-external -[LNPerformActionOperation client]
00007ffb09c9aa40 (__TEXT,__text) non-external -[LNPerformActionOperation completionHandler]
00007ffb09c9a9e2 (__TEXT,__text) non-external -[LNPerformActionOperation connectionIdentifier]
00007ffb09c9aa25 (__TEXT,__text) non-external -[LNPerformActionOperation delegate]
00007ffb09c9a3a5 (__TEXT,__text) non-external -[LNPerformActionOperation finishWithError:]
00007ffb09c9a9ec (__TEXT,__text) non-external -[LNPerformActionOperation hasValidConnection]
00007ffb09c9a05f (__TEXT,__text) non-external -[LNPerformActionOperation identifier]
00007ffb09c99d7b (__TEXT,__text) non-external -[LNPerformActionOperation initWithAction:options:client:completionHandler:]
00007ffb09c9aa11 (__TEXT,__text) non-external -[LNPerformActionOperation options]
00007ffb09c9aa74 (__TEXT,__text) non-external -[LNPerformActionOperation progress]
