00007ff91340762a (__TEXT,__text) non-external +[SPSafariPlatformSupport sharedPlatformSupport]
00007ff91340b1bc (__TEXT,__text) non-external +[SPSystemAutoFillRemoteViewController requestViewControllerWithRemoteAppID:remoteLocalizedAppName:remoteUnlocalizedAppName:externallyVerifiedAndApprovedSharedWebCredentialsDomains:autoFillMode:explicitAutoFillMode:completion:]
00007ff913406aec (__TEXT,__text) non-external -[SPAutoFillAuthorizationRemoteViewController credentialSelected:]
00007ff913406a14 (__TEXT,__text) non-external -[SPAutoFillAuthorizationRemoteViewController exportedInterface]
00007ff913406b59 (__TEXT,__text) non-external -[SPAutoFillAuthorizationRemoteViewController oneTimeCodeSelected:]
00007ff913406bc6 (__TEXT,__text) non-external -[SPAutoFillAuthorizationRemoteViewController requestAuthorizationForSelectedCredential]
00007ff913406c03 (__TEXT,__text) non-external -[SPAutoFillAuthorizationRemoteViewController requestAuthorizationForSelectedOneTimeCode]
00007ff913406a80 (__TEXT,__text) non-external -[SPAutoFillAuthorizationRemoteViewController serviceViewControllerInterface]
00007ff913406c40 (__TEXT,__text) non-external -[SPCompletionListRemoteViewController exportedInterface]
00007ff913406d18 (__TEXT,__text) non-external -[SPCompletionListRemoteViewController fillSelectedCredential:]
00007ff913406dc9 (__TEXT,__text) non-external -[SPCompletionListRemoteViewController fillSelectedOneTimeCode:]
00007ff913406ee7 (__TEXT,__text) non-external -[SPCompletionListRemoteViewController resizeRemoteWindow:]
00007ff913406cac (__TEXT,__text) non-external -[SPCompletionListRemoteViewController serviceViewControllerInterface]
00007ff913406d85 (__TEXT,__text) non-external -[SPCompletionListRemoteViewController showAuthenticationSheetForSelectedCredential]
00007ff913406e36 (__TEXT,__text) non-external -[SPCompletionListRemoteViewController showAuthenticationSheetForSelectedOneTimeCode]
00007ff913406fa2 (__TEXT,__text) non-external -[SPCompletionListRemoteViewController showExternalCredentialAuthenticationWithIdentifier:]
00007ff913406f35 (__TEXT,__text) non-external -[SPCompletionListRemoteViewController showExternalCredentialListWithIdentifier:]
00007ff913406e7a (__TEXT,__text) non-external -[SPCompletionListRemoteViewController showOtherPasswordsSelected:]
00007ff91340704f (__TEXT,__text) non-external -[SPExternalCredentialAuthenticationRemoteViewController connectToExtensionWithIdentifier:completionHandler:]
00007ff9134070da (__TEXT,__text) non-external -[SPExternalCredentialAuthenticationRemoteViewController credentialSelected:]
00007ff91340702f (__TEXT,__text) non-external -[SPExternalCredentialAuthenticationRemoteViewController exportedInterface]
00007ff91340700f (__TEXT,__text) non-external -[SPExternalCredentialAuthenticationRemoteViewController serviceViewControllerInterface]
00007ff913407187 (__TEXT,__text) non-external -[SPExternalCredentialListRemoteViewController connectToExtensionWithIdentifier:completionHandler:]
00007ff913407212 (__TEXT,__text) non-external -[SPExternalCredentialListRemoteViewController credentialSelected:]
00007ff913407167 (__TEXT,__text) non-external -[SPExternalCredentialListRemoteViewController exportedInterface]
00007ff913407147 (__TEXT,__text) non-external -[SPExternalCredentialListRemoteViewController serviceViewControllerInterface]
00007ff9134073af (__TEXT,__text) non-external -[SPOtherPasswordsRemoteViewController credentialSelected:]
00007ff9134072d7 (__TEXT,__text) non-external -[SPOtherPasswordsRemoteViewController exportedInterface]
00007ff913407343 (__TEXT,__text) non-external -[SPOtherPasswordsRemoteViewController serviceViewControllerInterface]
00007ff913407617 (__TEXT,__text) non-external -[SPRoundedWindow .cxx_destruct]
00007ff91340751a (__TEXT,__text) non-external -[SPRoundedWindow _cornerMask]
00007ff91340760a (__TEXT,__text) non-external -[SPRoundedWindow accessibilityIdentifier]
00007ff91340741c (__TEXT,__text) non-external -[SPRoundedWindow initWithContentRect:styleMask:backing:defer:]
00007ff91340af80 (__TEXT,__text) non-external -[SPSafariPlatformSupport .cxx_destruct]
00007ff91340aee9 (__TEXT,__text) non-external -[SPSafariPlatformSupport _addEnabledObserverToControl:]
00007ff91340af6d (__TEXT,__text) non-external -[SPSafariPlatformSupport _appCanSupportAutoFill]
00007ff913409a41 (__TEXT,__text) non-external -[SPSafariPlatformSupport _cleanUpAutoFillSession]
00007ff9134098c8 (__TEXT,__text) non-external -[SPSafariPlatformSupport _dismissCompletionListWindowIfNecessary]
00007ff91340a53d (__TEXT,__text) non-external -[SPSafariPlatformSupport _dismissCurrentSheetWindow]
00007ff913408e73 (__TEXT,__text) non-external -[SPSafariPlatformSupport _observeNotificationsForTextField:keyWindow:]
00007ff91340ae95 (__TEXT,__text) non-external -[SPSafariPlatformSupport _removeEnabledObserverFromControl]
00007ff9134089fd (__TEXT,__text) non-external -[SPSafariPlatformSupport _setUpCompletionListViewControllerWithSetUpCompletionListViewController:]
00007ff91340a3d5 (__TEXT,__text) non-external -[SPSafariPlatformSupport _showAutoFillAuthorizationControllerWithSetUpBlock:]
00007ff913407ac3 (__TEXT,__text) non-external -[SPSafariPlatformSupport _textAlignmentOfPositioningView:]
00007ff913408bbd (__TEXT,__text) non-external -[SPSafariPlatformSupport _topLeftPointOfCompletionWindowInWindow:positioningRect:contentSize:textAlignment:]
00007ff91340798b (__TEXT,__text) non-external -[SPSafariPlatformSupport _updatePasswordFieldContentLength:inWindow:]
00007ff9134079e3 (__TEXT,__text) non-external -[SPSafariPlatformSupport _updateWindowVisibility:inWindow:]
00007ff913408de7 (__TEXT,__text) non-external -[SPSafariPlatformSupport completionListPreferredContentSizeDidUpdate]
00007ff913409a73 (__TEXT,__text) non-external -[SPSafariPlatformSupport credentialSelected:]
00007ff91340767f (__TEXT,__text) non-external -[SPSafariPlatformSupport displayCompletionListRelativeToRect:ofView:completionHandler:]
00007ff91340769b (__TEXT,__text) non-external -[SPSafariPlatformSupport displayCompletionListRelativeToRect:ofView:matchingPartialUsername:completionHandler:]
00007ff913407c1b (__TEXT,__text) non-external -[SPSafariPlatformSupport displayCompletionListRelativeToRect:ofView:mode:webViewURL:matchingPartialUsername:completionHandler:]
00007ff91340cb3a (__TEXT,__text) non-external -[SPSafariPlatformSupport displayCompletionListRelativeToRect:ofView:mode:webViewURL:matchingPartialUsername:completionHandler:].cold.1
00007ff91340cb6e (__TEXT,__text) non-external -[SPSafariPlatformSupport displayCompletionListRelativeToRect:ofView:mode:webViewURL:matchingPartialUsername:completionHandler:].cold.2
00007ff91340cc0c (__TEXT,__text) non-external -[SPSafariPlatformSupport displayCompletionListRelativeToRect:ofView:mode:webViewURL:matchingPartialUsername:completionHandler:].cold.3
00007ff913407bdc (__TEXT,__text) non-external -[SPSafariPlatformSupport displayCompletionListRelativeToRect:ofView:webViewURL:matchingPartialUsername:completionHandler:]
00007ff913408653 (__TEXT,__text) non-external -[SPSafariPlatformSupport displayOTPAutoFillRelativeToRect:ofView:completionHandler:]
00007ff91340cc66 (__TEXT,__text) non-external -[SPSafariPlatformSupport displayOTPAutoFillRelativeToRect:ofView:completionHandler:].cold.1
00007ff91340cc9a (__TEXT,__text) non-external -[SPSafariPlatformSupport displayOTPAutoFillRelativeToRect:ofView:completionHandler:].cold.2
00007ff91340adf2 (__TEXT,__text) non-external -[SPSafariPlatformSupport observeValueForKeyPath:ofObject:change:context:]
00007ff913409aff (__TEXT,__text) non-external -[SPSafariPlatformSupport oneTimeCodeSelected:]
00007ff913409fef (__TEXT,__text) non-external -[SPSafariPlatformSupport showAutoFillAuthorizationControllerForSelectedCredential]
00007ff91340a1e2 (__TEXT,__text) non-external -[SPSafariPlatformSupport showAutoFillAuthorizationControllerForSelectedOneTimeCode]
00007ff91340a9fa (__TEXT,__text) non-external -[SPSafariPlatformSupport showExternalCredentialAuthenticationWithIdentifier:]
00007ff91340a5c0 (__TEXT,__text) non-external -[SPSafariPlatformSupport showExternalCredentialListWithIdentifier:]
00007ff913409b8b (__TEXT,__text) non-external -[SPSafariPlatformSupport showOtherPasswordsSelected:]
00007ff9134076b5 (__TEXT,__text) non-external -[SPSafariPlatformSupport updatePartialUsername:]
00007ff9134076c9 (__TEXT,__text) non-external -[SPSafariPlatformSupport updatePartialUsername:inWindow:]
00007ff91340ba19 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController .cxx_destruct]
00007ff91340b995 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController cancel]
00007ff91340b9ec (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController delegate]
00007ff91340b0e4 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController exportedInterface]
00007ff91340b842 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController fillPassword:]
00007ff91340b924 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController fillText:]
00007ff91340b7d1 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController fillUsername:]
00007ff91340b8b3 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController fillVerificationCode:]
00007ff91340b760 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController selectedCredential:]
00007ff91340b150 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController serviceViewControllerInterface]
00007ff91340b6ca (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController setAutoFillMode:]
00007ff91340ba05 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController setDelegate:]
00007ff91340b716 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController setExplicitAutoFillMode:]
00007ff91340b661 (__TEXT,__text) non-external -[SPSystemAutoFillRemoteViewController setExternallyVerifiedAndApprovedSharedWebCredentialsDomains:]
