00000001e18768ac (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00000001e187e364 (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00000001e187e2f8 (__TEXT,__text) non-external +[LNClientConnection performWithoutTimeout:]
00000001e1877e94 (__TEXT,__text) non-external +[LNProcessInstanceRegistryClient sharedInstance]
00000001e18761dc (__TEXT,__text) non-external +[LNUserActivityHelper associateAppIntentWithUserActivity:completionHandler:]
00000001e187f2fc (__TEXT,__text) non-external -[CSSearchableItemAttributeSet(Temporary) setCachedViewDataSafe:]
00000001e18761e8 (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00000001e1876854 (__TEXT,__text) non-external -[LNAppConnectionListener listenerEndpoint]
00000001e187758c (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00000001e1877598 (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00000001e1877698 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00000001e18775a0 (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:reportingProgress:delegate:auditToken:completionHandler:]
00000001e1877f28 (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00000001e1877fd0 (__TEXT,__text) non-external -[LNClientConnection appContext]
00000001e1877f8c (__TEXT,__text) non-external -[LNClientConnection connectionListener]
00000001e1878774 (__TEXT,__text) non-external -[LNClientConnection createAsyncIteratorForSequence:options:completionHandler:]
00000001e187e0b8 (__TEXT,__text) non-external -[LNClientConnection dealloc]
00000001e187df70 (__TEXT,__text) non-external -[LNClientConnection enqueuePerformActionOperation:]
00000001e1879578 (__TEXT,__text) non-external -[LNClientConnection exportTransientEntities:withConfiguration:completionHandler:]
00000001e187ab5c (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00000001e187a754 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAppShortcutIdentifier:completionHandler:]
00000001e187a958 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00000001e187b578 (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00000001e187a0b8 (__TEXT,__text) non-external -[LNClientConnection fetchAppShortcutParametersWithCompletionHandler:]
00000001e187c8f8 (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00000001e187dbf4 (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00000001e1879c20 (__TEXT,__text) non-external -[LNClientConnection fetchEntityURL:completionHandler:]
00000001e187bbf0 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00000001e187c124 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForAction:actionMetadata:parameterMetadata:optionsProviderReference:searchTerm:localeIdentifier:completionHandler:]
00000001e187b7a4 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForAction:actionMetadata:parameterIdentifier:completionHandler:]
00000001e187a550 (__TEXT,__text) non-external -[LNClientConnection fetchStateForAppIntentIdentifiers:completionHandler:]
00000001e187bf10 (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00000001e187af88 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00000001e187b390 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsFromViewWithCompletionHandler:]
00000001e187b18c (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00000001e187ad60 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00000001e18799f8 (__TEXT,__text) non-external -[LNClientConnection fetchURLForEnumWithIdentifier:caseIdentifier:completionHandler:]
00000001e18797f4 (__TEXT,__text) non-external -[LNClientConnection fetchURLsForEnumWithIdentifier:completionHandler:]
00000001e1879e24 (__TEXT,__text) non-external -[LNClientConnection fetchValueForPropertyWithIdentifier:entity:completionHandler:]
00000001e187d808 (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00000001e187d9f0 (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00000001e1878ddc (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointForBundleIdentifier:action:completionHandler:]
00000001e1879364 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00000001e187e150 (__TEXT,__text) non-external -[LNClientConnection initWithConnection:connectionListener:queue:appContext:]
00000001e187851c (__TEXT,__text) non-external -[LNClientConnection nextAsyncIteratorResults:completionHandler:]
00000001e187c654 (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00000001e1877fd8 (__TEXT,__text) non-external -[LNClientConnection performActionOperation:didFinishWithResult:error:]
00000001e1877fc0 (__TEXT,__text) non-external -[LNClientConnection performActionOperations]
00000001e187cafc (__TEXT,__text) non-external -[LNClientConnection performAllEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00000001e187d2d0 (__TEXT,__text) non-external -[LNClientConnection performConfigurableQuery:completionHandler:]
00000001e187d56c (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00000001e187cd98 (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00000001e187d034 (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00000001e1877fb8 (__TEXT,__text) non-external -[LNClientConnection queue]
00000001e18782f8 (__TEXT,__text) non-external -[LNClientConnection releaseAsyncSequence:completionHandler:]
00000001e187ddf8 (__TEXT,__text) non-external -[LNClientConnection removePerformActionOperation:]
00000001e1877fdc (__TEXT,__text) non-external -[LNClientConnection stageContextWithRequest:completionHandler:]
00000001e187a39c (__TEXT,__text) non-external -[LNClientConnection updateAppShortcutParametersWithCompletionHandler:]
00000001e18789f0 (__TEXT,__text) non-external -[LNClientConnection updateConnectionContext:completionHandler:]
00000001e1878be8 (__TEXT,__text) non-external -[LNClientConnection updateProperties:withQuery:completionHandler:]
00000001e1877fc8 (__TEXT,__text) non-external -[LNClientConnection xpcConnection]
00000001e187e370 (__TEXT,__text) non-external -[LNConnectionListener .cxx_destruct]
00000001e187eb0c (__TEXT,__text) non-external -[LNConnectionListener addClientConnection:]
00000001e187e3c0 (__TEXT,__text) non-external -[LNConnectionListener appContext]
00000001e187e898 (__TEXT,__text) non-external -[LNConnectionListener cleanUp:]
00000001e187ec14 (__TEXT,__text) non-external -[LNConnectionListener clientConnections]
00000001e187ec50 (__TEXT,__text) non-external -[LNConnectionListener dealloc]
00000001e187ed40 (__TEXT,__text) non-external -[LNConnectionListener initWithListener:]
00000001e187e3d0 (__TEXT,__text) non-external -[LNConnectionListener listener:shouldAcceptNewConnection:]
00000001e187ea04 (__TEXT,__text) non-external -[LNConnectionListener removeClientConnection:]
00000001e187e3c8 (__TEXT,__text) non-external -[LNConnectionListener xpcListener]
00000001e1877710 (__TEXT,__text) non-external -[LNDaemonConnectionListener initWithBundleIdentifier:]
00000001e187f35c (__TEXT,__text) non-external -[LNExtensionConnectionHandler .cxx_destruct]
00000001e187fa34 (__TEXT,__text) non-external -[LNExtensionConnectionHandler addClientConnection:]
00000001e187fb78 (__TEXT,__text) non-external -[LNExtensionConnectionHandler appContext]
00000001e187fb3c (__TEXT,__text) non-external -[LNExtensionConnectionHandler clientConnections]
00000001e187fbd0 (__TEXT,__text) non-external -[LNExtensionConnectionHandler initWithPrincipalObject:]
00000001e187fc40 (__TEXT,__text) non-external -[LNExtensionConnectionHandler init]
00000001e187f3b8 (__TEXT,__text) non-external -[LNExtensionConnectionHandler principalObject]
00000001e187f92c (__TEXT,__text) non-external -[LNExtensionConnectionHandler removeClientConnection:]
00000001e187f3c0 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setAppContext:]
00000001e187f3ac (__TEXT,__text) non-external -[LNExtensionConnectionHandler setPrincipalObject:]
00000001e187f3cc (__TEXT,__text) non-external -[LNExtensionConnectionHandler shouldAcceptXPCConnection:]
00000001e1876978 (__TEXT,__text) non-external -[LNPerformActionOperation .cxx_destruct]
00000001e1876a60 (__TEXT,__text) non-external -[LNPerformActionOperation action]
00000001e1876a44 (__TEXT,__text) non-external -[LNPerformActionOperation client]
00000001e1876a28 (__TEXT,__text) non-external -[LNPerformActionOperation completionHandler]
00000001e1876a70 (__TEXT,__text) non-external -[LNPerformActionOperation connectionIdentifier]
00000001e1876a3c (__TEXT,__text) non-external -[LNPerformActionOperation delegate]
00000001e1876e9c (__TEXT,__text) non-external -[LNPerformActionOperation finishWithError:]
00000001e1876a68 (__TEXT,__text) non-external -[LNPerformActionOperation hasValidConnection]
00000001e18772c4 (__TEXT,__text) non-external -[LNPerformActionOperation identifier]
00000001e187731c (__TEXT,__text) non-external -[LNPerformActionOperation initWithAction:options:client:completionHandler:]
00000001e1876a4c (__TEXT,__text) non-external -[LNPerformActionOperation options]
00000001e1876a04 (__TEXT,__text) non-external -[LNPerformActionOperation progress]
00000001e1876c7c (__TEXT,__text) non-external -[LNPerformActionOperation requestActionConfirmation:completionHandler:]
00000001e1876bd0 (__TEXT,__text) non-external -[LNPerformActionOperation requestCancelTimeoutAndReturnError:]
00000001e1876b00 (__TEXT,__text) non-external -[LNPerformActionOperation requestContinueInApp:completionHandler:]
00000001e1876b88 (__TEXT,__text) non-external -[LNPerformActionOperation requestExtendTimeoutAndReturnError:]
00000001e1876a78 (__TEXT,__text) non-external -[LNPerformActionOperation requestOpenURL:completionHandler:]
00000001e1876e14 (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterConfirmation:completionHandler:]
00000001e1876d8c (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterDisambiguation:completionHandler:]
00000001e1876d04 (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterNeedsValue:completionHandler:]
00000001e1876c18 (__TEXT,__text) non-external -[LNPerformActionOperation requestViewSnippetEnvironmentWithCompletionHandler:]
00000001e1876a18 (__TEXT,__text) non-external -[LNPerformActionOperation result]
00000001e1876a54 (__TEXT,__text) non-external -[LNPerformActionOperation setAction:]
00000001e1876a20 (__TEXT,__text) non-external -[LNPerformActionOperation setCompletionHandler:]
00000001e1876a30 (__TEXT,__text) non-external -[LNPerformActionOperation setDelegate:]
00000001e18769f8 (__TEXT,__text) non-external -[LNPerformActionOperation setProgress:]
00000001e1876a0c (__TEXT,__text) non-external -[LNPerformActionOperation setResult:]
00000001e1876fc8 (__TEXT,__text) non-external -[LNPerformActionOperation start]
00000001e18777d4 (__TEXT,__text) non-external -[LNProcessInstanceRegistryClient .cxx_destruct]
00000001e1877ce4 (__TEXT,__text) non-external -[LNProcessInstanceRegistryClient init]
00000001e18777e8 (__TEXT,__text) non-external -[LNProcessInstanceRegistryClient registerWithError:]
00000001e18777e0 (__TEXT,__text) non-external -[LNProcessInstanceRegistryClient xpcConnection]
00000001e18ef2f4 (__TEXT,__gcc_except_tab) non-external GCC_except_table203
00000001e18ef32c (__TEXT,__gcc_except_tab) non-external GCC_except_table209
00000001e18ef354 (__TEXT,__gcc_except_tab) non-external GCC_except_table211
00000001e18ef37c (__TEXT,__gcc_except_tab) non-external GCC_except_table215
00000001e18ef3b8 (__TEXT,__gcc_except_tab) non-external GCC_except_table225
00000001e18ef3f0 (__TEXT,__gcc_except_tab) non-external GCC_except_table228
00000001e18ef418 (__TEXT,__gcc_except_tab) non-external GCC_except_table230
00000001e18ef2bc (__TEXT,__gcc_except_tab) non-external GCC_except_table45
                 (undefined) external _CFBundleCopyLocalizationsForPreferences (from CoreFoundation)
                 (undefined) external _CGRectEqualToRect (from CoreGraphics)
                 (undefined) external _CGRectIntersectsRect (from CoreGraphics)
                 (undefined) external _CGRectNull (from CoreGraphics)
                 (undefined) external _CGRectStandardize (from CoreGraphics)
                 (undefined) external _DNDErrorDomain (from DoNotDisturb)
                 (undefined) external _INIssueSandboxExtensionToProcess (from Intents)
                 (undefined) external _INPersonHandleLabelHome (from Intents)
                 (undefined) external _INPersonHandleLabelHomeFax (from Intents)
                 (undefined) external _INPersonHandleLabelMain (from Intents)
                 (undefined) external _INPersonHandleLabelMobile (from Intents)
                 (undefined) external _INPersonHandleLabelOther (from Intents)
                 (undefined) external _INPersonHandleLabelPager (from Intents)
                 (undefined) external _INPersonHandleLabelSchool (from Intents)
                 (undefined) external _INPersonHandleLabelWork (from Intents)
                 (undefined) external _INPersonHandleLabelWorkFax (from Intents)
                 (undefined) external _INPersonHandleLabeliPhone (from Intents)
                 (undefined) external _LNActionExecutorProgressCategory (from LinkServices)
                 (undefined) external _LNActionExecutorProgressExecutionUUIDKey (from LinkServices)
                 (undefined) external _LNAuditTokenIsValid (from LinkServices)
                 (undefined) external _LNConnectionClientXPCInterface (from LinkServices)
                 (undefined) external _LNConnectionErrorDomain (from LinkServices)
                 (undefined) external _LNConnectionErrorWithCode (from LinkServices)
                 (undefined) external _LNConnectionHostXPCInterface (from LinkServices)
                 (undefined) external _LNDaemonApplicationMachServiceName (from LinkServices)
                 (undefined) external _LNDaemonApplicationXPCInterface (from LinkServices)
                 (undefined) external _LNDaemonMediatorMachServiceName (from LinkServices)
                 (undefined) external _LNDaemonMediatorXPCInterface (from LinkServices)
                 (undefined) external _LNDisplayRepresentationFetchErrorDomain (from LinkServices)
                 (undefined) external _LNEntityIdentifierMaximumValueLength (from LinkMetadata)
                 (undefined) external _LNFetchMetadataErrorDomain (from LinkServices)
                 (undefined) external _LNFetchOptionsErrorDomain (from LinkServices)
                 (undefined) external _LNFetchOptionsErrorParameterIdentifier (from LinkServices)
                 (undefined) external _LNIntentsValueTypeIdentifierAsString (from LinkMetadata)
                 (undefined) external _LNInterfaceIdiomAirPods (from LinkServices)
                 (undefined) external _LNInterfaceIdiomCarPlay (from LinkServices)
                 (undefined) external _LNInterfaceIdiomEyesFree (from LinkServices)
                 (undefined) external _LNInterfaceIdiomHomePod (from LinkServices)
                 (undefined) external _LNInterfaceIdiomMac (from LinkServices)
                 (undefined) external _LNInterfaceIdiomPad (from LinkServices)
                 (undefined) external _LNInterfaceIdiomPhone (from LinkServices)
                 (undefined) external _LNInterfaceIdiomTV (from LinkServices)
                 (undefined) external _LNInterfaceIdiomVision (from LinkServices)
                 (undefined) external _LNInterfaceIdiomWatch (from LinkServices)
                 (undefined) external _LNInvalidAuditToken (from LinkServices)
                 (undefined) external _LNLogCategoryExecution (from LinkMetadata)
                 (undefined) external _LNLogCategoryGeneral (from LinkMetadata)
                 (undefined) external _LNLogCategoryMetadata (from LinkMetadata)
                 (undefined) external _LNLogCategoryQuery (from LinkMetadata)
                 (undefined) external _LNLogCategoryScenes (from LinkMetadata)
                 (undefined) external _LNLogCategoryView (from LinkMetadata)
                 (undefined) external _LNLogSubsystem (from LinkMetadata)
                 (undefined) external _LNPerformActionErrorCodeAsString (from LinkServices)
                 (undefined) external _LNPerformActionErrorDomain (from LinkServices)
                 (undefined) external _LNPerformActionErrorLocalizedStringResourceDataKey (from LinkServices)
                 (undefined) external _LNPerformActionErrorParameterIdentifierKey (from LinkServices)
                 (undefined) external _LNPerformActionPrebuiltErrorCodeAsString (from LinkServices)
                 (undefined) external _LNPerformIntentPrebuiltErrorDomain (from LinkServices)
