00000001f4cb6d4c (__TEXT,__text) non-external +[GDBiomeStreamStoreErasure iterateStream:startTime:endTime:maxEvents:lastN:reversed:body:]
00000001f4cb7500 (__TEXT,__text) non-external +[GDEmbedding supportsSecureCoding]
00000001f4cb69b8 (__TEXT,__text) non-external +[GDInteractionStoreShim contactFromCDContact:]
00000001f4cb681c (__TEXT,__text) non-external +[GDInteractionStoreShim interactionFromCDInteraction:]
00000001f4cb63d8 (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryEnumeratorFromStore:]
00000001f4cb5e4c (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryEnumeratorFromStore:predicate:sortDescriptor:]
00000001f4cb6438 (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryEnumeratorWithPredicate:sortDescriptor:]
00000001f4cb6510 (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryEnumerator]
00000001f4cb65ac (__TEXT,__text) non-external +[GDInteractionStoreShim interactionHistoryFromStore:]
00000001f4cb5618 (__TEXT,__text) non-external +[GDScreenTimeCategory categoryForBundleId:]
00000001f4cb545c (__TEXT,__text) non-external -[GDCFBurstTrie dealloc]
00000001f4cb54ac (__TEXT,__text) non-external -[GDCFBurstTrie initWithPath:]
00000001f4cb5308 (__TEXT,__text) non-external -[GDCFBurstTrie payloadForString:]
00000001f4cb52b0 (__TEXT,__text) non-external -[GDCFBurstTrie payloadForString:range:]
00000001f4cb5260 (__TEXT,__text) non-external -[GDCFBurstTrie payloadForUTF8String:length:]
00000001f4cb524c (__TEXT,__text) non-external -[GDCFBurstTrie runBlockWithTrie:]
00000001f4cb5890 (__TEXT,__text) non-external -[GDContact .cxx_destruct]
00000001f4cb58dc (__TEXT,__text) non-external -[GDContact contactType]
00000001f4cb58d4 (__TEXT,__text) non-external -[GDContact displayName]
00000001f4cb58e4 (__TEXT,__text) non-external -[GDContact handle]
00000001f4cb599c (__TEXT,__text) non-external -[GDContact initWithHandle:]
00000001f4cb58ec (__TEXT,__text) non-external -[GDContact initWithHandle:contactType:displayName:]
00000001f4cb6fd8 (__TEXT,__text) non-external -[GDEmbedding .cxx_destruct]
00000001f4cb72f0 (__TEXT,__text) non-external -[GDEmbedding encodeWithCoder:]
00000001f4cb7024 (__TEXT,__text) non-external -[GDEmbedding ids]
00000001f4cb7044 (__TEXT,__text) non-external -[GDEmbedding initWithCoder:]
00000001f4cb7458 (__TEXT,__text) non-external -[GDEmbedding initWithValue:ids:]
00000001f4cb701c (__TEXT,__text) non-external -[GDEmbedding setIds:]
00000001f4cb7030 (__TEXT,__text) non-external -[GDEmbedding setValue:]
00000001f4cb7398 (__TEXT,__text) non-external -[GDEmbedding updateIdsArrayWithIdentifier:]
00000001f4cb7038 (__TEXT,__text) non-external -[GDEmbedding value]
00000001f4cb59a8 (__TEXT,__text) non-external -[GDInteraction .cxx_destruct]
00000001f4cb5a30 (__TEXT,__text) non-external -[GDInteraction bundleId]
00000001f4cb5a20 (__TEXT,__text) non-external -[GDInteraction direction]
00000001f4cb5a38 (__TEXT,__text) non-external -[GDInteraction endDate]
00000001f4cb5d18 (__TEXT,__text) non-external -[GDInteraction initWithStartDate:endDate:bundleId:mechanism:direction:sender:recipients:]
00000001f4cb5a48 (__TEXT,__text) non-external -[GDInteraction isEqual:]
00000001f4cb5a28 (__TEXT,__text) non-external -[GDInteraction mechanism]
00000001f4cb5a10 (__TEXT,__text) non-external -[GDInteraction recipients]
00000001f4cb5a18 (__TEXT,__text) non-external -[GDInteraction sender]
00000001f4cb5a40 (__TEXT,__text) non-external -[GDInteraction startDate]
00000001f4cb5eec (__TEXT,__text) non-external -[GDInteractionEnumeration .cxx_destruct]
00000001f4cb5f48 (__TEXT,__text) non-external -[GDInteractionEnumeration countByEnumeratingWithState:objects:count:]
00000001f4cb6308 (__TEXT,__text) non-external -[GDInteractionEnumeration initWithStore:]
00000001f4cb6234 (__TEXT,__text) non-external -[GDInteractionEnumeration initWithStore:predicate:sortDescriptor:]
00000001f4cb7508 (__TEXT,__text) non-external -[GDMicroLocationVisitEvent .cxx_destruct]
00000001f4cb7564 (__TEXT,__text) non-external -[GDMicroLocationVisitEvent date]
00000001f4cb769c (__TEXT,__text) non-external -[GDMicroLocationVisitEvent initWithDate:microLocationIdentifier:probability:isEnter:]
00000001f4cb754c (__TEXT,__text) non-external -[GDMicroLocationVisitEvent isEnter]
00000001f4cb756c (__TEXT,__text) non-external -[GDMicroLocationVisitEvent isEqual:]
00000001f4cb755c (__TEXT,__text) non-external -[GDMicroLocationVisitEvent microLocationIdentifier]
00000001f4cb7554 (__TEXT,__text) non-external -[GDMicroLocationVisitEvent probability]
00000001f4cb775c (__TEXT,__text) non-external -[GDMicroLocationVisitUtility .cxx_destruct]
00000001f4cb7768 (__TEXT,__text) non-external -[GDMicroLocationVisitUtility _rawMicroLocationVisitEventPublisherFrom:to:reversed:]
00000001f4cb8434 (__TEXT,__text) non-external -[GDMicroLocationVisitUtility initWithMicroLocationVisitStream:]
00000001f4cb7f50 (__TEXT,__text) non-external -[GDMicroLocationVisitUtility lastMicroLocationVisitEventPriorTo:]
00000001f4cb7a08 (__TEXT,__text) non-external -[GDMicroLocationVisitUtility microLocationVisitEventPublisherFrom:to:]
00000001f4cb6c4c (__TEXT,__text) non-external -[GDMockCNFetchResult .cxx_destruct]
00000001f4cb6c90 (__TEXT,__text) non-external -[GDMockCNFetchResult currentHistoryToken]
00000001f4cb6ca0 (__TEXT,__text) non-external -[GDMockCNFetchResult fetchResult]
00000001f4cb6ca4 (__TEXT,__text) non-external -[GDMockCNFetchResult initWithValue:currentHistoryToken:]
00000001f4cb6c98 (__TEXT,__text) non-external -[GDMockCNFetchResult value]
00000001f4cb6b34 (__TEXT,__text) non-external -[GDMockInteractionStore .cxx_destruct]
00000001f4cb6bcc (__TEXT,__text) non-external -[GDMockInteractionStore cdStore]
00000001f4cb6bd0 (__TEXT,__text) non-external -[GDMockInteractionStore initWithInteractions:]
00000001f4cb6b40 (__TEXT,__text) non-external -[GDMockInteractionStore queryInteractionsUsingPredicate:sortDescriptors:limit:offset:error:]
00000001f4cb5138 (__TEXT,__text) non-external -[MDDateFormatter .cxx_destruct]
00000001f4cb51e4 (__TEXT,__text) non-external -[MDDateFormatter init]
00000001f4cb5144 (__TEXT,__text) non-external -[MDDateFormatter iso8601StringPlusPrecisionForDate:isAllDay:]
00000001f4d58428 (__TEXT,__gcc_except_tab) non-external GCC_except_table79
00000001f4d58448 (__TEXT,__gcc_except_tab) non-external GCC_except_table84
00000001f4d58408 (__TEXT,__gcc_except_tab) non-external GCC_except_table9
                 (undefined) external _APP_SANDBOX_READ (from libSystem)
                 (undefined) external _AnalyticsSendEvent (from CoreAnalytics)
                 (undefined) external _BPSDemandMax (from BiomePubSub)
                 (undefined) external _BPSDemandNone (from BiomePubSub)
                 (undefined) external _BPSDemandUnlimited (from BiomePubSub)
                 (undefined) external _BiomeLibrary (from BiomeLibrary)
                 (undefined) external _CFBurstTrieContains (from CoreFoundation)
                 (undefined) external _CFBurstTrieContainsUTF8String (from CoreFoundation)
                 (undefined) external _CFBurstTrieCreateFromFile (from CoreFoundation)
                 (undefined) external _CFBurstTrieRelease (from CoreFoundation)
                 (undefined) external _CFPreferencesCopyAppValue (from CoreFoundation)
                 (undefined) external _CFStringGetCStringPtr (from CoreFoundation)
                 (undefined) external _CLLocationCoordinate2DIsValid (from CoreLocation)
                 (undefined) external _CLLocationCoordinate2DMake (from CoreLocation)
                 (undefined) external _CNContactBirthdayKey (from Contacts)
                 (undefined) external _CNContactDatesKey (from Contacts)
                 (undefined) external _CNContactDepartmentNameKey (from Contacts)
                 (undefined) external _CNContactEmailAddressesKey (from Contacts)
                 (undefined) external _CNContactFamilyNameKey (from Contacts)
                 (undefined) external _CNContactGivenNameKey (from Contacts)
                 (undefined) external _CNContactIdentifierKey (from Contacts)
                 (undefined) external _CNContactInstantMessageAddressesKey (from Contacts)
                 (undefined) external _CNContactJobTitleKey (from Contacts)
                 (undefined) external _CNContactMiddleNameKey (from Contacts)
                 (undefined) external _CNContactNamePrefixKey (from Contacts)
                 (undefined) external _CNContactNameSuffixKey (from Contacts)
                 (undefined) external _CNContactNicknameKey (from Contacts)
                 (undefined) external _CNContactNonGregorianBirthdayKey (from Contacts)
                 (undefined) external _CNContactOrganizationNameKey (from Contacts)
                 (undefined) external _CNContactPhoneNumbersKey (from Contacts)
                 (undefined) external _CNContactPostalAddressesKey (from Contacts)
                 (undefined) external _CNContactPreviousFamilyNameKey (from Contacts)
                 (undefined) external _CNContactRelationsKey (from Contacts)
                 (undefined) external _CNContactSocialProfilesKey (from Contacts)
                 (undefined) external _CNContactThumbnailImageDataKey (from Contacts)
                 (undefined) external _CNContactTypeKey (from Contacts)
                 (undefined) external _CNLabelDateAnniversary (from Contacts)
                 (undefined) external _GDBehaviorLog (from IntelligencePlatform)
                 (undefined) external _GDConstructionLog (from IntelligencePlatform)
                 (undefined) external _GDDefaultLog (from IntelligencePlatform)
                 (undefined) external _GDECRLog (from IntelligencePlatform)
                 (undefined) external _GDErrorDomain (from IntelligencePlatform)
00000001f4cf9830 (__TEXT,__const) external _GDIsDataCollectionEnabled
                 (undefined) external _GDOntologyLog (from IntelligencePlatform)
                 (undefined) external _GDStorageLog (from IntelligencePlatform)
                 (undefined) external _GDViewLog (from IntelligencePlatform)
                 (undefined) external _GDXPCLog (from IntelligencePlatform)
00000001f4cf9828 (__TEXT,__const) external _IntelligencePlatformCoreVersionNumber
00000001f4cf97d8 (__TEXT,__const) external _IntelligencePlatformCoreVersionString
                 (undefined) external _NLTagNoun (from NaturalLanguage)
                 (undefined) external _NLTagOrganizationName (from NaturalLanguage)
                 (undefined) external _NLTagPersonalName (from NaturalLanguage)
                 (undefined) external _NLTagPlaceName (from NaturalLanguage)
                 (undefined) external _NLTagSchemeLexicalClass (from NaturalLanguage)
                 (undefined) external _NLTagSchemeNameType (from NaturalLanguage)
                 (undefined) external _NSClassFromString (from Foundation)
                 (undefined) external _NSDecimalRound (from Foundation)
                 (undefined) external _NSFileProtectionComplete (from Foundation)
                 (undefined) external _NSFileProtectionCompleteUnlessOpen (from Foundation)
                 (undefined) external _NSFileProtectionCompleteUntilFirstUserAuthentication (from Foundation)
                 (undefined) external _NSHomeDirectory (from Foundation)
                 (undefined) external _NSLocalizedDescriptionKey (from Foundation)
                 (undefined) external _NSStringFromClass (from Foundation)
                 (undefined) external _NSTemporaryDirectory (from Foundation)
                 (undefined) external _NSTextCheckingCityKey (from Foundation)
                 (undefined) external _NSTextCheckingCountryKey (from Foundation)
                 (undefined) external _NSTextCheckingNameKey (from Foundation)
                 (undefined) external _NSTextCheckingStateKey (from Foundation)
                 (undefined) external _NSTextCheckingStreetKey (from Foundation)
                 (undefined) external _NSTextCheckingZIPKey (from Foundation)
                 (undefined) external _OBJC_CLASS_$_ATXHistogramData (from HumanUnderstandingEvidence)
                 (undefined) external _OBJC_CLASS_$_BMAppLaunchStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMCarPlayStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMContextualUnderstandingPhysicalSocial (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMContextualUnderstandingPhysicalSocialPerson (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMContextualUnderstandingSoundAnalysis (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMContextualUnderstandingSoundAnalysisClassification (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceAirplaneMode (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceBatteryLevel (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceBluetooth (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceLowPowerMode (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDevicePluggedIn (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMDeviceWiFi (from BiomeLibrary)
                 (undefined) external _OBJC_CLASS_$_BMEventBase (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMHealthKitWorkoutEvent (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMHealthKitWorkoutStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMHomeKitClientAccessoryControlStream (from BiomeStreams)
                 (undefined) external _OBJC_CLASS_$_BMInferredModeStream (from BiomeStreams)
