00007ff80b986bd0 (__TEXT,__text) non-external +[IIO_CXMLParser dictionaryForXMLData:error:]
00007ff80b71efc7 (__TEXT,__text) non-external +[_IIOXDRImage canProcessInputBufferWithAttributes:]
00007ff80b71f83f (__TEXT,__text) non-external +[_IIOXDRImage computeGridSizeForThreadGroupSize:imageSize:]
00007ff80b71f6fd (__TEXT,__text) non-external +[_IIOXDRImage computeThreadGroupSizeForImageSize:pipelineState:]
00007ff80b7264f0 (__TEXT,__text) non-external +[_IIOXDRImage convertEDR:toHLG:]
00007ff80b7270f0 (__TEXT,__text) non-external +[_IIOXDRImage convertEDR:toMPP:]
00007ff80b726021 (__TEXT,__text) non-external +[_IIOXDRImage convertEDR:toPQ:]
00007ff80b7269bf (__TEXT,__text) non-external +[_IIOXDRImage convertEDR:toSDR:]
00007ff80b721ad8 (__TEXT,__text) non-external +[_IIOXDRImage convertHLG:toEDR:]
00007ff80b722b00 (__TEXT,__text) non-external +[_IIOXDRImage convertHLG:toHLG:]
00007ff80b7221d2 (__TEXT,__text) non-external +[_IIOXDRImage convertHLG:toMPP:]
00007ff80b72125b (__TEXT,__text) non-external +[_IIOXDRImage convertHLG:toSDR:]
00007ff80b71f87d (__TEXT,__text) non-external +[_IIOXDRImage convertImage:toImage:]
00007ff80b72502c (__TEXT,__text) non-external +[_IIOXDRImage convertMPP:toEDR:]
00007ff80b725809 (__TEXT,__text) non-external +[_IIOXDRImage convertMPP:toHLG:]
00007ff80b724814 (__TEXT,__text) non-external +[_IIOXDRImage convertMPP:toPQ:]
00007ff80b7237ec (__TEXT,__text) non-external +[_IIOXDRImage convertPQ:toEDR:]
00007ff80b723ee6 (__TEXT,__text) non-external +[_IIOXDRImage convertPQ:toMPP:]
00007ff80b722f6f (__TEXT,__text) non-external +[_IIOXDRImage convertPQ:toSDR:]
00007ff80b720b26 (__TEXT,__text) non-external +[_IIOXDRImage convertSDR:toEDR:]
00007ff80b71dde1 (__TEXT,__text) non-external +[_IIOXDRImage createGainMapMetadataWithHeadroom:]
00007ff80b71d80a (__TEXT,__text) non-external +[_IIOXDRImage gainMapHeadroomForHDRGain:gainMapValue:]
00007ff80b720244 (__TEXT,__text) non-external +[_IIOXDRImage getColorTransform:fromSourceSpace:toTargetSpace:options:]
00007ff80b71dad4 (__TEXT,__text) non-external +[_IIOXDRImage getGainMapHeadroom:fromMetadata:]
00007ff80b71d483 (__TEXT,__text) non-external +[_IIOXDRImage getGainMapHeadroom:fromProperties:]
00007ff80b71d898 (__TEXT,__text) non-external +[_IIOXDRImage getGainMapVersionMajor:minor:fromMetadata:]
00007ff80b71fbcc (__TEXT,__text) non-external +[_IIOXDRImage getInputYCCMatrix:chromaSubsampling:forBuffer:]
00007ff80b71ff0a (__TEXT,__text) non-external +[_IIOXDRImage getOutputYCCMatrix:chromaSubsampling:forBuffer:]
00007ff80b71e4fd (__TEXT,__text) non-external +[_IIOXDRImage metalCommandQueue]
00007ff80b71e86d (__TEXT,__text) non-external +[_IIOXDRImage metalComputePipelineStateWithFunctionName:]
00007ff80b71e4af (__TEXT,__text) non-external +[_IIOXDRImage metalDevice]
00007ff80b71e78c (__TEXT,__text) non-external +[_IIOXDRImage metalLibraryFunctionWithName:]
00007ff80b71e5cc (__TEXT,__text) non-external +[_IIOXDRImage metalLibrary]
00007ff80b71e9c4 (__TEXT,__text) non-external +[_IIOXDRImage metalPixelFormatForPixelFormat:plane:]
00007ff80b71edb4 (__TEXT,__text) non-external +[_IIOXDRImage metalTextureFromBuffer:plane:]
00007ff80b71e3ab (__TEXT,__text) non-external +[_IIOXDRImage preferredPixelFormatForInputFormat:outputColorSpace:]
00007ff80b986c27 (__TEXT,__text) non-external -[IIO_CXMLParser initWithError:]
00007ff80b986c64 (__TEXT,__text) non-external -[IIO_CXMLParser initializeWithData:]
00007ff80b986ec3 (__TEXT,__text) non-external -[IIO_CXMLParser parser:didEndElement:namespaceURI:qualifiedName:]
00007ff80b986d6b (__TEXT,__text) non-external -[IIO_CXMLParser parser:didStartElement:namespaceURI:qualifiedName:attributes:]
00007ff80b986fe9 (__TEXT,__text) non-external -[IIO_CXMLParser parser:foundCharacters:]
00007ff80b98703e (__TEXT,__text) non-external -[IIO_CXMLParser parser:parseErrorOccurred:]
00007ff80b72794a (__TEXT,__text) non-external -[_IIOXDRImage .cxx_destruct]
00007ff80b71e0b2 (__TEXT,__text) non-external -[_IIOXDRImage colorSpace]
00007ff80b71e317 (__TEXT,__text) non-external -[_IIOXDRImage dealloc]
00007ff80b7278fc (__TEXT,__text) non-external -[_IIOXDRImage gainMapBuffer]
00007ff80b72791f (__TEXT,__text) non-external -[_IIOXDRImage gainMapMetadata]
00007ff80b727938 (__TEXT,__text) non-external -[_IIOXDRImage gainMapOrientation]
00007ff80b7278dc (__TEXT,__text) non-external -[_IIOXDRImage headroom]
00007ff80b71d3ea (__TEXT,__text) non-external -[_IIOXDRImage height]
00007ff80b7278f2 (__TEXT,__text) non-external -[_IIOXDRImage imageBuffer]
00007ff80b727906 (__TEXT,__text) non-external -[_IIOXDRImage imageMetadata]
00007ff80b71e1f3 (__TEXT,__text) non-external -[_IIOXDRImage initWithImageBuffer:gainMapBuffer:]
00007ff80b71d415 (__TEXT,__text) non-external -[_IIOXDRImage makerNote]
00007ff80b7278ca (__TEXT,__text) non-external -[_IIOXDRImage orientation]
00007ff80b727929 (__TEXT,__text) non-external -[_IIOXDRImage setGainMapMetadata:]
00007ff80b727941 (__TEXT,__text) non-external -[_IIOXDRImage setGainMapOrientation:]
00007ff80b7278e7 (__TEXT,__text) non-external -[_IIOXDRImage setHeadroom:]
00007ff80b727910 (__TEXT,__text) non-external -[_IIOXDRImage setImageMetadata:]
00007ff80b7278d3 (__TEXT,__text) non-external -[_IIOXDRImage setOrientation:]
00007ff80b7278c0 (__TEXT,__text) non-external -[_IIOXDRImage type]
00007ff80b71d3bf (__TEXT,__text) non-external -[_IIOXDRImage width]
00007ff80b98dee4 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b98e930 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b98f920 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99015c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b990ae4 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b990d60 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b991a10 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b993330 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b993418 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9935ec (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9943e4 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b994450 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9945d4 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b994c68 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b995254 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9956a8 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9957cc (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9959e0 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b995eac (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b997018 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99715c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99747c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9978a4 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b998f20 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b999464 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9997ac (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99a43c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99a484 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99a4e8 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99aeac (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99b270 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99b99c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99baf4 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99c040 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99c104 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99cebc (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99d198 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99d6f8 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99e914 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99ed98 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99f34c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99fcb8 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b99fe44 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a0bd8 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a0dcc (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a0f0c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a1414 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a1584 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a1c68 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a1cb0 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a3024 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a308c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a309c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a3154 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a318c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a32a8 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a331c (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a33fc (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b9a3434 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff80b98ca20 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b98e5c8 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b98eb38 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99016c (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b991868 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b992c0c (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b993864 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b994c80 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b996854 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b997490 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b9986c4 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b998a24 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b998f34 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99948c (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99a640 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99b370 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99b880 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99bb10 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99bb5c (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99bd3c (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99c098 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99c34c (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99c414 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99c680 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99ced8 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
00007ff80b99d214 (__TEXT,__gcc_except_tab) non-external GCC_except_table1
