00007ffa0b918628 (__TEXT,__text) non-external +[INRecurrenceRule(REMUInt) rem_recurrenceRuleWithInterval:frequency:]
00007ffa0b919d3f (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemBlueColor]
00007ffa0b919dab (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemBrownColor]
00007ffa0b919d51 (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemGrayColor]
00007ffa0b919d63 (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemGreenColor]
00007ffa0b919d75 (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemOrangeColor]
00007ffa0b919d2d (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemPinkColor]
00007ffa0b919d1b (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemPurpleColor]
00007ffa0b919d87 (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemRedColor]
00007ffa0b919d99 (__TEXT,__text) non-external +[NSColor(TTRCompatibility) ttr_systemYellowColor]
00007ffa0b9186d6 (__TEXT,__text) non-external +[TTRUndoManager withActionName:undoManager:block:]
00007ffa0b919454 (__TEXT,__text) non-external -[NSBezierPath(TTR_CGPATH) ttr_createCGPath]
00007ffa0b919dbd (__TEXT,__text) non-external -[NSCollectionView(TTR_SizeInvalidation) ttr_setNeedsVisibleCellsUpdate_rdar103818844]
00007ffa0b918616 (__TEXT,__text) non-external -[NSNumber(TTRCGFloat) ttr_CGFloatValue]
00007ffa0b9185e0 (__TEXT,__text) non-external -[NSParagraphStyle(TTRCompatibility) ttr_textLists]
00007ffa0b9185f2 (__TEXT,__text) non-external -[NUIContainerView(TTRCompatibility) ttr_insertArrangedSubview:atIndex:]
00007ffa0b918604 (__TEXT,__text) non-external -[NUIContainerView(TTRCompatibility) ttr_replaceArrangedSubviewAtIndex:withView:]
00007ffa0b91910d (__TEXT,__text) non-external -[TTRMOverlayScrollView .cxx_destruct]
00007ffa0b918e25 (__TEXT,__text) non-external -[TTRMOverlayScrollView dealloc]
00007ffa0b9190c6 (__TEXT,__text) non-external -[TTRMOverlayScrollView flashesScrollersOnMouseMoved]
00007ffa0b9190d7 (__TEXT,__text) non-external -[TTRMOverlayScrollView forceOverlayScrollers]
00007ffa0b9190e8 (__TEXT,__text) non-external -[TTRMOverlayScrollView mouseEnteredExitedTrackingArea]
00007ffa0b918fa9 (__TEXT,__text) non-external -[TTRMOverlayScrollView mouseMoved:]
00007ffa0b91907d (__TEXT,__text) non-external -[TTRMOverlayScrollView scrollerStyle]
00007ffa0b918e76 (__TEXT,__text) non-external -[TTRMOverlayScrollView setFlashesScrollersOnMouseMoved:]
00007ffa0b918ffe (__TEXT,__text) non-external -[TTRMOverlayScrollView setForceOverlayScrollers:]
00007ffa0b9190f9 (__TEXT,__text) non-external -[TTRMOverlayScrollView setMouseEnteredExitedTrackingArea:]
00007ffa0b91902a (__TEXT,__text) non-external -[TTRMOverlayScrollView setScrollerStyle:]
00007ffa0b91961c (__TEXT,__text) non-external -[TTRMTextView_rdar87778381 initWithCoder:]
00007ffa0b9195dc (__TEXT,__text) non-external -[TTRMTextView_rdar87778381 initWithFrame_rdar87778381:]
00007ffa0b919441 (__TEXT,__text) non-external -[TTRReminderBaseTextStorage .cxx_destruct]
00007ffa0b91929f (__TEXT,__text) non-external -[TTRReminderBaseTextStorage attributesAtIndex:effectiveRange:]
00007ffa0b91941c (__TEXT,__text) non-external -[TTRReminderBaseTextStorage backingStore]
00007ffa0b91919e (__TEXT,__text) non-external -[TTRReminderBaseTextStorage init]
00007ffa0b9193f7 (__TEXT,__text) non-external -[TTRReminderBaseTextStorage mutableAttributedString:didEdit:range:changeInLength:]
00007ffa0b919303 (__TEXT,__text) non-external -[TTRReminderBaseTextStorage replaceCharactersInRange:withString:]
00007ffa0b91937d (__TEXT,__text) non-external -[TTRReminderBaseTextStorage setAttributes:range:]
00007ffa0b91942d (__TEXT,__text) non-external -[TTRReminderBaseTextStorage setBackingStore:]
00007ffa0b91924f (__TEXT,__text) non-external -[TTRReminderBaseTextStorage string]
00007ffa0b918df4 (__TEXT,__text) non-external -[TTRUndoManager .cxx_destruct]
00007ffa0b9188ed (__TEXT,__text) non-external -[TTRUndoManager _consumePendingActionName]
00007ffa0b91898b (__TEXT,__text) non-external -[TTRUndoManager _registerLogUserAction:]
00007ffa0b918dd2 (__TEXT,__text) non-external -[TTRUndoManager debugIdentifier]
00007ffa0b918cdc (__TEXT,__text) non-external -[TTRUndoManager debug_redoStackDescription]
00007ffa0b918c2c (__TEXT,__text) non-external -[TTRUndoManager debug_undoStackDescription]
00007ffa0b918ba4 (__TEXT,__text) non-external -[TTRUndoManager description]
00007ffa0b918d8c (__TEXT,__text) non-external -[TTRUndoManager disableRemoveAllActions]
00007ffa0b91865c (__TEXT,__text) non-external -[TTRUndoManager initWithDebugIdentifier:]
00007ffa0b918dad (__TEXT,__text) non-external -[TTRUndoManager pendingActionName]
00007ffa0b9187d7 (__TEXT,__text) non-external -[TTRUndoManager registerUndoWithTarget:handler:]
00007ffa0b91874d (__TEXT,__text) non-external -[TTRUndoManager registerUndoWithTarget:selector:object:]
00007ffa0b918860 (__TEXT,__text) non-external -[TTRUndoManager removeAllActions]
00007ffa0b918de3 (__TEXT,__text) non-external -[TTRUndoManager setDebugIdentifier:]
00007ffa0b918d9d (__TEXT,__text) non-external -[TTRUndoManager setDisableRemoveAllActions:]
00007ffa0b918dbe (__TEXT,__text) non-external -[TTRUndoManager setPendingActionName:]
                 (undefined) external _CFPreferencesCopyAppValue (from CoreFoundation)
                 (undefined) external _CFRelease (from CoreFoundation)
                 (undefined) external _CGBitmapContextCreate (from CoreGraphics)
                 (undefined) external _CGBitmapContextCreateImage (from CoreGraphics)
                 (undefined) external _CGColorCreateCopyByMatchingToColorSpace (from CoreGraphics)
                 (undefined) external _CGColorGetNumberOfComponents (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateDeviceRGB (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateWithName (from CoreGraphics)
                 (undefined) external _CGContextBeginTransparencyLayerWithRect (from CoreGraphics)
                 (undefined) external _CGContextDrawImage (from CoreGraphics)
