                 (undefined) external __DefaultRuneLocale (from libSystem)
                 (undefined) external __ZNKSt3__110error_code7messageEv (from libc++)
                 (undefined) external __ZNKSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7compareEmmPKcm (from libc++)
                 (undefined) external __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv (from libc++)
                 (undefined) external __ZNKSt3__119__shared_weak_count13__get_deleterERKSt9type_info (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE5eraseEmm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEPKcm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6__initEmc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendEPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6appendEPKcm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6assignEPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6insertENS_11__wrap_iterIPKcEEc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6insertEmPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6resizeEmc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7replaceEmmPKc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE7reserveEm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE9__grow_byEmmmmmm (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE9push_backEc (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_ (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEC1ERKS5_mmRKS4_ (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEED1Ev (from libc++)
                 (undefined) external __ZNSt3__112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEaSERKS5_ (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEd (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEEC2Ev (from libc++)
                 (undefined) external __ZNSt3__115basic_streambufIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__115system_categoryEv (from libc++)
                 (undefined) external __ZNSt3__116generic_categoryEv (from libc++)
                 (undefined) external __ZNSt3__119__shared_weak_count14__release_weakEv (from libc++)
                 (undefined) external __ZNSt3__119__shared_weak_countD2Ev (from libc++)
                 (undefined) external __ZNSt3__14stodERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPm (from libc++)
                 (undefined) external __ZNSt3__14stofERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPm (from libc++)
                 (undefined) external __ZNSt3__14stoiERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPmi (from libc++)
                 (undefined) external __ZNSt3__18ios_base4initEPv (from libc++)
                 (undefined) external __ZNSt3__19basic_iosIcNS_11char_traitsIcEEED2Ev (from libc++)
                 (undefined) external __ZNSt3__1plIcNS_11char_traitsIcEENS_9allocatorIcEEEENS_12basic_stringIT_T0_T1_EEPKS6_RKS9_ (from libc++)
                 (undefined) external __ZSt7nothrow (from libc++)
                 (undefined) external __ZTTNSt3__119basic_ostringstreamIcNS_11char_traitsIcEENS_9allocatorIcEEEE (from libc++)
                 (undefined) external __ZTVNSt3__114__shared_countE (from libc++)
                 (undefined) external __ZTVNSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEEE (from libc++)
                 (undefined) external __ZTVNSt3__119__shared_weak_countE (from libc++)
                 (undefined) external __ZTVNSt3__119basic_ostringstreamIcNS_11char_traitsIcEENS_9allocatorIcEEEE (from libc++)
                 (undefined) external __ZTVNSt3__18ios_baseE (from libc++)
                 (undefined) external __ZTVNSt3__19basic_iosIcNS_11char_traitsIcEEEE (from libc++)
                 (undefined) weak external ____chkstk_darwin (from libSystem)
                 (undefined) external ___bzero (from libSystem)
                 (undefined) external ___cxa_atexit (from libSystem)
                 (undefined) external ___cxa_guard_acquire (from libc++)
                 (undefined) external ___cxa_guard_release (from libc++)
                 (undefined) external ___cxa_pure_virtual (from libc++)
                 (undefined) external ___error (from libSystem)
                 (undefined) external ___maskrune (from libSystem)
                 (undefined) external ___stack_chk_fail (from libSystem)
                 (undefined) external ___stack_chk_guard (from libSystem)
                 (undefined) external __tlv_atexit (from libSystem)
                 (undefined) external __tlv_bootstrap (from libSystem)
                 (undefined) external _access (from libSystem)
                 (undefined) external _acosf (from libSystem)
                 (undefined) external _acoshf (from libSystem)
                 (undefined) external _asctime (from libSystem)
                 (undefined) external _asinf (from libSystem)
                 (undefined) external _asinhf (from libSystem)
                 (undefined) external _atanf (from libSystem)
                 (undefined) external _atanhf (from libSystem)
                 (undefined) external _calloc (from libSystem)
                 (undefined) external _close (from libSystem)
                 (undefined) external _closedir (from libSystem)
                 (undefined) external _cosf (from libSystem)
                 (undefined) external _coshf (from libSystem)
                 (undefined) external _del_curterm (from libncurses)
                 (undefined) external _exit (from libSystem)
                 (undefined) external _exp2f (from libSystem)
                 (undefined) external _expf (from libSystem)
                 (undefined) external _fmodf (from libSystem)
00007ff9051a372e (__TEXT,__text) external _fosl_addPrelude
00007ff9051a4cbc (__TEXT,__text) external _fosl_astPrint
00007ff9051a4df7 (__TEXT,__text) external _fosl_astPrintReachable
00007ff9051a394c (__TEXT,__text) external _fosl_codeComplete
00007ff9051a3afe (__TEXT,__text) external _fosl_codeCompleteLineColumn
00007ff9051a3446 (__TEXT,__text) external _fosl_createParser
00007ff9051a357a (__TEXT,__text) external _fosl_destroyParser
00007ff9050739b0 (__TEXT,__text) external _fosl_filter_addChild
00007ff905073adb (__TEXT,__text) external _fosl_filter_addLibraryFunction
00007ff905073afa (__TEXT,__text) external _fosl_filter_assignRoot
00007ff905184577 (__TEXT,__text) external _fosl_filter_createConstant
00007ff905073955 (__TEXT,__text) external _fosl_filter_createCoordinateTransform
00007ff90507390a (__TEXT,__text) external _fosl_filter_createGraph
00007ff905073a52 (__TEXT,__text) external _fosl_filter_createImage
00007ff905073931 (__TEXT,__text) external _fosl_filter_createKernel
00007ff9050739eb (__TEXT,__text) external _fosl_filter_createPositionUpdate
00007ff905073a2b (__TEXT,__text) external _fosl_filter_createSampleTransform
00007ff905073bb3 (__TEXT,__text) external _fosl_filter_createSampler
00007ff905073a9c (__TEXT,__text) external _fosl_filter_createTransformMatrix
00007ff90507397b (__TEXT,__text) external _fosl_filter_createUniform
00007ff905073a89 (__TEXT,__text) external _fosl_filter_createUsePosition
00007ff905073b90 (__TEXT,__text) external _fosl_filter_destroyGraph
00007ff9051848a2 (__TEXT,__text) external _fosl_filter_dumpGraph
00007ff9051848c6 (__TEXT,__text) external _fosl_filter_getStringForGraph
00007ff905073b6a (__TEXT,__text) external _fosl_filter_getStringForGraphWithOptions
00007ff90518421c (__TEXT,__text) external _fosl_filter_interface_version
00007ff905073706 (__TEXT,__text) external _fosl_filter_kernelpool_addLibrary
00007ff905073748 (__TEXT,__text) external _fosl_filter_kernelpool_addString
00007ff9050736e1 (__TEXT,__text) external _fosl_filter_kernelpool_createPool
00007ff9050738e7 (__TEXT,__text) external _fosl_filter_kernelpool_destroyPool
00007ff90518437b (__TEXT,__text) external _fosl_filter_kernelpool_getAttributeKeyword
00007ff9051843ba (__TEXT,__text) external _fosl_filter_kernelpool_getAttributeParameters
00007ff9051842d7 (__TEXT,__text) external _fosl_filter_kernelpool_getDiagnosticByIdx
00007ff9050737af (__TEXT,__text) external _fosl_filter_kernelpool_getKernelByIdx
00007ff905184315 (__TEXT,__text) external _fosl_filter_kernelpool_getKernelDimensionality
00007ff9050737ec (__TEXT,__text) external _fosl_filter_kernelpool_getKernelKind
00007ff9050737cd (__TEXT,__text) external _fosl_filter_kernelpool_getKernelName
00007ff9050737fd (__TEXT,__text) external _fosl_filter_kernelpool_getKernelReturnType
00007ff90507378a (__TEXT,__text) external _fosl_filter_kernelpool_getNumDiagnostics
00007ff9050738d8 (__TEXT,__text) external _fosl_filter_kernelpool_getNumKernelAttributes
00007ff905073838 (__TEXT,__text) external _fosl_filter_kernelpool_getNumKernelParameters
00007ff90507379c (__TEXT,__text) external _fosl_filter_kernelpool_getNumKernels
00007ff90507384a (__TEXT,__text) external _fosl_filter_kernelpool_getParamName
00007ff905073861 (__TEXT,__text) external _fosl_filter_kernelpool_getParamType
00007ff9050737dd (__TEXT,__text) external _fosl_filter_kernelpool_getPrintedKernel
00007ff9051843d0 (__TEXT,__text) external _fosl_filter_kernelpool_hasAttributeParameters
00007ff905184232 (__TEXT,__text) external _fosl_filter_kernelpool_hasError
00007ff9050738c4 (__TEXT,__text) external _fosl_filter_kernelpool_isPositionInvariant
00007ff90518426a (__TEXT,__text) external _fosl_filter_kernelpool_lookupKernel
00007ff9050738ce (__TEXT,__text) external _fosl_filter_kernelpool_preservesAlpha
00007ff905073b19 (__TEXT,__text) external _fosl_filter_parseNodesInGraph
00007ff9051848b4 (__TEXT,__text) external _fosl_filter_printGraph
00007ff905073b2b (__TEXT,__text) external _fosl_filter_setMainEntryPointName
00007ff905073aba (__TEXT,__text) external _fosl_filter_setPositionUpdateContinuation
00007ff9050739ff (__TEXT,__text) external _fosl_filter_setPositionUpdatePosition
00007ff9051847b4 (__TEXT,__text) external _fosl_filter_setSamplerNeedsSRGBToLinear
00007ff9051847ff (__TEXT,__text) external _fosl_filter_setSamplerSwizzleMacro
00007ff9051847d3 (__TEXT,__text) external _fosl_filter_setSamplerSwizzleMask
00007ff905184869 (__TEXT,__text) external _fosl_filter_synthesizeMainInGraph
00007ff905073b4b (__TEXT,__text) external _fosl_filter_synthesizeMainInGraphOfType
00007ff905184880 (__TEXT,__text) external _fosl_filter_synthesizeMainInGraphOfTypeWithOptions
00007ff9051a31d8 (__TEXT,__text) external _fosl_frontend_parseFile
00007ff9051a328a (__TEXT,__text) external _fosl_frontend_parseString
00007ff9051a3b52 (__TEXT,__text) external _fosl_getDiagnostics
00007ff9051a3b25 (__TEXT,__text) external _fosl_getNumDiagnostics
00007ff9051a4906 (__TEXT,__text) external _fosl_getSpecializedUniforms
00007ff9051a4a87 (__TEXT,__text) external _fosl_getUsedUniforms
00007ff9051a37a3 (__TEXT,__text) external _fosl_parseShader
00007ff9051a41a2 (__TEXT,__text) external _fosl_removeSpecialization
00007ff9051a35a6 (__TEXT,__text) external _fosl_setPrimarySource
00007ff9051a4342 (__TEXT,__text) external _fosl_specializeBool
00007ff9051a45f6 (__TEXT,__text) external _fosl_specializeBoolVector
00007ff9051a41f3 (__TEXT,__text) external _fosl_specializeFloat
00007ff9051a46c2 (__TEXT,__text) external _fosl_specializeFloatMatrix
00007ff9051a43e6 (__TEXT,__text) external _fosl_specializeFloatVector
00007ff9051a4249 (__TEXT,__text) external _fosl_specializeInt
00007ff9051a44ba (__TEXT,__text) external _fosl_specializeIntVector
00007ff9051a42ee (__TEXT,__text) external _fosl_specializeUInt
00007ff9051a4586 (__TEXT,__text) external _fosl_specializeUIntVector
                 (undefined) external _free (from libSystem)
                 (undefined) external _fstat$INODE64 (from libSystem)
                 (undefined) external _ftruncate (from libSystem)
                 (undefined) external _getpagesize (from libSystem)
                 (undefined) external _getpid (from libSystem)
                 (undefined) external _getrusage (from libSystem)
                 (undefined) external _gettimeofday (from libSystem)
