00007ffa195f92af (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00007ffa195fae6e (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00007ffa195f8d18 (__TEXT,__text) non-external -[LNAppConnectionListener .cxx_destruct]
00007ffa195f8ce9 (__TEXT,__text) non-external -[LNAppConnectionListener appContext]
00007ffa195f8f37 (__TEXT,__text) non-external -[LNAppConnectionListener cleanUp:]
00007ffa195f8d04 (__TEXT,__text) non-external -[LNAppConnectionListener clientConnections]
00007ffa195f85c9 (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00007ffa195f84f0 (__TEXT,__text) non-external -[LNAppConnectionListener init]
00007ffa195f8a28 (__TEXT,__text) non-external -[LNAppConnectionListener listener:shouldAcceptNewConnection:]
00007ffa195f8cf3 (__TEXT,__text) non-external -[LNAppConnectionListener setAppContext:]
00007ffa195f8d0e (__TEXT,__text) non-external -[LNAppConnectionListener xpcListener]
00007ffa195f97ce (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00007ffa195f97c4 (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00007ffa195f9683 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00007ffa195f96eb (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:delegate:auditToken:completionHandler:]
00007ffa195fa714 (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00007ffa195fa6f6 (__TEXT,__text) non-external -[LNClientConnection appContext]
00007ffa195f9943 (__TEXT,__text) non-external -[LNClientConnection dealloc]
00007ffa195fa70a (__TEXT,__text) non-external -[LNClientConnection executorRequests]
00007ffa195fa4f0 (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00007ffa195fa5bd (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00007ffa195fa2c9 (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00007ffa195f9d85 (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00007ffa195f9a75 (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00007ffa195f99d8 (__TEXT,__text) non-external -[LNClientConnection fetchMetadataWithCompletionHandler:]
00007ffa195fa112 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00007ffa195f9f33 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForActionMetadata:parameterMetadata:searchTerm:localeIdentifier:completionHandler:]
00007ffa195fa1d8 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForActionMetadata:parameterIdentifier:completionHandler:]
00007ffa195fa084 (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00007ffa195fa3d5 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00007ffa195fa34f (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00007ffa195fa45b (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00007ffa195f9b81 (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00007ffa195f9afb (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00007ffa195fa643 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00007ffa195f97de (__TEXT,__text) non-external -[LNClientConnection initWithConnection:appContext:]
00007ffa195f9e0b (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00007ffa195f9bf3 (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00007ffa195f9cff (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffa195f9c79 (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00007ffa195fa700 (__TEXT,__text) non-external -[LNClientConnection xpcConnection]
00007ffa195f965b (__TEXT,__text) non-external -[LNExecutorRequest .cxx_destruct]
00007ffa195f9636 (__TEXT,__text) non-external -[LNExecutorRequest action]
00007ffa195f9651 (__TEXT,__text) non-external -[LNExecutorRequest executor]
00007ffa195f9304 (__TEXT,__text) non-external -[LNExecutorRequest initWithAction:executor:]
00007ffa195f953e (__TEXT,__text) non-external -[LNExecutorRequest requestActionConfirmation:completionHandler:]
00007ffa195f93ac (__TEXT,__text) non-external -[LNExecutorRequest requestParameterConfirmation:completionHandler:]
00007ffa195f9432 (__TEXT,__text) non-external -[LNExecutorRequest requestParameterDisambiguation:completionHandler:]
00007ffa195f94b8 (__TEXT,__text) non-external -[LNExecutorRequest requestParameterNeedsValue:completionHandler:]
00007ffa195f95c4 (__TEXT,__text) non-external -[LNExecutorRequest requestViewSnippetEnvironmentWithCompletionHandler:]
00007ffa195f9640 (__TEXT,__text) non-external -[LNExecutorRequest setAction:]
00007ffa195fb266 (__TEXT,__text) non-external -[LNExtensionConnectionHandler .cxx_destruct]
00007ffa195faf5c (__TEXT,__text) non-external -[LNExtensionConnectionHandler appContext]
00007ffa195fb25c (__TEXT,__text) non-external -[LNExtensionConnectionHandler clientConnections]
00007ffa195faeef (__TEXT,__text) non-external -[LNExtensionConnectionHandler initWithPrincipalObject:]
00007ffa195fae87 (__TEXT,__text) non-external -[LNExtensionConnectionHandler init]
00007ffa195fb241 (__TEXT,__text) non-external -[LNExtensionConnectionHandler principalObject]
00007ffa195fb230 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setAppContext:]
00007ffa195fb24b (__TEXT,__text) non-external -[LNExtensionConnectionHandler setPrincipalObject:]
00007ffa195faf97 (__TEXT,__text) non-external -[LNExtensionConnectionHandler shouldAcceptXPCConnection:]
00007ffa19628420 (__TEXT,__gcc_except_tab) non-external GCC_except_table2
00007ffa19628440 (__TEXT,__gcc_except_tab) non-external GCC_except_table84
                 (undefined) external _DNDErrorDomain (from DoNotDisturb)
                 (undefined) external _INIssueSandboxExtensionToProcess (from Intents)
                 (undefined) external _INPersonHandleLabelHome (from Intents)
                 (undefined) external _INPersonHandleLabelHomeFax (from Intents)
                 (undefined) external _INPersonHandleLabelMain (from Intents)
                 (undefined) external _INPersonHandleLabelMobile (from Intents)
                 (undefined) external _INPersonHandleLabelOther (from Intents)
                 (undefined) external _INPersonHandleLabelPager (from Intents)
                 (undefined) external _INPersonHandleLabelSchool (from Intents)
                 (undefined) external _INPersonHandleLabelWork (from Intents)
                 (undefined) external _INPersonHandleLabelWorkFax (from Intents)
                 (undefined) external _INPersonHandleLabeliPhone (from Intents)
                 (undefined) external _LNActionTypeSpecificMetadataKeyEntityMetadata (from LinkMetadata)
                 (undefined) external _LNActionTypeSpecificMetadataKeyEntityType (from LinkMetadata)
                 (undefined) external _LNConnectionClientXPCInterface (from LinkServices)
                 (undefined) external _LNConnectionErrorWithCode (from LinkServices)
                 (undefined) external _LNConnectionHostXPCInterface (from LinkServices)
                 (undefined) external _LNDaemonAutoShortcutMachServiceName (from LinkServices)
                 (undefined) external _LNDaemonAutoShortcutXPCInterface (from LinkServices)
                 (undefined) external _LNDaemonMediatorMachServiceName (from LinkServices)
                 (undefined) external _LNDaemonMediatorXPCInterface (from LinkServices)
                 (undefined) external _LNDisplayRepresentationFetchErrorDomain (from LinkServices)
                 (undefined) external _LNEntityIdentifierMaximumValueLength (from LinkMetadata)
                 (undefined) external _LNFetchMetadataErrorDomain (from LinkServices)
                 (undefined) external _LNIntentsValueTypeIdentifierAsString (from LinkMetadata)
                 (undefined) external _LNLogCategoryExecution (from LinkMetadata)
                 (undefined) external _LNLogCategoryGeneral (from LinkMetadata)
                 (undefined) external _LNLogCategoryMetadata (from LinkMetadata)
                 (undefined) external _LNLogCategoryQuery (from LinkMetadata)
                 (undefined) external _LNLogCategoryView (from LinkMetadata)
                 (undefined) external _LNLogCategoryVocabulary (from LinkMetadata)
                 (undefined) external _LNLogSubsystem (from LinkMetadata)
                 (undefined) external _LNPerformActionErrorCodeAsString (from LinkServices)
                 (undefined) external _LNPerformActionErrorDomain (from LinkServices)
                 (undefined) external _LNPerformActionErrorLocalizedStringResourceDataKey (from LinkServices)
                 (undefined) external _LNPerformActionErrorParameterIdentifierKey (from LinkServices)
                 (undefined) external _LNPerformQueryErrorDomain (from LinkServices)
                 (undefined) external _LNVocabularyTermQuota (from LinkServices)
