00007ffb1eb1dd6f (__TEXT,__text) non-external +[CLLocationManager(WeatherCore) wc_authorizationStatus]
00007ffb1eb1dd56 (__TEXT,__text) non-external +[NSLocale(WeatherCore) wc_setPreferredTemperatureUnit:]
00007ffb1eb1d2b9 (__TEXT,__text) non-external +[NSUbiquitousKeyValueStore(WeatherCore) wc_sharedInstance]
00007ffb1eb1dd8f (__TEXT,__text) non-external +[NSUserDefaults(WeatherCore) wc_userDefaultsWithSuiteName:backupDisabled:]
00007ffb1eb1dddc (__TEXT,__text) non-external +[WCDefaultCity cityFromAlCity:]
00007ffb1eb1cc17 (__TEXT,__text) non-external +[WCDistributedNotificationCenter defaultCenter]
00007ffb1eb1e269 (__TEXT,__text) non-external -[CLLocation(WeatherCore) shiftedReferenceFrame]
00007ffb1eb1cc00 (__TEXT,__text) non-external -[MKLocalSearchCompleter(WeatherCore) wc_applyLocalitiesAndLandmarksFilterType]
00007ffb1eb1f348 (__TEXT,__text) non-external -[MKLocalSearchCompletion(WeatherCore) wc_calloutTitle]
00007ffb1eb1f35a (__TEXT,__text) non-external -[MKLocalSearchCompletion(WeatherCore) wc_getCoordinate:]
00007ffb1eb1f336 (__TEXT,__text) non-external -[MKLocalSearchCompletion(WeatherCore) wc_mapItem]
00007ffb1eb1e286 (__TEXT,__text) non-external -[MKMapItem(WeatherCore) wc_localityName]
00007ffb1eb1e36a (__TEXT,__text) non-external -[MKMapItem(WeatherCore) wc_weatherDisplayName]
00007ffb1eb1e486 (__TEXT,__text) non-external -[MKMapItem(WeatherCore) wc_weatherLocationName]
00007ffb1eb1e915 (__TEXT,__text) non-external -[NSArray(WeatherCore) wc_allObjectsPassTest:]
00007ffb1eb1e249 (__TEXT,__text) non-external -[NSDate(WeatherCore) wc_timeIntervalUntilNow]
00007ffb1eb1d32a (__TEXT,__text) non-external -[NSUbiquitousKeyValueStore(WeatherCore) wc_synchronizeWithCompletionHandler:]
00007ffb1eb1f326 (__TEXT,__text) non-external -[WCCloudMigrator .cxx_destruct]
00007ffb1eb1f31c (__TEXT,__text) non-external -[WCCloudMigrator deviceLookup]
00007ffb1eb1f01b (__TEXT,__text) non-external -[WCCloudMigrator eraseStoreIfNeeded:]
00007ffb1eb1ea53 (__TEXT,__text) non-external -[WCCloudMigrator init]
00007ffb1eb1eafc (__TEXT,__text) non-external -[WCCloudMigrator migrateStore:toStore:completionBlock:]
00007ffb1eb1eaa9 (__TEXT,__text) non-external -[WCCloudMigrator storeRequiresMigration:]
00007ffb1eb1e1df (__TEXT,__text) non-external -[WCDefaultCity .cxx_destruct]
00007ffb1eb1e17b (__TEXT,__text) non-external -[WCDefaultCity countryName]
00007ffb1eb1e1ad (__TEXT,__text) non-external -[WCDefaultCity countryOverride]
00007ffb1eb1dfd6 (__TEXT,__text) non-external -[WCDefaultCity description]
00007ffb1eb1e133 (__TEXT,__text) non-external -[WCDefaultCity latitude]
00007ffb1eb1e0eb (__TEXT,__text) non-external -[WCDefaultCity localeCode]
00007ffb1eb1e11d (__TEXT,__text) non-external -[WCDefaultCity longitude]
00007ffb1eb1e149 (__TEXT,__text) non-external -[WCDefaultCity name]
00007ffb1eb1e185 (__TEXT,__text) non-external -[WCDefaultCity setCountryName:]
00007ffb1eb1e1b7 (__TEXT,__text) non-external -[WCDefaultCity setCountryOverride:]
00007ffb1eb1e13e (__TEXT,__text) non-external -[WCDefaultCity setLatitude:]
00007ffb1eb1e0f5 (__TEXT,__text) non-external -[WCDefaultCity setLocaleCode:]
00007ffb1eb1e128 (__TEXT,__text) non-external -[WCDefaultCity setLongitude:]
00007ffb1eb1e153 (__TEXT,__text) non-external -[WCDefaultCity setName:]
00007ffb1eb1e10e (__TEXT,__text) non-external -[WCDefaultCity setTimeZone:]
00007ffb1eb1e19e (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedCountryName:]
00007ffb1eb1e1d0 (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedCountryOverride:]
00007ffb1eb1e16c (__TEXT,__text) non-external -[WCDefaultCity setUnlocalizedName:]
00007ffb1eb1e104 (__TEXT,__text) non-external -[WCDefaultCity timeZone]
00007ffb1eb1e194 (__TEXT,__text) non-external -[WCDefaultCity unlocalizedCountryName]
00007ffb1eb1e1c6 (__TEXT,__text) non-external -[WCDefaultCity unlocalizedCountryOverride]
00007ffb1eb1e162 (__TEXT,__text) non-external -[WCDefaultCity unlocalizedName]
00007ffb1eb1fdff (__TEXT,__text) non-external -[WCDefaultCityManager .cxx_destruct]
00007ffb1eb1fdca (__TEXT,__text) non-external -[WCDefaultCityManager dataSynchronizationLock]
00007ffb1eb1f4ce (__TEXT,__text) non-external -[WCDefaultCityManager defaultCities]
00007ffb1eb1f53a (__TEXT,__text) non-external -[WCDefaultCityManager defaultCityForLocalTimeZone]
00007ffb1eb1f36c (__TEXT,__text) non-external -[WCDefaultCityManager init]
00007ffb1eb1f5f4 (__TEXT,__text) non-external -[WCDefaultCityManager reloadDefaultCities]
00007ffb1eb1fde4 (__TEXT,__text) non-external -[WCDefaultCityManager reloadQueue]
00007ffb1eb1fdd3 (__TEXT,__text) non-external -[WCDefaultCityManager setDefaultCities:]
00007ffb1eb1fdee (__TEXT,__text) non-external -[WCDefaultCityManager setReloadQueue:]
00007ffb1eb1dd46 (__TEXT,__text) non-external -[WCDeviceLookup .cxx_destruct]
00007ffb1eb1dd3c (__TEXT,__text) non-external -[WCDeviceLookup accountStore]
00007ffb1eb1d454 (__TEXT,__text) non-external -[WCDeviceLookup checkAllDevicesRunningMinimumiOSVersion:macOSVersion:orInactiveForTimeInterval:completionHandler:]
00007ffb1eb1d3fe (__TEXT,__text) non-external -[WCDeviceLookup init]
00007ffb1eb1d2a9 (__TEXT,__text) non-external -[WCDistributedNotificationCenter .cxx_destruct]
00007ffb1eb1d107 (__TEXT,__text) non-external -[WCDistributedNotificationCenter _notifyObserversOfPreferencesChange]
00007ffb1eb1ceda (__TEXT,__text) non-external -[WCDistributedNotificationCenter addObserver:]
00007ffb1eb1d285 (__TEXT,__text) non-external -[WCDistributedNotificationCenter dataSynchronizationLock]
00007ffb1eb1cc6c (__TEXT,__text) non-external -[WCDistributedNotificationCenter init]
00007ffb1eb1d28e (__TEXT,__text) non-external -[WCDistributedNotificationCenter observers]
00007ffb1eb1ce35 (__TEXT,__text) non-external -[WCDistributedNotificationCenter postWeatherLocationAuthorizationDidUpdateNotification]
00007ffb1eb1cd90 (__TEXT,__text) non-external -[WCDistributedNotificationCenter postWeatherSavedLocationsDidUpdateNotification]
00007ffb1eb1cf5d (__TEXT,__text) non-external -[WCDistributedNotificationCenter removeObserver:]
