00007ffb05a5ec40 (__TEXT,__text) non-external +[LNAppConnectionListener sharedListener]
00007ffb05a66284 (__TEXT,__text) non-external +[LNClientConnection currentAuditToken]
00007ffb05a6629d (__TEXT,__text) non-external +[LNClientConnection performWithoutTimeout:]
00007ffb05a602d2 (__TEXT,__text) non-external +[LNProcessInstanceRegistryClient sharedInstance]
00007ffb05a5e4df (__TEXT,__text) non-external +[LNUserActivityHelper associateAppIntentWithUserActivity:completionHandler:]
00007ffb05a6700a (__TEXT,__text) non-external -[CSSearchableItemAttributeSet(Temporary) setCachedViewDataSafe:]
00007ffb05a5e548 (__TEXT,__text) non-external -[LNAppConnectionListener handleAppleEvent:withReplyEvent:]
00007ffb05a5e4f8 (__TEXT,__text) non-external -[LNAppConnectionListener listenerEndpoint]
00007ffb05a5fb96 (__TEXT,__text) non-external -[LNAppContextWrapper .cxx_destruct]
00007ffb05a5fb8c (__TEXT,__text) non-external -[LNAppContextWrapper appContext]
00007ffb05a5fa30 (__TEXT,__text) non-external -[LNAppContextWrapper init]
00007ffb05a5fa98 (__TEXT,__text) non-external -[LNAppContextWrapper performAction:options:reportingProgress:delegate:auditToken:completionHandler:]
00007ffb05a63395 (__TEXT,__text) non-external -[LNClientConnection .cxx_destruct]
00007ffb05a63357 (__TEXT,__text) non-external -[LNClientConnection appContext]
00007ffb05a6337f (__TEXT,__text) non-external -[LNClientConnection connectionListener]
00007ffb05a62e97 (__TEXT,__text) non-external -[LNClientConnection createAsyncIteratorForSequence:options:completionHandler:]
00007ffb05a604db (__TEXT,__text) non-external -[LNClientConnection dealloc]
00007ffb05a60570 (__TEXT,__text) non-external -[LNClientConnection enqueuePerformActionOperation:]
00007ffb05a625a7 (__TEXT,__text) non-external -[LNClientConnection exportTransientEntities:withConfiguration:completionHandler:]
00007ffb05a61c89 (__TEXT,__text) non-external -[LNClientConnection fetchActionAppContextFromAction:completionHandler:]
00007ffb05a61e3d (__TEXT,__text) non-external -[LNClientConnection fetchActionForAppShortcutIdentifier:completionHandler:]
00007ffb05a61d63 (__TEXT,__text) non-external -[LNClientConnection fetchActionForAutoShortcutPhrase:completionHandler:]
00007ffb05a6181b (__TEXT,__text) non-external -[LNClientConnection fetchActionOutputValueWithIdentifier:completionHandler:]
00007ffb05a620b4 (__TEXT,__text) non-external -[LNClientConnection fetchAppShortcutParametersWithCompletionHandler:]
00007ffb05a61143 (__TEXT,__text) non-external -[LNClientConnection fetchDestinationMDMAccountIdentifierForAction:completionHandler:]
00007ffb05a606b6 (__TEXT,__text) non-external -[LNClientConnection fetchDisplayRepresentationForActions:completionHandler:]
00007ffb05a622fd (__TEXT,__text) non-external -[LNClientConnection fetchEntityURL:completionHandler:]
00007ffb05a6162c (__TEXT,__text) non-external -[LNClientConnection fetchOptionsDefaultValuesForAction:completionHandler:]
00007ffb05a61398 (__TEXT,__text) non-external -[LNClientConnection fetchOptionsForAction:actionMetadata:parameterMetadata:optionsProviderReference:searchTerm:localeIdentifier:completionHandler:]
00007ffb05a616f9 (__TEXT,__text) non-external -[LNClientConnection fetchParameterOptionDefaultValueForAction:actionMetadata:parameterIdentifier:completionHandler:]
00007ffb05a61f17 (__TEXT,__text) non-external -[LNClientConnection fetchStateForAppIntentIdentifiers:completionHandler:]
00007ffb05a6154a (__TEXT,__text) non-external -[LNClientConnection fetchStructuredDataWithTypeIdentifier:forEntityIdentifiers:completionHandler:]
00007ffb05a61ab9 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsForStartWorkoutAction:completionHandler:]
00007ffb05a6191c (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsFromViewWithCompletionHandler:]
00007ffb05a619df (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedActionsWithSiriLanguageCode:completionHandler:]
00007ffb05a61b93 (__TEXT,__text) non-external -[LNClientConnection fetchSuggestedFocusActionsForActionMetadata:suggestionContext:completionHandler:]
00007ffb05a623d7 (__TEXT,__text) non-external -[LNClientConnection fetchURLForEnumWithIdentifier:caseIdentifier:completionHandler:]
00007ffb05a624cd (__TEXT,__text) non-external -[LNClientConnection fetchURLsForEnumWithIdentifier:completionHandler:]
00007ffb05a62177 (__TEXT,__text) non-external -[LNClientConnection fetchValueForPropertyWithIdentifier:entity:completionHandler:]
00007ffb05a6086a (__TEXT,__text) non-external -[LNClientConnection fetchViewActionsWithCompletionHandler:]
00007ffb05a60790 (__TEXT,__text) non-external -[LNClientConnection fetchViewEntitiesWithInteractionIDs:completionHandler:]
00007ffb05a6294a (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointForBundleIdentifier:action:completionHandler:]
00007ffb05a62705 (__TEXT,__text) non-external -[LNClientConnection getListenerEndpointWithCompletionHandler:]
00007ffb05a60327 (__TEXT,__text) non-external -[LNClientConnection initWithConnection:connectionListener:queue:appContext:]
00007ffb05a62ff5 (__TEXT,__text) non-external -[LNClientConnection nextAsyncIteratorResults:completionHandler:]
00007ffb05a6121d (__TEXT,__text) non-external -[LNClientConnection performAction:options:executor:completionHandler:]
00007ffb05a63345 (__TEXT,__text) non-external -[LNClientConnection performActionOperation:didFinishWithResult:error:]
00007ffb05a6336b (__TEXT,__text) non-external -[LNClientConnection performActionOperations]
00007ffb05a60fa5 (__TEXT,__text) non-external -[LNClientConnection performAllEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffb05a60acb (__TEXT,__text) non-external -[LNClientConnection performConfigurableQuery:completionHandler:]
00007ffb05a6092d (__TEXT,__text) non-external -[LNClientConnection performPropertyQuery:completionHandler:]
00007ffb05a60e07 (__TEXT,__text) non-external -[LNClientConnection performSuggestedEntitiesQueryWithEntityMangledTypeName:completionHandler:]
00007ffb05a60c69 (__TEXT,__text) non-external -[LNClientConnection performSuggestedResultsQueryWithEntityType:completionHandler:]
00007ffb05a63375 (__TEXT,__text) non-external -[LNClientConnection queue]
00007ffb05a63130 (__TEXT,__text) non-external -[LNClientConnection releaseAsyncSequence:completionHandler:]
00007ffb05a60613 (__TEXT,__text) non-external -[LNClientConnection removePerformActionOperation:]
00007ffb05a6326b (__TEXT,__text) non-external -[LNClientConnection stageContextWithRequest:completionHandler:]
00007ffb05a61ff1 (__TEXT,__text) non-external -[LNClientConnection updateAppShortcutParametersWithCompletionHandler:]
00007ffb05a62d96 (__TEXT,__text) non-external -[LNClientConnection updateConnectionContext:completionHandler:]
00007ffb05a62ca0 (__TEXT,__text) non-external -[LNClientConnection updateProperties:withQuery:completionHandler:]
00007ffb05a63361 (__TEXT,__text) non-external -[LNClientConnection xpcConnection]
00007ffb05a66b38 (__TEXT,__text) non-external -[LNConnectionListener .cxx_destruct]
00007ffb05a666c1 (__TEXT,__text) non-external -[LNConnectionListener addClientConnection:]
00007ffb05a66b2e (__TEXT,__text) non-external -[LNConnectionListener appContext]
00007ffb05a66d57 (__TEXT,__text) non-external -[LNConnectionListener cleanUp:]
00007ffb05a666a0 (__TEXT,__text) non-external -[LNConnectionListener clientConnections]
00007ffb05a665c6 (__TEXT,__text) non-external -[LNConnectionListener dealloc]
00007ffb05a662fd (__TEXT,__text) non-external -[LNConnectionListener initWithListener:]
00007ffb05a66865 (__TEXT,__text) non-external -[LNConnectionListener listener:shouldAcceptNewConnection:]
00007ffb05a66793 (__TEXT,__text) non-external -[LNConnectionListener removeClientConnection:]
00007ffb05a66b24 (__TEXT,__text) non-external -[LNConnectionListener xpcListener]
00007ffb05a5fba6 (__TEXT,__text) non-external -[LNDaemonConnectionListener initWithBundleIdentifier:]
00007ffb05a6762e (__TEXT,__text) non-external -[LNExtensionConnectionHandler .cxx_destruct]
00007ffb05a67193 (__TEXT,__text) non-external -[LNExtensionConnectionHandler addClientConnection:]
00007ffb05a67137 (__TEXT,__text) non-external -[LNExtensionConnectionHandler appContext]
00007ffb05a67172 (__TEXT,__text) non-external -[LNExtensionConnectionHandler clientConnections]
00007ffb05a670ca (__TEXT,__text) non-external -[LNExtensionConnectionHandler initWithPrincipalObject:]
00007ffb05a6705b (__TEXT,__text) non-external -[LNExtensionConnectionHandler init]
00007ffb05a67613 (__TEXT,__text) non-external -[LNExtensionConnectionHandler principalObject]
00007ffb05a67265 (__TEXT,__text) non-external -[LNExtensionConnectionHandler removeClientConnection:]
00007ffb05a67602 (__TEXT,__text) non-external -[LNExtensionConnectionHandler setAppContext:]
00007ffb05a6761d (__TEXT,__text) non-external -[LNExtensionConnectionHandler setPrincipalObject:]
00007ffb05a67337 (__TEXT,__text) non-external -[LNExtensionConnectionHandler shouldAcceptXPCConnection:]
00007ffb05a5f96e (__TEXT,__text) non-external -[LNPerformActionOperation .cxx_destruct]
00007ffb05a5f8d5 (__TEXT,__text) non-external -[LNPerformActionOperation action]
00007ffb05a5f8fa (__TEXT,__text) non-external -[LNPerformActionOperation client]
00007ffb05a5f91f (__TEXT,__text) non-external -[LNPerformActionOperation completionHandler]
00007ffb05a5f8c1 (__TEXT,__text) non-external -[LNPerformActionOperation connectionIdentifier]
00007ffb05a5f904 (__TEXT,__text) non-external -[LNPerformActionOperation delegate]
00007ffb05a5f30f (__TEXT,__text) non-external -[LNPerformActionOperation finishWithError:]
00007ffb05a5f8cb (__TEXT,__text) non-external -[LNPerformActionOperation hasValidConnection]
00007ffb05a5efc9 (__TEXT,__text) non-external -[LNPerformActionOperation identifier]
00007ffb05a5ece5 (__TEXT,__text) non-external -[LNPerformActionOperation initWithAction:options:client:completionHandler:]
00007ffb05a5f8f0 (__TEXT,__text) non-external -[LNPerformActionOperation options]
00007ffb05a5f953 (__TEXT,__text) non-external -[LNPerformActionOperation progress]
00007ffb05a5f601 (__TEXT,__text) non-external -[LNPerformActionOperation requestActionConfirmation:completionHandler:]
00007ffb05a5f6f5 (__TEXT,__text) non-external -[LNPerformActionOperation requestCancelTimeoutAndReturnError:]
00007ffb05a5f7ab (__TEXT,__text) non-external -[LNPerformActionOperation requestContinueInApp:completionHandler:]
00007ffb05a5f750 (__TEXT,__text) non-external -[LNPerformActionOperation requestExtendTimeoutAndReturnError:]
00007ffb05a5f836 (__TEXT,__text) non-external -[LNPerformActionOperation requestOpenURL:completionHandler:]
00007ffb05a5f460 (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterConfirmation:completionHandler:]
00007ffb05a5f4eb (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterDisambiguation:completionHandler:]
00007ffb05a5f576 (__TEXT,__text) non-external -[LNPerformActionOperation requestParameterNeedsValue:completionHandler:]
00007ffb05a5f68c (__TEXT,__text) non-external -[LNPerformActionOperation requestViewSnippetEnvironmentWithCompletionHandler:]
00007ffb05a5f938 (__TEXT,__text) non-external -[LNPerformActionOperation result]
00007ffb05a5f8df (__TEXT,__text) non-external -[LNPerformActionOperation setAction:]
00007ffb05a5f929 (__TEXT,__text) non-external -[LNPerformActionOperation setCompletionHandler:]
00007ffb05a5f90e (__TEXT,__text) non-external -[LNPerformActionOperation setDelegate:]
00007ffb05a5f95d (__TEXT,__text) non-external -[LNPerformActionOperation setProgress:]
00007ffb05a5f942 (__TEXT,__text) non-external -[LNPerformActionOperation setResult:]
00007ffb05a5f019 (__TEXT,__text) non-external -[LNPerformActionOperation start]
00007ffb05a60025 (__TEXT,__text) non-external -[LNProcessInstanceRegistryClient .cxx_destruct]
00007ffb05a5fc6c (__TEXT,__text) non-external -[LNProcessInstanceRegistryClient init]
00007ffb05a5fd59 (__TEXT,__text) non-external -[LNProcessInstanceRegistryClient registerWithError:]
00007ffb05a6001b (__TEXT,__text) non-external -[LNProcessInstanceRegistryClient xpcConnection]
00007ffb05ad4e54 (__TEXT,__gcc_except_tab) non-external GCC_except_table200
00007ffb05ad4e90 (__TEXT,__gcc_except_tab) non-external GCC_except_table203
00007ffb05ad4eb4 (__TEXT,__gcc_except_tab) non-external GCC_except_table204
00007ffb05ad4ed8 (__TEXT,__gcc_except_tab) non-external GCC_except_table205
00007ffb05ad4f10 (__TEXT,__gcc_except_tab) non-external GCC_except_table223
00007ffb05ad4f34 (__TEXT,__gcc_except_tab) non-external GCC_except_table224
00007ffb05ad4f58 (__TEXT,__gcc_except_tab) non-external GCC_except_table225
00007ffb05ad4e1c (__TEXT,__gcc_except_tab) non-external GCC_except_table44
                 (undefined) external _CFBundleCopyLocalizationsForPreferences (from CoreFoundation)
                 (undefined) external _CGRectEqualToRect (from CoreGraphics)
                 (undefined) external _CGRectIntersectsRect (from CoreGraphics)
                 (undefined) external _CGRectNull (from CoreGraphics)
                 (undefined) external _CGRectStandardize (from CoreGraphics)
                 (undefined) external _DNDErrorDomain (from DoNotDisturb)
                 (undefined) external _INIssueSandboxExtensionToProcess (from Intents)
                 (undefined) external _INPersonHandleLabelHome (from Intents)
                 (undefined) external _INPersonHandleLabelHomeFax (from Intents)
                 (undefined) external _INPersonHandleLabelMain (from Intents)
                 (undefined) external _INPersonHandleLabelMobile (from Intents)
                 (undefined) external _INPersonHandleLabelOther (from Intents)
                 (undefined) external _INPersonHandleLabelPager (from Intents)
                 (undefined) external _INPersonHandleLabelSchool (from Intents)
                 (undefined) external _INPersonHandleLabelWork (from Intents)
                 (undefined) external _INPersonHandleLabelWorkFax (from Intents)
                 (undefined) external _INPersonHandleLabeliPhone (from Intents)
                 (undefined) external _LNActionExecutorProgressCategory (from LinkServices)
                 (undefined) external _LNActionExecutorProgressExecutionUUIDKey (from LinkServices)
                 (undefined) external _LNAuditTokenIsValid (from LinkServices)
                 (undefined) external _LNConnectionClientXPCInterface (from LinkServices)
                 (undefined) external _LNConnectionErrorDomain (from LinkServices)
                 (undefined) external _LNConnectionErrorWithCode (from LinkServices)
                 (undefined) external _LNConnectionHostXPCInterface (from LinkServices)
                 (undefined) external _LNDaemonApplicationMachServiceName (from LinkServices)
                 (undefined) external _LNDaemonApplicationXPCInterface (from LinkServices)
                 (undefined) external _LNDaemonMediatorMachServiceName (from LinkServices)
                 (undefined) external _LNDaemonMediatorXPCInterface (from LinkServices)
                 (undefined) external _LNDisplayRepresentationFetchErrorDomain (from LinkServices)
                 (undefined) external _LNEntityIdentifierMaximumValueLength (from LinkMetadata)
                 (undefined) external _LNFetchMetadataErrorDomain (from LinkServices)
                 (undefined) external _LNFetchOptionsErrorDomain (from LinkServices)
                 (undefined) external _LNFetchOptionsErrorParameterIdentifier (from LinkServices)
                 (undefined) external _LNIntentsValueTypeIdentifierAsString (from LinkMetadata)
                 (undefined) external _LNInterfaceIdiomAirPods (from LinkServices)
                 (undefined) external _LNInterfaceIdiomCarPlay (from LinkServices)
                 (undefined) external _LNInterfaceIdiomEyesFree (from LinkServices)
                 (undefined) external _LNInterfaceIdiomHomePod (from LinkServices)
                 (undefined) external _LNInterfaceIdiomMac (from LinkServices)
                 (undefined) external _LNInterfaceIdiomPad (from LinkServices)
                 (undefined) external _LNInterfaceIdiomPhone (from LinkServices)
                 (undefined) external _LNInterfaceIdiomTV (from LinkServices)
                 (undefined) external _LNInterfaceIdiomVision (from LinkServices)
                 (undefined) external _LNInterfaceIdiomWatch (from LinkServices)
                 (undefined) external _LNInvalidAuditToken (from LinkServices)
                 (undefined) external _LNLogCategoryExecution (from LinkMetadata)
                 (undefined) external _LNLogCategoryGeneral (from LinkMetadata)
                 (undefined) external _LNLogCategoryMetadata (from LinkMetadata)
                 (undefined) external _LNLogCategoryQuery (from LinkMetadata)
                 (undefined) external _LNLogCategoryScenes (from LinkMetadata)
                 (undefined) external _LNLogCategoryView (from LinkMetadata)
                 (undefined) external _LNLogSubsystem (from LinkMetadata)
                 (undefined) external _LNPerformActionErrorCodeAsString (from LinkServices)
                 (undefined) external _LNPerformActionErrorDomain (from LinkServices)
                 (undefined) external _LNPerformActionErrorLocalizedStringResourceDataKey (from LinkServices)
                 (undefined) external _LNPerformActionErrorParameterIdentifierKey (from LinkServices)
                 (undefined) external _LNPerformActionPrebuiltErrorCodeAsString (from LinkServices)
                 (undefined) external _LNPerformIntentPrebuiltErrorDomain (from LinkServices)
                 (undefined) external _LNPerformQueryErrorDomain (from LinkServices)
