000000021bea47e4 (__TEXT,__text) non-external +[STKAnimatedStickerUtilities downSampledHeicsDataFromData:maxLength:]
000000021bea596c (__TEXT,__text) non-external +[STKFrameTimeCalculator createFramesFromImages:durations:]
000000021bea62e8 (__TEXT,__text) non-external +[STKImageData UTITypeForData:]
000000021bea6364 (__TEXT,__text) non-external +[STKImageData UTTypeForData:]
000000021bea660c (__TEXT,__text) non-external +[STKImageData supportsASTC]
000000021bea5fa4 (__TEXT,__text) non-external +[STKInternalSettings allowCachedGenmojiResultsSettingsValue]
000000021bea5ef4 (__TEXT,__text) non-external +[STKInternalSettings allowCachedGenmojiResults]
000000021bea5fe4 (__TEXT,__text) non-external +[STKInternalSettings autoPopulateDebugPromptsSettingsValue]
000000021bea5f04 (__TEXT,__text) non-external +[STKInternalSettings autoPopulateDebugPrompts]
000000021bea6170 (__TEXT,__text) non-external +[STKInternalSettings boolForKey:withDefaultValue:]
000000021bea6024 (__TEXT,__text) non-external +[STKInternalSettings bypassPersonCheckSettingsValue]
000000021bea5f14 (__TEXT,__text) non-external +[STKInternalSettings bypassPersonCheck]
000000021bea6164 (__TEXT,__text) non-external +[STKInternalSettings defaultsKeyForKey:]
000000021bea5da8 (__TEXT,__text) non-external +[STKInternalSettings defaults]
000000021bea60a4 (__TEXT,__text) non-external +[STKInternalSettings disableImageSafetySettingsValue]
000000021bea5f34 (__TEXT,__text) non-external +[STKInternalSettings disableImageSafety]
000000021bea6064 (__TEXT,__text) non-external +[STKInternalSettings disablePromptSafetySettingsValue]
000000021bea5f24 (__TEXT,__text) non-external +[STKInternalSettings disablePromptSafety]
000000021bea6200 (__TEXT,__text) non-external +[STKInternalSettings floatForKey:withDefaultValue:]
000000021bea5f64 (__TEXT,__text) non-external +[STKInternalSettings runVGFRemoveBackgroundSettingsValue]
000000021bea5ee4 (__TEXT,__text) non-external +[STKInternalSettings runVGFRemoveBackground]
000000021bea5e48 (__TEXT,__text) non-external +[STKInternalSettings settingsValueForKey:]
000000021bea60e4 (__TEXT,__text) non-external +[STKInternalSettings showCameraSettingsValue]
000000021bea5f44 (__TEXT,__text) non-external +[STKInternalSettings showCamera]
000000021bea6124 (__TEXT,__text) non-external +[STKInternalSettings showDisambiguationUISettingsValue]
000000021bea5f54 (__TEXT,__text) non-external +[STKInternalSettings showDisambiguationUI]
000000021bea4eb0 (__TEXT,__text) non-external +[STKLexiconChecker englishLexiconCheck:]
000000021bea5644 (__TEXT,__text) non-external +[STKPreDeclare createEmojiStrikeWithImage:metadata:]
000000021bea581c (__TEXT,__text) non-external -[SKIFrame .cxx_destruct]
000000021bea57bc (__TEXT,__text) non-external -[SKIFrame comparisonForTimeInterval:]
000000021bea57f0 (__TEXT,__text) non-external -[SKIFrame duration]
000000021bea5780 (__TEXT,__text) non-external -[SKIFrame end]
000000021bea5800 (__TEXT,__text) non-external -[SKIFrame image]
000000021bea56e4 (__TEXT,__text) non-external -[SKIFrame initWithStart:duration:image:]
000000021bea57f8 (__TEXT,__text) non-external -[SKIFrame setDuration:]
000000021bea5814 (__TEXT,__text) non-external -[SKIFrame setEnd:]
000000021bea5808 (__TEXT,__text) non-external -[SKIFrame setImage:]
000000021bea57e8 (__TEXT,__text) non-external -[SKIFrame setStart:]
000000021bea57e0 (__TEXT,__text) non-external -[SKIFrame start]
000000021bea5d9c (__TEXT,__text) non-external -[STKFrameTimeCalculator .cxx_destruct]
000000021bea5d7c (__TEXT,__text) non-external -[STKFrameTimeCalculator duration]
000000021bea5d58 (__TEXT,__text) non-external -[STKFrameTimeCalculator frameCount]
000000021bea5d68 (__TEXT,__text) non-external -[STKFrameTimeCalculator frames]
000000021bea5b3c (__TEXT,__text) non-external -[STKFrameTimeCalculator imageForDate:playbackStartDate:]
000000021bea5828 (__TEXT,__text) non-external -[STKFrameTimeCalculator initWithImages:durations:]
000000021bea5d8c (__TEXT,__text) non-external -[STKFrameTimeCalculator lastFrameIndex]
000000021bea5d84 (__TEXT,__text) non-external -[STKFrameTimeCalculator setDuration:]
000000021bea5d60 (__TEXT,__text) non-external -[STKFrameTimeCalculator setFrameCount:]
000000021bea5d70 (__TEXT,__text) non-external -[STKFrameTimeCalculator setFrames:]
000000021bea5d94 (__TEXT,__text) non-external -[STKFrameTimeCalculator setLastFrameIndex:]
000000021bea7f50 (__TEXT,__text) non-external -[STKImageData .cxx_destruct]
000000021bea7588 (__TEXT,__text) non-external -[STKImageData MIMEType]
000000021bea75e0 (__TEXT,__text) non-external -[STKImageData UTIType]
000000021bea7034 (__TEXT,__text) non-external -[STKImageData _defaultDurationsWithMaxCount:]
000000021bea7804 (__TEXT,__text) non-external -[STKImageData _initializeProperties]
000000021bea7d98 (__TEXT,__text) non-external -[STKImageData _thumbnailFillToSize:atIndex:]
000000021bea7a34 (__TEXT,__text) non-external -[STKImageData _thumbnailFitToSize:atIndex:]
000000021bea67a4 (__TEXT,__text) non-external -[STKImageData containsMultipleFrames]
000000021bea77c8 (__TEXT,__text) non-external -[STKImageData count]
000000021bea6610 (__TEXT,__text) non-external -[STKImageData data]
000000021bea6298 (__TEXT,__text) non-external -[STKImageData dealloc]
000000021bea7170 (__TEXT,__text) non-external -[STKImageData durationsWithMaxCount:]
000000021bea7f30 (__TEXT,__text) non-external -[STKImageData imageSource]
000000021bea669c (__TEXT,__text) non-external -[STKImageData image]
000000021bea64cc (__TEXT,__text) non-external -[STKImageData initWithData:]
000000021bea656c (__TEXT,__text) non-external -[STKImageData initWithURL:]
000000021bea7f40 (__TEXT,__text) non-external -[STKImageData initializedProperties]
000000021bea77a0 (__TEXT,__text) non-external -[STKImageData orientation]
000000021bea7710 (__TEXT,__text) non-external -[STKImageData ptSize]
000000021bea7778 (__TEXT,__text) non-external -[STKImageData pxSize]
000000021bea7f08 (__TEXT,__text) non-external -[STKImageData setCount:]
000000021bea7f10 (__TEXT,__text) non-external -[STKImageData setData:]
000000021bea7efc (__TEXT,__text) non-external -[STKImageData setImage:]
000000021bea7f38 (__TEXT,__text) non-external -[STKImageData setImageSource:]
000000021bea7f48 (__TEXT,__text) non-external -[STKImageData setInitializedProperties:]
000000021bea7ef4 (__TEXT,__text) non-external -[STKImageData setOrientation:]
000000021bea7eec (__TEXT,__text) non-external -[STKImageData setPxSize:]
000000021bea7f24 (__TEXT,__text) non-external -[STKImageData setUrl:]
000000021bea7ce0 (__TEXT,__text) non-external -[STKImageData sizeForImageSource:index:]
000000021bea6728 (__TEXT,__text) non-external -[STKImageData supportsAnimatedImages]
000000021bea6de8 (__TEXT,__text) non-external -[STKImageData thumbnailAtIndex:fillToSize:maxCount:]
000000021bea67cc (__TEXT,__text) non-external -[STKImageData thumbnailFillToSize:]
000000021bea6880 (__TEXT,__text) non-external -[STKImageData thumbnailFillToSizeCropping:]
000000021bea67c4 (__TEXT,__text) non-external -[STKImageData thumbnailFitToSize:]
000000021bea6e6c (__TEXT,__text) non-external -[STKImageData thumbnailsFillToSize:maxCount:]
000000021bea6c20 (__TEXT,__text) non-external -[STKImageData thumbnailsFitToSize:maxCount:]
000000021bea672c (__TEXT,__text) non-external -[STKImageData typeSupportsAnimatedImages]
000000021bea7f1c (__TEXT,__text) non-external -[STKImageData url]
000000021bea75e8 (__TEXT,__text) non-external -[STKImageData utType]
000000021bf77634 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
000000021bf77730 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
000000021bf7779c (__TEXT,__gcc_except_tab) non-external GCC_except_table12
                 (undefined) external _CACurrentMediaTime (from QuartzCore)
                 (undefined) external _CATransform3DMakeScale (from QuartzCore)
                 (undefined) external _CFAutorelease (from CoreFoundation)
                 (undefined) external _CFDictionaryGetValue (from CoreFoundation)
                 (undefined) external _CFNotificationCenterAddObserver (from CoreFoundation)
                 (undefined) external _CFNotificationCenterGetDarwinNotifyCenter (from CoreFoundation)
                 (undefined) external _CFNotificationCenterRemoveObserver (from CoreFoundation)
                 (undefined) external _CFNumberGetValue (from CoreFoundation)
                 (undefined) external _CFRelease (from CoreFoundation)
                 (undefined) external _CFRetain (from CoreFoundation)
                 (undefined) external _CGAffineTransformIdentity (from CoreGraphics)
                 (undefined) external _CGAffineTransformMakeScale (from CoreGraphics)
                 (undefined) external _CGBitmapContextCreate (from CoreGraphics)
                 (undefined) external _CGBitmapContextCreateImage (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateDeviceRGB (from CoreGraphics)
                 (undefined) external _CGColorSpaceCreateWithName (from CoreGraphics)
                 (undefined) external _CGContextRestoreGState (from CoreGraphics)
                 (undefined) external _CGContextSaveGState (from CoreGraphics)
                 (undefined) external _CGContextScaleCTM (from CoreGraphics)
                 (undefined) external _CGContextSetInterpolationQuality (from CoreGraphics)
                 (undefined) external _CGContextTranslateCTM (from CoreGraphics)
                 (undefined) external _CGImageCreateWithImageInRect (from CoreGraphics)
                 (undefined) external _CGImageGetBitmapInfo (from CoreGraphics)
                 (undefined) external _CGImageGetBitsPerComponent (from CoreGraphics)
                 (undefined) external _CGImageGetBytesPerRow (from CoreGraphics)
                 (undefined) external _CGImageGetColorSpace (from CoreGraphics)
                 (undefined) external _CGImageGetHeight (from CoreGraphics)
                 (undefined) external _CGImageGetWidth (from CoreGraphics)
                 (undefined) external _CGImageSourceCopyPropertiesAtIndex (from ImageIO)
                 (undefined) external _CGImageSourceCreateImageAtIndex (from ImageIO)
                 (undefined) external _CGImageSourceCreateThumbnailAtIndex (from ImageIO)
                 (undefined) external _CGImageSourceCreateWithData (from ImageIO)
                 (undefined) external _CGImageSourceCreateWithURL (from ImageIO)
                 (undefined) external _CGImageSourceGetCount (from ImageIO)
                 (undefined) external _CGImageSourceGetType (from ImageIO)
000000021beaca80 (__TEXT,__text) non-external _CGPointMake
                 (undefined) external _CGPointZero (from CoreGraphics)
                 (undefined) external _CGRectGetHeight (from CoreGraphics)
                 (undefined) external _CGRectGetMidX (from CoreGraphics)
                 (undefined) external _CGRectGetMidY (from CoreGraphics)
                 (undefined) external _CGRectGetWidth (from CoreGraphics)
                 (undefined) external _CGRectUnion (from CoreGraphics)
                 (undefined) external _CGRectZero (from CoreGraphics)
000000021beaca80 (__TEXT,__text) non-external _CGSizeMake
000000021beaca80 (__TEXT,__text) non-external _CGSizeMake
                 (undefined) external _CGSizeZero (from CoreGraphics)
000000021bea681c (__TEXT,__text) external _CKCreateSquareCroppedImageRef
000000021bea67d4 (__TEXT,__text) external _CKSquareCropRectForSize
                 (undefined) external _CMPhotoCompressionSessionAddAuxiliaryImage (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionAddImageToSequence (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionCloseContainerAndCopyBacking (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionCreate (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionEndImageSequence (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionOpenEmptyContainer (from CMPhoto)
                 (undefined) external _CMPhotoCompressionSessionStartImageSequence (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionContainerCreateDictionaryDescription (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionContainerCreateImageForIndex (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionContainerCreateSequenceContainer (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionContainerGetImageCountWithOptions (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionSessionCreate (from CMPhoto)
                 (undefined) external _CMPhotoDecompressionSessionCreateContainer (from CMPhoto)
                 (undefined) external _CMTimeMakeFromDictionary (from CoreMedia)
                 (undefined) external _CVBufferSetAttachment (from CoreVideo)
                 (undefined) external _CVMetalTextureCacheCreate (from CoreVideo)
                 (undefined) external _CVMetalTextureCacheCreateTextureFromImage (from CoreVideo)
                 (undefined) external _CVMetalTextureGetTexture (from CoreVideo)
                 (undefined) external _CVPixelBufferGetBaseAddress (from CoreVideo)
                 (undefined) external _CVPixelBufferGetBytesPerRow (from CoreVideo)
                 (undefined) external _CVPixelBufferLockBaseAddress (from CoreVideo)
